Delivery day;Period number;Period;Period (min);Price SK (EUR/MWh);Demand successful (MW);Supply successful (MW);Flow CZ ➝ SK (MW);Flow SK ➝ CZ (MW);Flow PL ➝ SK (MW);Flow SK ➝ PL (MW);Flow HU ➝ SK (MW);Flow SK ➝ HU (MW);Publication status
5.3.2026;37;09:00 - 09:15;15;136.07;1,104.6;1,340.4;0.0;249.7;674.6;0.0;0.0;660.7;Final
5.3.2026;38;09:15 - 09:30;15;99.11;1,067.1;1,346.6;0.0;290.7;638.9;0.0;0.0;627.7;Final
5.3.2026;39;09:30 - 09:45;15;90.26;1,224.2;1,374.6;0.0;279.3;667.5;0.0;0.0;538.6;Final
5.3.2026;40;09:45 - 10:00;15;70.85;1,210.9;1,394.7;0.0;366.1;559.8;0.0;0.0;377.5;Final
5.3.2026;41;10:00 - 10:15;15;105.57;904.8;1,065.2;0.0;449.6;570.7;0.0;0.0;281.5;Final
5.3.2026;42;10:15 - 10:30;15;68.13;874.6;1,071.0;0.0;539.4;522.4;0.0;0.0;179.4;Final
5.3.2026;43;10:30 - 10:45;15;70.03;878.2;1,087.4;0.0;636.0;476.2;0.0;0.0;49.4;Final
5.3.2026;44;10:45 - 11:00;15;19.02;884.1;1,089.5;0.0;678.2;447.6;0.0;25.2;0.0;Final
5.3.2026;45;11:00 - 11:15;15;59.61;909.7;987.8;0.0;624.3;507.0;0.0;39.2;0.0;Final
5.3.2026;46;11:15 - 11:30;15;21.46;890.4;983.3;0.0;597.7;508.1;0.0;0.0;3.3;Final
5.3.2026;47;11:30 - 11:45;15;19.47;878.5;985.2;0.0;564.4;514.4;0.0;0.0;56.7;Final
5.3.2026;48;11:45 - 12:00;15;15.06;862.8;987.7;0.0;538.8;518.0;0.0;0.0;104.1;Final
5.3.2026;49;12:00 - 12:15;15;14.30;862.4;967.0;0.0;441.1;604.5;0.0;0.0;268.0;Final
5.3.2026;50;12:15 - 12:30;15;14.91;842.2;965.6;0.0;398.5;626.2;0.0;0.0;351.1;Final
5.3.2026;51;12:30 - 12:45;15;13.55;829.3;959.8;0.0;358.7;646.1;0.0;0.0;417.9;Final
5.3.2026;52;12:45 - 13:00;15;13.55;814.1;963.7;0.0;313.3;675.8;0.0;0.0;512.1;Final
5.3.2026;53;13:00 - 13:15;15;1.07;863.8;946.9;0.0;215.1;865.7;0.0;0.0;733.7;Final
5.3.2026;54;13:15 - 13:30;15;3.38;835.0;941.3;0.0;178.3;887.8;0.0;0.0;815.8;Final
5.3.2026;55;13:30 - 13:45;15;1.70;817.1;936.4;0.0;144.5;902.8;0.0;0.0;877.6;Final
5.3.2026;56;13:45 - 14:00;15;10.37;811.3;935.2;0.0;164.4;860.7;0.0;0.0;820.2;Final
5.3.2026;57;14:00 - 14:15;15;11.09;852.0;964.7;0.0;151.0;587.3;0.0;0.0;549.0;Final
5.3.2026;58;14:15 - 14:30;15;32.49;846.7;947.4;0.0;68.2;626.8;0.0;0.0;659.3;Final
5.3.2026;59;14:30 - 14:45;15;39.86;840.6;930.5;0.0;23.6;583.8;0.0;0.0;650.1;Final
5.3.2026;60;14:45 - 15:00;15;74.50;835.3;912.9;28.2;0.0;603.5;0.0;0.0;709.3;Final
5.3.2026;61;15:00 - 15:15;15;59.82;993.1;1,152.2;185.7;0.0;362.1;0.0;0.0;706.9;Final
5.3.2026;62;15:15 - 15:30;15;89.24;997.0;1,147.8;352.3;0.0;487.1;0.0;0.0;990.2;Final
5.3.2026;63;15:30 - 15:45;15;100.02;857.0;1,142.5;358.2;0.0;382.0;0.0;0.0;1,025.7;Final
5.3.2026;64;15:45 - 16:00;15;122.14;886.6;1,142.5;383.7;0.0;671.0;0.0;0.0;1,310.6;Final
5.3.2026;65;16:00 - 16:15;15;92.87;1,120.6;1,384.1;498.1;0.0;0.0;190.5;0.0;571.1;Final
5.3.2026;66;16:15 - 16:30;15;123.40;1,010.5;1,380.1;454.9;0.0;168.8;0.0;0.0;993.3;Final
5.3.2026;67;16:30 - 16:45;15;148.57;1,020.4;1,419.2;575.9;0.0;235.4;0.0;0.0;1,210.1;Final
5.3.2026;68;16:45 - 17:00;15;200.09;1,041.9;1,659.6;459.4;0.0;269.7;0.0;0.0;1,346.8;Final
5.3.2026;69;17:00 - 17:15;15;118.62;1,179.0;1,793.2;611.3;0.0;298.1;0.0;0.0;1,523.6;Final
5.3.2026;70;17:15 - 17:30;15;153.12;1,214.9;1,847.8;617.6;0.0;202.2;0.0;0.0;1,452.7;Final
5.3.2026;71;17:30 - 17:45;15;182.30;1,247.4;1,851.5;557.2;0.0;20.9;0.0;0.0;1,182.2;Final
5.3.2026;72;17:45 - 18:00;15;254.66;1,291.9;1,863.0;440.3;0.0;0.0;78.5;0.0;932.9;Final
5.3.2026;73;18:00 - 18:15;15;213.67;1,325.4;1,874.9;475.1;0.0;0.0;173.5;0.0;851.1;Final
5.3.2026;74;18:15 - 18:30;15;209.89;1,334.0;1,868.2;519.7;0.0;0.0;49.1;0.0;1,004.8;Final
5.3.2026;75;18:30 - 18:45;15;220.34;1,332.8;1,876.3;512.4;0.0;0.0;0.6;0.0;1,055.3;Final
5.3.2026;76;18:45 - 19:00;15;231.05;1,334.9;1,876.3;580.1;0.0;166.8;0.0;0.0;1,288.3;Final
5.3.2026;77;19:00 - 19:15;15;204.15;1,403.0;1,869.7;489.8;0.0;0.0;14.2;0.0;942.3;Final
5.3.2026;78;19:15 - 19:30;15;207.73;1,394.1;1,870.7;473.1;0.0;2.9;0.0;0.0;952.6;Final
5.3.2026;79;19:30 - 19:45;15;197.64;1,387.1;1,872.2;524.0;0.0;93.5;0.0;0.0;1,102.6;Final
5.3.2026;80;19:45 - 20:00;15;160.07;1,368.3;1,868.0;510.9;0.0;48.1;0.0;0.0;1,058.7;Final
5.3.2026;81;20:00 - 20:15;15;168.38;1,336.9;1,714.7;637.1;0.0;367.9;0.0;0.0;1,382.8;Final
5.3.2026;82;20:15 - 20:30;15;162.74;1,305.0;1,715.0;645.5;0.0;367.4;0.0;0.0;1,422.9;Final
5.3.2026;83;20:30 - 20:45;15;167.71;1,240.0;1,511.9;708.2;0.0;432.1;0.0;0.0;1,412.2;Final
5.3.2026;84;20:45 - 21:00;15;141.83;1,182.6;1,513.4;694.1;0.0;375.6;0.0;0.0;1,400.5;Final
5.3.2026;85;21:00 - 21:15;15;159.31;928.6;1,410.5;696.4;0.0;508.2;0.0;0.0;1,686.5;Final
5.3.2026;86;21:15 - 21:30;15;145.58;908.7;1,426.9;701.7;0.0;514.0;0.0;0.0;1,733.9;Final
5.3.2026;87;21:30 - 21:45;15;129.07;897.7;1,369.2;734.6;0.0;513.4;0.0;0.0;1,719.5;Final
5.3.2026;88;21:45 - 22:00;15;114.68;885.3;1,420.5;668.2;0.0;512.4;0.0;0.0;1,715.8;Final
5.3.2026;89;22:00 - 22:15;15;141.43;810.2;1,478.1;599.9;0.0;224.5;0.0;0.0;1,492.3;Final
5.3.2026;90;22:15 - 22:30;15;135.62;798.2;1,523.1;598.1;0.0;305.3;0.0;0.0;1,628.3;Final
5.3.2026;91;22:30 - 22:45;15;133.13;792.2;1,473.9;544.0;0.0;307.8;0.0;0.0;1,533.5;Final
5.3.2026;92;22:45 - 23:00;15;130.17;799.1;1,457.7;450.2;0.0;377.6;0.0;0.0;1,486.4;Final
5.3.2026;93;23:00 - 23:15;15;135.89;785.0;1,329.7;485.5;0.0;589.7;0.0;0.0;1,619.9;Final
5.3.2026;94;23:15 - 23:30;15;127.00;786.4;1,328.4;489.3;0.0;545.0;0.0;0.0;1,576.3;Final
5.3.2026;95;23:30 - 23:45;15;123.51;781.7;1,335.7;471.6;0.0;520.0;0.0;0.0;1,545.6;Final
5.3.2026;96;23:45 - 00:00;15;116.73;797.3;1,329.6;449.2;0.0;498.3;0.0;0.0;1,479.8;Final
6.3.2026;1;00:00 - 00:15;15;105.92;751.6;1,328.1;352.4;0.0;301.6;0.0;0.0;1,230.5;Final
6.3.2026;2;00:15 - 00:30;15;109.22;709.2;1,328.3;337.9;0.0;430.0;0.0;0.0;1,387.0;Final
6.3.2026;3;00:30 - 00:45;15;109.33;677.4;1,330.3;282.0;0.0;475.0;0.0;0.0;1,409.9;Final
6.3.2026;4;00:45 - 01:00;15;109.33;665.3;1,338.7;220.6;0.0;426.4;0.0;0.0;1,320.4;Final
6.3.2026;5;01:00 - 01:15;15;110.00;667.3;1,349.1;225.7;0.0;378.5;0.0;0.0;1,286.0;Final
6.3.2026;6;01:15 - 01:30;15;110.45;653.8;1,371.4;174.1;0.0;423.3;0.0;0.0;1,315.0;Final
6.3.2026;7;01:30 - 01:45;15;110.98;638.0;1,380.9;156.4;0.0;403.8;0.0;0.0;1,303.1;Final
6.3.2026;8;01:45 - 02:00;15;110.42;639.4;1,397.2;108.2;0.0;414.2;0.0;0.0;1,280.2;Final
6.3.2026;9;02:00 - 02:15;15;113.92;672.7;1,356.5;166.0;0.0;321.8;0.0;0.0;1,171.6;Final
6.3.2026;10;02:15 - 02:30;15;113.61;650.1;1,360.0;121.5;0.0;313.8;0.0;0.0;1,145.2;Final
6.3.2026;11;02:30 - 02:45;15;113.64;639.9;1,358.7;97.5;0.0;339.2;0.0;0.0;1,155.5;Final
6.3.2026;12;02:45 - 03:00;15;113.68;629.0;1,361.1;46.6;0.0;262.0;0.0;0.0;1,040.7;Final
6.3.2026;13;03:00 - 03:15;15;113.62;666.4;1,378.7;92.2;0.0;167.1;0.0;0.0;971.6;Final
6.3.2026;14;03:15 - 03:30;15;113.48;664.5;1,376.9;87.9;0.0;135.1;0.0;0.0;935.4;Final
6.3.2026;15;03:30 - 03:45;15;114.32;659.1;1,375.1;79.4;0.0;143.5;0.0;0.0;938.9;Final
6.3.2026;16;03:45 - 04:00;15;116.19;654.8;1,377.2;83.7;0.0;151.3;0.0;0.0;957.4;Final
6.3.2026;17;04:00 - 04:15;15;115.29;686.9;1,319.1;105.6;0.0;245.2;0.0;0.0;983.0;Final
6.3.2026;18;04:15 - 04:30;15;115.39;689.4;1,313.8;116.6;0.0;257.6;0.0;0.0;998.6;Final
6.3.2026;19;04:30 - 04:45;15;124.06;714.0;1,309.7;126.1;0.0;313.9;0.0;0.0;1,035.7;Final
6.3.2026;20;04:45 - 05:00;15;129.20;730.5;1,319.4;77.8;0.0;246.1;0.0;0.0;912.8;Final
6.3.2026;21;05:00 - 05:15;15;119.57;847.9;1,327.7;146.9;0.0;228.8;0.0;0.0;855.5;Final
6.3.2026;22;05:15 - 05:30;15;126.86;889.1;1,325.9;125.9;0.0;163.8;0.0;0.0;726.5;Final
6.3.2026;23;05:30 - 05:45;15;139.74;942.7;1,325.4;154.3;0.0;257.5;0.0;0.0;794.5;Final
6.3.2026;24;05:45 - 06:00;15;157.52;994.2;1,331.3;221.1;0.0;360.9;0.0;0.0;919.1;Final
6.3.2026;25;06:00 - 06:15;15;133.10;1,259.9;1,425.4;458.9;0.0;412.1;0.0;0.0;1,036.5;Final
6.3.2026;26;06:15 - 06:30;15;155.70;1,335.8;1,432.6;321.4;0.0;269.3;0.0;0.0;687.5;Final
6.3.2026;27;06:30 - 06:45;15;166.63;1,393.9;1,605.0;214.3;0.0;134.4;0.0;0.0;559.8;Final
6.3.2026;28;06:45 - 07:00;15;184.50;1,411.1;1,626.9;187.2;0.0;190.9;0.0;0.0;593.9;Final
6.3.2026;29;07:00 - 07:15;15;209.05;1,390.3;1,618.4;114.9;0.0;214.1;0.0;0.0;557.1;Final
6.3.2026;30;07:15 - 07:30;15;189.54;1,381.5;1,616.3;53.5;0.0;130.4;0.0;0.0;418.7;Final
6.3.2026;31;07:30 - 07:45;15;163.24;1,345.8;1,589.8;0.0;0.3;199.4;0.0;0.0;443.1;Final
6.3.2026;32;07:45 - 08:00;15;129.32;1,322.9;1,595.3;0.0;89.3;129.8;0.0;0.0;312.9;Final
6.3.2026;33;08:00 - 08:15;15;201.06;1,225.2;1,481.9;0.0;472.6;429.9;0.0;0.0;214.0;Final
6.3.2026;34;08:15 - 08:30;15;165.42;1,196.0;1,488.8;0.0;539.2;399.0;0.0;0.0;152.6;Final
6.3.2026;35;08:30 - 08:45;15;127.40;1,209.3;1,494.8;0.0;574.8;385.8;0.0;0.0;96.5;Final
6.3.2026;36;08:45 - 09:00;15;75.49;1,191.6;1,471.9;0.0;554.5;184.5;0.0;89.7;0.0;Final
6.3.2026;37;09:00 - 09:15;15;163.84;1,100.7;1,348.4;0.0;664.4;390.6;0.0;26.1;0.0;Final
6.3.2026;38;09:15 - 09:30;15;106.48;1,078.4;1,374.5;0.0;677.2;376.1;0.0;5.0;0.0;Final
6.3.2026;39;09:30 - 09:45;15;68.45;1,030.0;1,386.2;0.0;765.2;286.0;0.0;123.0;0.0;Final
6.3.2026;40;09:45 - 10:00;15;29.21;1,007.4;1,411.1;0.0;857.7;260.7;0.0;193.3;0.0;Final
6.3.2026;41;10:00 - 10:15;15;33.32;938.6;1,079.5;0.0;670.0;383.1;0.0;146.0;0.0;Final
6.3.2026;42;10:15 - 10:30;15;24.48;912.5;1,105.6;0.0;680.6;380.8;0.0;106.7;0.0;Final
6.3.2026;43;10:30 - 10:45;15;30.63;917.3;1,101.6;0.0;691.7;379.4;0.0;128.0;0.0;Final
6.3.2026;44;10:45 - 11:00;15;16.88;916.7;1,113.7;0.0;690.6;376.4;0.0;117.2;0.0;Final
6.3.2026;45;11:00 - 11:15;15;7.47;958.6;1,000.8;0.0;858.3;382.8;0.0;433.3;0.0;Final
6.3.2026;46;11:15 - 11:30;15;4.72;930.0;1,006.6;0.0;859.5;376.8;0.0;406.1;0.0;Final
6.3.2026;47;11:30 - 11:45;15;7.84;913.3;1,006.4;0.0;834.3;343.9;0.0;397.3;0.0;Final
6.3.2026;48;11:45 - 12:00;15;18.61;889.8;1,010.9;0.0;828.2;347.0;0.0;360.1;0.0;Final
6.3.2026;49;12:00 - 12:15;15;15.00;880.1;1,028.2;0.0;751.0;233.7;0.0;369.2;0.0;Final
6.3.2026;50;12:15 - 12:30;15;9.70;863.4;1,027.6;0.0;752.7;174.1;0.0;414.4;0.0;Final
6.3.2026;51;12:30 - 12:45;15;12.51;844.9;1,021.5;0.0;743.1;127.1;0.0;439.4;0.0;Final
6.3.2026;52;12:45 - 13:00;15;12.02;834.2;1,023.6;0.0;734.1;103.2;0.0;441.5;0.0;Final
6.3.2026;53;13:00 - 13:15;15;3.39;921.5;1,007.5;0.0;727.9;252.0;0.0;389.9;0.0;Final
6.3.2026;54;13:15 - 13:30;15;5.15;911.6;1,000.2;0.0;723.9;228.6;0.0;406.7;0.0;Final
6.3.2026;55;13:30 - 13:45;15;5.94;879.4;997.9;0.0;732.8;215.7;0.0;398.6;0.0;Final
6.3.2026;56;13:45 - 14:00;15;8.42;877.0;982.7;0.0;733.9;224.4;0.0;403.8;0.0;Final
6.3.2026;57;14:00 - 14:15;15;8.77;838.9;1,037.4;0.0;737.8;162.2;0.0;377.1;0.0;Final
6.3.2026;58;14:15 - 14:30;15;21.07;829.5;1,025.3;0.0;754.4;117.4;0.0;441.2;0.0;Final
6.3.2026;59;14:30 - 14:45;15;45.47;839.0;1,014.0;0.0;610.3;74.4;0.0;360.9;0.0;Final
6.3.2026;60;14:45 - 15:00;15;82.64;840.1;1,005.1;0.0;481.6;52.1;0.0;264.5;0.0;Final
6.3.2026;61;15:00 - 15:15;15;52.39;950.5;1,097.2;0.0;216.3;0.0;175.1;244.7;0.0;Final
6.3.2026;62;15:15 - 15:30;15;80.83;955.0;1,058.2;0.0;130.7;0.0;34.8;62.3;0.0;Final
6.3.2026;63;15:30 - 15:45;15;108.40;967.0;1,273.0;0.0;149.5;87.1;0.0;0.0;243.6;Final
6.3.2026;64;15:45 - 16:00;15;137.20;946.5;1,278.4;0.0;81.5;55.7;0.0;0.0;306.1;Final
6.3.2026;65;16:00 - 16:15;15;89.47;1,034.1;1,404.9;15.9;0.0;0.0;406.2;19.5;0.0;Final
6.3.2026;66;16:15 - 16:30;15;124.69;1,037.3;1,411.3;60.6;0.0;0.0;259.8;0.0;174.8;Final
6.3.2026;67;16:30 - 16:45;15;141.75;947.6;1,447.4;163.1;0.0;0.0;156.3;0.0;506.6;Final
6.3.2026;68;16:45 - 17:00;15;175.82;974.2;1,705.0;40.9;0.0;0.0;202.0;0.0;569.7;Final
6.3.2026;69;17:00 - 17:15;15;107.26;1,198.6;1,827.7;406.4;0.0;0.0;161.1;0.0;874.4;Final
6.3.2026;70;17:15 - 17:30;15;143.26;1,233.3;1,866.8;361.2;0.0;0.0;117.5;0.0;877.2;Final
6.3.2026;71;17:30 - 17:45;15;175.38;1,255.6;1,868.9;351.3;0.0;0.0;243.5;0.0;721.1;Final
6.3.2026;72;17:45 - 18:00;15;258.62;1,291.3;1,914.7;217.6;0.0;0.0;400.7;0.0;440.3;Final
6.3.2026;73;18:00 - 18:15;15;216.33;1,371.7;1,938.7;223.4;0.0;0.0;435.3;0.0;355.1;Final
6.3.2026;74;18:15 - 18:30;15;233.88;1,370.8;1,963.1;221.2;0.0;0.0;418.3;0.0;395.2;Final
6.3.2026;75;18:30 - 18:45;15;215.27;1,376.5;1,961.8;229.9;0.0;0.0;403.7;0.0;411.5;Final
6.3.2026;76;18:45 - 19:00;15;204.97;1,373.3;1,951.0;246.7;0.0;0.0;352.1;0.0;472.3;Final
6.3.2026;77;19:00 - 19:15;15;225.89;1,366.4;1,956.2;248.0;0.0;0.0;265.9;0.0;571.9;Final
6.3.2026;78;19:15 - 19:30;15;179.90;1,371.7;1,934.4;311.0;0.0;0.0;159.7;0.0;714.0;Final
6.3.2026;79;19:30 - 19:45;15;163.82;1,378.8;1,935.5;418.6;0.0;0.0;2.7;0.0;972.6;Final
6.3.2026;80;19:45 - 20:00;15;157.49;1,364.4;1,938.0;478.0;0.0;78.1;0.0;0.0;1,129.7;Final
6.3.2026;81;20:00 - 20:15;15;161.65;1,130.3;1,772.4;369.6;0.0;122.2;0.0;0.0;1,133.9;Final
6.3.2026;82;20:15 - 20:30;15;152.52;1,098.5;1,772.0;468.9;0.0;265.6;0.0;0.0;1,408.0;Final
6.3.2026;83;20:30 - 20:45;15;146.52;1,058.4;1,553.1;498.4;0.0;241.3;0.0;0.0;1,234.4;Final
6.3.2026;84;20:45 - 21:00;15;125.42;1,016.4;1,545.0;518.6;0.0;251.3;0.0;0.0;1,298.5;Final
6.3.2026;85;21:00 - 21:15;15;154.77;864.6;1,459.6;347.1;0.0;283.0;0.0;0.0;1,225.1;Final
6.3.2026;86;21:15 - 21:30;15;144.81;859.8;1,486.5;380.3;0.0;276.5;0.0;0.0;1,283.5;Final
6.3.2026;87;21:30 - 21:45;15;130.21;837.1;1,495.4;365.4;0.0;323.8;0.0;0.0;1,347.5;Final
6.3.2026;88;21:45 - 22:00;15;116.92;822.4;1,546.3;268.4;0.0;221.4;0.0;0.0;1,213.7;Final
6.3.2026;89;22:00 - 22:15;15;139.56;738.7;1,555.9;171.1;0.0;153.4;0.0;0.0;1,141.7;Final
6.3.2026;90;22:15 - 22:30;15;130.27;728.3;1,602.3;197.3;0.0;155.4;0.0;0.0;1,226.7;Final
6.3.2026;91;22:30 - 22:45;15;129.86;728.3;1,648.3;217.4;0.0;260.2;0.0;0.0;1,397.6;Final
6.3.2026;92;22:45 - 23:00;15;121.46;718.0;1,685.5;155.3;0.0;213.9;0.0;0.0;1,336.7;Final
6.3.2026;93;23:00 - 23:15;15;140.35;732.6;1,714.4;107.4;0.0;285.9;0.0;0.0;1,375.1;Final
6.3.2026;94;23:15 - 23:30;15;130.69;718.3;1,586.1;137.1;0.0;298.3;0.0;0.0;1,303.2;Final
6.3.2026;95;23:30 - 23:45;15;128.26;718.5;1,353.2;204.7;0.0;355.1;0.0;0.0;1,194.5;Final
6.3.2026;96;23:45 - 00:00;15;120.23;746.2;1,356.4;214.9;0.0;311.9;0.0;0.0;1,137.0;Final
7.3.2026;1;00:00 - 00:15;15;147.05;742.8;1,360.4;245.7;0.0;0.0;153.3;0.0;710.0;Final
7.3.2026;2;00:15 - 00:30;15;142.49;722.4;1,358.3;222.2;0.0;85.5;0.0;0.0;943.6;Final
7.3.2026;3;00:30 - 00:45;15;139.15;693.3;1,358.5;130.7;0.0;105.0;0.0;0.0;900.9;Final
7.3.2026;4;00:45 - 01:00;15;136.42;668.0;1,359.1;55.9;0.0;0.0;37.7;0.0;709.3;Final
7.3.2026;5;01:00 - 01:15;15;144.12;641.3;1,378.6;0.0;41.7;3.0;0.0;0.0;698.6;Final
7.3.2026;6;01:15 - 01:30;15;138.99;648.4;1,389.9;0.0;41.5;24.3;0.0;0.0;724.3;Final
7.3.2026;7;01:30 - 01:45;15;133.42;647.2;1,401.4;0.0;80.0;0.0;1.2;0.0;673.0;Final
7.3.2026;8;01:45 - 02:00;15;129.53;627.6;1,415.5;0.0;107.6;0.0;33.2;0.0;647.1;Final
7.3.2026;9;02:00 - 02:15;15;135.91;666.4;1,350.9;0.0;60.5;61.7;0.0;0.0;685.7;Final
7.3.2026;10;02:15 - 02:30;15;131.01;640.6;1,365.0;0.0;53.5;92.5;0.0;0.0;763.4;Final
7.3.2026;11;02:30 - 02:45;15;130.19;654.4;1,359.3;0.0;88.4;11.6;0.0;0.0;628.1;Final
7.3.2026;12;02:45 - 03:00;15;129.20;639.3;1,361.0;0.0;112.5;0.0;1.2;0.0;608.0;Final
7.3.2026;13;03:00 - 03:15;15;133.24;633.1;1,325.3;0.0;98.5;47.9;0.0;0.0;641.6;Final
7.3.2026;14;03:15 - 03:30;15;131.47;638.7;1,326.3;0.0;101.0;43.2;0.0;0.0;629.8;Final
7.3.2026;15;03:30 - 03:45;15;129.95;631.0;1,328.9;0.0;106.8;0.0;20.3;0.0;570.8;Final
7.3.2026;16;03:45 - 04:00;15;129.95;647.8;1,325.6;0.0;103.3;0.0;20.9;0.0;553.6;Final
7.3.2026;17;04:00 - 04:15;15;129.92;641.6;1,332.0;0.0;76.4;0.0;128.0;0.0;486.0;Final
7.3.2026;18;04:15 - 04:30;15;131.19;643.8;1,326.1;0.0;52.4;0.0;101.2;0.0;528.7;Final
7.3.2026;19;04:30 - 04:45;15;131.59;641.2;1,322.2;0.0;59.2;0.0;126.7;0.0;495.1;Final
7.3.2026;20;04:45 - 05:00;15;134.76;652.5;1,313.3;0.0;33.2;0.0;86.7;0.0;540.9;Final
7.3.2026;21;05:00 - 05:15;15;131.79;708.9;1,299.4;66.0;0.0;0.0;245.5;0.0;411.0;Final
7.3.2026;22;05:15 - 05:30;15;136.35;702.7;1,303.0;103.5;0.0;0.0;215.4;0.0;488.4;Final
7.3.2026;23;05:30 - 05:45;15;137.04;721.5;1,300.5;92.3;0.0;0.0;260.3;0.0;411.0;Final
7.3.2026;24;05:45 - 06:00;15;142.12;716.1;1,307.1;108.6;0.0;0.0;238.4;0.0;461.2;Final
7.3.2026;25;06:00 - 06:15;15;138.48;898.3;1,354.5;292.0;0.0;0.0;101.1;0.0;647.1;Final
7.3.2026;26;06:15 - 06:30;15;146.14;910.9;1,352.6;246.5;0.0;0.0;192.5;0.0;495.7;Final
7.3.2026;27;06:30 - 06:45;15;148.84;924.7;1,355.3;193.4;0.0;0.0;232.2;0.0;391.8;Final
7.3.2026;28;06:45 - 07:00;15;139.30;949.0;1,354.4;130.9;0.0;0.0;230.6;0.0;305.7;Final
7.3.2026;29;07:00 - 07:15;15;153.36;929.5;1,384.6;17.1;0.0;0.0;18.9;0.0;453.3;Final
7.3.2026;30;07:15 - 07:30;15;143.68;937.0;1,382.8;0.0;49.7;0.0;77.3;0.0;318.8;Final
7.3.2026;31;07:30 - 07:45;15;137.59;917.8;1,389.4;0.0;166.5;0.0;61.2;0.0;243.9;Final
7.3.2026;32;07:45 - 08:00;15;114.47;916.7;1,410.4;0.0;236.5;0.0;139.9;0.0;117.3;Final
7.3.2026;33;08:00 - 08:15;15;145.92;811.5;1,406.9;0.0;435.4;0.0;10.3;0.0;149.7;Final
7.3.2026;34;08:15 - 08:30;15;125.16;824.4;1,424.8;0.0;498.3;0.0;74.6;0.0;27.5;Final
7.3.2026;35;08:30 - 08:45;15;78.66;883.5;1,431.7;0.0;495.1;0.0;207.3;154.2;0.0;Final
7.3.2026;36;08:45 - 09:00;15;23.76;905.8;1,450.7;0.0;552.6;0.0;265.3;273.0;0.0;Final
7.3.2026;37;09:00 - 09:15;15;29.32;917.3;1,321.9;0.0;563.2;238.2;0.0;0.0;79.6;Final
7.3.2026;38;09:15 - 09:30;15;23.23;919.3;1,345.9;0.0;673.1;266.3;0.0;0.0;19.8;Final
7.3.2026;39;09:30 - 09:45;15;19.17;1,102.9;1,345.8;0.0;736.8;378.2;0.0;115.7;0.0;Final
7.3.2026;40;09:45 - 10:00;15;9.23;1,100.2;1,368.8;0.0;755.5;378.7;0.0;108.2;0.0;Final
7.3.2026;41;10:00 - 10:15;15;8.23;839.1;1,064.5;0.0;702.8;385.3;0.0;92.1;0.0;Final
7.3.2026;42;10:15 - 10:30;15;5.25;830.0;1,079.9;0.0;707.7;367.6;0.0;90.2;0.0;Final
7.3.2026;43;10:30 - 10:45;15;3.70;845.9;1,092.6;0.0;668.5;403.5;0.0;18.3;0.0;Final
7.3.2026;44;10:45 - 11:00;15;2.25;854.1;1,094.9;0.0;644.0;442.0;0.0;0.0;38.8;Final
7.3.2026;45;11:00 - 11:15;15;3.17;904.7;964.3;0.0;381.1;475.7;0.0;0.0;154.2;Final
7.3.2026;46;11:15 - 11:30;15;0.85;879.0;977.3;0.0;351.4;559.9;0.0;0.0;306.8;Final
7.3.2026;47;11:30 - 11:45;15;-1.52;846.4;951.4;0.0;284.8;644.2;0.0;0.0;464.4;Final
7.3.2026;48;11:45 - 12:00;15;-2.23;836.8;946.3;0.0;228.0;698.5;0.0;0.0;580.0;Final
7.3.2026;49;12:00 - 12:15;15;-0.68;880.0;948.8;0.0;157.9;754.8;0.0;0.0;665.7;Final
7.3.2026;50;12:15 - 12:30;15;-1.54;849.0;948.8;0.0;149.7;779.3;0.0;0.0;729.4;Final
7.3.2026;51;12:30 - 12:45;15;-2.20;820.0;946.1;0.0;126.7;763.2;0.0;0.0;762.6;Final
7.3.2026;52;12:45 - 13:00;15;-2.72;813.5;953.9;0.0;112.7;737.2;0.0;0.0;764.9;Final
7.3.2026;53;13:00 - 13:15;15;-0.62;853.6;956.1;0.0;221.5;521.3;0.0;0.0;402.3;Final
7.3.2026;54;13:15 - 13:30;15;-0.33;823.7;943.7;0.0;243.7;417.8;0.0;0.0;294.1;Final
7.3.2026;55;13:30 - 13:45;15;-0.01;792.2;936.3;0.0;292.0;247.7;0.0;0.0;99.8;Final
7.3.2026;56;13:45 - 14:00;15;0.00;802.2;932.4;0.0;300.1;265.2;0.0;0.0;95.3;Final
7.3.2026;57;14:00 - 14:15;15;0.18;813.4;1,020.1;0.0;389.9;150.8;0.0;32.4;0.0;Final
7.3.2026;58;14:15 - 14:30;15;0.99;792.1;993.0;0.0;455.1;38.7;0.0;215.5;0.0;Final
7.3.2026;59;14:30 - 14:45;15;24.45;782.2;984.2;0.0;473.2;0.0;47.0;318.2;0.0;Final
7.3.2026;60;14:45 - 15:00;15;36.24;773.7;963.1;0.0;355.8;0.0;47.0;213.4;0.0;Final
7.3.2026;61;15:00 - 15:15;15;36.65;766.0;1,384.6;0.0;448.4;0.0;379.2;209.0;0.0;Final
7.3.2026;62;15:15 - 15:30;15;82.03;773.2;1,373.7;0.0;318.5;0.0;280.6;0.0;1.4;Final
7.3.2026;63;15:30 - 15:45;15;100.81;782.9;1,414.0;0.0;133.6;0.0;215.2;0.0;282.3;Final
7.3.2026;64;15:45 - 16:00;15;133.57;799.8;1,403.5;0.0;72.7;0.0;260.6;0.0;270.4;Final
