X,A,Y,rule,total_rev,rev_per_mwh,n_curtailed,pct_curtailed
57,100.0,-16.0,combined,73832.74818818881,26.96200269799475,6651,66.53661464585834
57,100.0,-14.0,combined,78531.83393203974,28.6779995369704,6549,65.51620648259305
57,100.0,-12.0,combined,84702.20971537565,30.931277284317726,6406,64.08563425370149
57,100.0,-10.0,combined,93459.49378460071,34.12923378052904,6241,62.434973989595846
57,100.0,-8.0,combined,102745.46063542958,37.52025293435203,6033,60.35414165666266
57,100.0,-6.0,combined,113603.7767529148,41.485457476232405,5732,57.342937174869945
57,100.0,-4.0,combined,125417.13092341555,45.79941970618447,5388,53.9015606242497
57,100.0,-2.0,combined,139877.20762694802,51.079903457109275,4954,49.55982392957183
57,100.0,0.0,combined,157794.4319410412,57.62285712132677,4387,43.887555022008804
57,100.0,2.0,combined,160830.64671563293,58.73161215148735,3825,38.265306122448976
57,100.0,4.0,combined,163401.76973847073,59.67052648936267,3261,32.62304921968788
57,100.0,6.0,combined,165100.08133976668,60.290710392844986,2791,27.921168467386952
57,100.0,8.0,combined,166108.2702554413,60.65887753996543,2413,24.139655862344938
57,100.0,10.0,combined,167303.442950494,61.095326815108834,2104,21.048419367747098
57,100.0,12.0,combined,167516.44446024287,61.17311001323506,1808,18.087234893957582
57,100.0,14.0,combined,167509.2556299917,61.170484819599665,1546,15.466186474589835
57,100.0,16.0,combined,167271.24927181526,61.08357043230181,1302,13.025210084033615
57,100.0,18.0,combined,167068.53390281682,61.00954349357904,1095,10.95438175270108
57,100.0,20.0,combined,166080.66155440552,60.648795484372464,924,9.243697478991598
57,100.0,22.0,combined,165378.22781730694,60.392283018297896,766,7.663065226090436
57,100.0,24.0,combined,164295.418035191,59.99686606602067,634,6.342537014805923
57,100.0,26.0,combined,163185.22955486464,59.59145104983372,530,5.302120848339336
57,100.0,28.0,combined,162413.51231961977,59.309637861386136,433,4.331732693077231
57,100.0,30.0,combined,159464.99062625057,58.2329063052332,345,3.451380552220888
57,100.0,32.0,combined,158378.02246292838,57.835970808840344,277,2.771108443377351
57,100.0,34.0,combined,156452.51476912247,57.13282017569475,231,2.3109243697478994
57,100.0,36.0,combined,154367.11132473958,56.37127933272699,184,1.8407362945178072
57,100.0,38.0,combined,151821.1417364246,55.44155044420998,147,1.4705882352941175
57,100.0,40.0,combined,150081.58604630144,54.80630515859679,111,1.1104441776710685
57,100.0,42.0,combined,146007.4208964185,53.31851478835033,72,0.7202881152460985
57,100.0,44.0,combined,144507.35589313827,52.770725932346735,54,0.5402160864345739
57,100.0,46.0,combined,143341.85751875193,52.34511302905052,39,0.39015606242497
57,100.0,48.0,combined,143037.2878925496,52.23389128416214,29,0.2901160464185674
57,100.0,50.0,combined,142500.61456287128,52.037910664209505,23,0.2300920368147259
58,,,rule1_only,138609.03447247492,50.61679611177145,5,0.050020008003201284
58,0.0,-20.0,combined,156023.40773238166,56.976120264527346,1028,10.284113645458183
58,0.0,-18.0,combined,156275.24927062335,57.06808693785545,1020,10.204081632653061
58,0.0,-16.0,combined,156861.20152542833,57.2820630753098,1006,10.064025610244096
58,0.0,-14.0,combined,157598.6317003692,57.551355426661274,988,9.883953581432573
58,0.0,-12.0,combined,158240.72616201395,57.78583339249707,968,9.683873549419769
58,0.0,-10.0,combined,158684.5588321304,57.94791076253667,954,9.543817527010805
58,0.0,-8.0,combined,159604.05079224514,58.28368784408602,923,9.233693477390956
58,0.0,-6.0,combined,160689.90669730812,58.680217169627575,881,8.813525410164065
58,0.0,-4.0,combined,161644.45398070398,59.028795640046745,841,8.413365346138455
58,0.0,-2.0,combined,162699.52909820207,59.41408453776004,792,7.923169267707082
58,0.0,0.0,combined,163777.33257807797,59.80767330487803,740,7.40296118447379
58,0.0,2.0,combined,162923.29435490843,59.49579840597008,674,6.742697078831533
58,0.0,4.0,combined,162080.98361477826,59.18820611115187,606,6.062424969987995
58,0.0,6.0,combined,161184.69011154218,58.860900566587134,540,5.402160864345738
58,0.0,8.0,combined,160559.18562841805,58.63248087511615,485,4.851940776310524
58,0.0,10.0,combined,160146.3618410712,58.48172722796933,433,4.331732693077231
58,0.0,12.0,combined,159294.2948481519,58.170572176508884,389,3.8915566226490594
58,0.0,14.0,combined,158172.91170231526,57.76106912880342,341,3.4113645458183273
58,0.0,16.0,combined,157391.54755451993,57.4757331122261,302,3.0212084833933575
58,0.0,18.0,combined,156634.3860684267,57.19923534488268,269,2.691076430572229
58,0.0,20.0,combined,155827.01489401172,56.904402166963095,242,2.420968387354942
58,0.0,22.0,combined,155421.06991952957,56.756160502311424,211,2.110844337735094
58,0.0,24.0,combined,154806.65804422967,56.531791573265295,186,1.8607442977190876
58,0.0,26.0,combined,153942.91436947277,56.21637246913263,162,1.6206482593037215
58,0.0,28.0,combined,153540.45110972953,56.069402245738225,146,1.4605842336934773
58,0.0,30.0,combined,151002.73721384598,55.14268814411554,119,1.1904761904761905
58,0.0,32.0,combined,150232.78870568995,54.861520853670015,99,0.9903961584633852
58,0.0,34.0,combined,149450.2926098128,54.575771475976055,86,0.860344137655062
58,0.0,36.0,combined,148825.57645663252,54.347639664268385,71,0.7102841136454582
58,0.0,38.0,combined,146569.57477411878,53.523800311904324,59,0.5902360944377751
58,0.0,40.0,combined,145108.28367441206,52.99017078381978,49,0.49019607843137253
58,0.0,42.0,combined,144494.72042890248,52.76611175463866,37,0.37014805922368943
58,0.0,44.0,combined,143143.8368479983,52.272800484954104,29,0.2901160464185674
58,0.0,46.0,combined,142669.3479812279,52.099528184789634,21,0.21008403361344538
58,0.0,48.0,combined,142574.2191759868,52.06478935728411,18,0.18007202881152462
58,0.0,50.0,combined,142383.8571926541,51.99527358773522,14,0.1400560224089636
58,5.0,-20.0,combined,156125.31841311158,57.013335675252556,1805,18.057222889155664
58,5.0,-18.0,combined,156560.96601898666,57.17242405017042,1790,17.90716286514606
58,5.0,-16.0,combined,157179.66629382424,57.39835900300331,1774,17.747098839535813
58,5.0,-14.0,combined,158065.16920298283,57.72172407354033,1752,17.52701080432173
58,5.0,-12.0,combined,158857.704880519,58.01113967299118,1728,17.286914765906364
58,5.0,-10.0,combined,161773.9959944253,59.07610137102882,1702,17.026810724289714
58,5.0,-8.0,combined,164526.15011529948,60.08112405612748,1652,16.5266106442577
58,5.0,-6.0,combined,166724.14151644148,60.88377940273207,1586,15.866346538615447
58,5.0,-4.0,combined,168449.0422399686,61.51367303533765,1520,15.20608243297319
58,5.0,-2.0,combined,170231.93682450504,62.1647446773682,1441,14.41576630652261
58,5.0,0.0,combined,172353.3440804389,62.93943327506533,1339,13.395358143257303
58,5.0,2.0,combined,171260.74198104558,62.54044039623342,1220,12.204881952781113
58,5.0,4.0,combined,170243.97353075247,62.16914020258271,1097,10.974389755902362
58,5.0,6.0,combined,169143.51470487483,61.76727822994261,977,9.77390956382553
58,5.0,8.0,combined,168351.16551068707,61.477930729874046,863,8.63345338135254
58,5.0,10.0,combined,167811.19864517078,61.28074738722276,782,7.8231292517006805
58,5.0,12.0,combined,166831.14354134843,60.922854053954296,703,7.032813125250099
58,5.0,14.0,combined,165556.12986724716,60.457248709920826,616,6.162464985994398
58,5.0,16.0,combined,164509.4554876772,60.07502756634429,551,5.512204881952782
58,5.0,18.0,combined,163596.53465243365,59.741650106789976,486,4.861944777911164
58,5.0,20.0,combined,162603.32223721367,59.37895202936521,430,4.30172068827531
58,5.0,22.0,combined,161708.5698465954,59.05220926329076,354,3.5414165666266504
58,5.0,24.0,combined,160880.79590468592,58.74992546913743,304,3.041216486594638
58,5.0,26.0,combined,159733.44325220323,58.330938961511556,265,2.651060424169668
58,5.0,28.0,combined,159235.7422552181,58.1491901311781,230,2.300920368147259
58,5.0,30.0,combined,156445.16276841034,57.13013539600145,188,1.8807523009203682
58,5.0,32.0,combined,155491.3544071785,56.78182676277334,153,1.530612244897959
58,5.0,34.0,combined,153705.05447925342,56.129511568526674,129,1.290516206482593
58,5.0,36.0,combined,152854.261566646,55.818821781568076,101,1.010404161664666
58,5.0,38.0,combined,150515.37018684886,54.964713039310865,80,0.8003201280512205
58,5.0,40.0,combined,148781.07701402466,54.33138950263829,60,0.6002400960384154
58,5.0,42.0,combined,145013.5765571551,52.95558594695994,41,0.4101640656262505
58,5.0,44.0,combined,143653.73727628344,52.4590042639072,32,0.3201280512204882
58,5.0,46.0,combined,142704.387623809,52.11232384743244,22,0.22008803521408565
58,5.0,48.0,combined,142609.25881856788,52.07758501992693,19,0.19007603041216486
58,5.0,50.0,combined,142418.89683523518,52.00806925037803,15,0.15006002400960386
58,10.0,-20.0,combined,154666.4949501807,56.480607270735,2120,21.208483393357344
58,10.0,-18.0,combined,155555.99201025345,56.805430912304075,2098,20.988395358143258
58,10.0,-16.0,combined,156342.12343969374,57.092507829277594,2078,20.78831532613045
58,10.0,-14.0,combined,157667.62726893032,57.57655100384543,2048,20.488195278111245
58,10.0,-12.0,combined,158599.491033044,57.91684598051564,2020,20.208083233293316
58,10.0,-10.0,combined,161667.01099232998,59.03703293614154,1988,19.88795518207283
58,10.0,-8.0,combined,164548.93892295455,60.08944599874181,1932,19.327731092436977
58,10.0,-6.0,combined,167038.92229360895,60.998730022498165,1857,18.577430972388957
58,10.0,-4.0,combined,168856.61185544508,61.66250798110031,1785,17.857142857142858
58,10.0,-2.0,combined,170981.60651427673,62.43850661491263,1691,16.916766706682672
58,10.0,0.0,combined,173767.6401893053,63.455901325337905,1565,15.656262505002
58,10.0,2.0,combined,172671.07780945592,63.055462244177605,1420,14.205682272909165
58,10.0,4.0,combined,171623.38140758983,62.6728678818251,1273,12.735094037615047
58,10.0,6.0,combined,170539.71992061468,62.27713990673923,1127,11.27450980392157
58,10.0,8.0,combined,169758.54915454861,61.99187450867245,999,9.993997599039615
58,10.0,10.0,combined,169132.74829658424,61.763346588001845,903,9.033613445378151
58,10.0,12.0,combined,168081.23782860851,61.37935941740014,813,8.133253301320527
58,10.0,14.0,combined,166809.143057994,60.91481998904251,708,7.082833133253301
58,10.0,16.0,combined,165757.53540543886,60.530797328892376,636,6.362545018007203
58,10.0,18.0,combined,164776.10739761722,60.17240264300951,559,5.592236894757903
58,10.0,20.0,combined,163756.9455611137,59.800228440371654,490,4.901960784313726
58,10.0,22.0,combined,162804.56434685813,59.45244096803175,404,4.041616646658664
58,10.0,24.0,combined,161867.30535553783,59.11017577984876,346,3.461384553821529
58,10.0,26.0,combined,160719.39042341954,58.690983940775475,304,3.041216486594638
58,10.0,28.0,combined,160185.82744662365,58.49613914936593,263,2.631052420968387
58,10.0,30.0,combined,157278.8640857263,57.43458372981534,213,2.1308523409363747
58,10.0,32.0,combined,156254.80746045295,57.06062206414438,172,1.720688275310124
58,10.0,34.0,combined,154449.96191655472,56.40153444221251,145,1.4505802320928372
58,10.0,36.0,combined,153599.1690039473,56.09084465525391,117,1.17046818727491
58,10.0,38.0,combined,151253.96953622997,55.2344323459794,94,0.9403761504601841
58,10.0,40.0,combined,149519.67636340577,54.601108809306815,74,0.7402961184473789
58,10.0,42.0,combined,145715.53796702917,53.21192593011583,50,0.5002000800320128
58,10.0,44.0,combined,144247.3454902759,52.67577617962165,37,0.37014805922368943
58,10.0,46.0,combined,143173.47993988212,52.28362545277612,25,0.2501000400160064
58,10.0,48.0,combined,142961.71018465818,52.20629206275862,20,0.20008003201280514
58,10.0,50.0,combined,142418.89683523518,52.00806925037803,15,0.15006002400960386
58,15.0,-20.0,combined,151908.35100134797,55.47339723975606,2321,23.219287715086033
58,15.0,-18.0,combined,152969.58776044537,55.8609362256958,2294,22.949179671868748
58,15.0,-16.0,combined,154062.12513599015,56.25990546888335,2268,22.689075630252102
58,15.0,-14.0,combined,155657.56324139165,56.842522363932105,2233,22.338935574229694
58,15.0,-12.0,combined,156966.9702671207,57.32068736018139,2198,21.988795518207283
58,15.0,-10.0,combined,160299.39060097403,58.53760977248541,2161,21.618647458983595
58,15.0,-8.0,combined,163479.6849207512,59.698979302056394,2097,20.978391356542616
58,15.0,-6.0,combined,166314.9703742804,60.73435961666682,2013,20.138055222088834
58,15.0,-4.0,combined,168414.61711440247,61.50110178001844,1932,19.327731092436977
58,15.0,-2.0,combined,170873.72749617603,62.399111706170046,1829,18.29731892757103
58,15.0,0.0,combined,173991.78431611392,63.53775354809887,1688,16.88675470188075
58,15.0,2.0,combined,172916.28991111,63.145008001427854,1522,15.22609043617447
58,15.0,4.0,combined,171892.6991043375,62.77121644184104,1362,13.62545018007203
58,15.0,6.0,combined,170786.22253648905,62.36715692977252,1209,12.09483793517407
58,15.0,8.0,combined,169953.82708340106,62.063185467207525,1071,10.714285714285714
58,15.0,10.0,combined,169323.0280663882,61.832832335081875,968,9.683873549419769
58,15.0,12.0,combined,168287.8465861519,61.454808131080895,871,8.713485394157663
58,15.0,14.0,combined,167021.6982086838,60.99244018722021,762,7.623049219687875
58,15.0,16.0,combined,166002.84664459166,60.620379288851765,682,6.8227290916366545
58,15.0,18.0,combined,165016.66488350357,60.260248642821935,597,5.9723889555822325
58,15.0,20.0,combined,163919.05302768695,59.859426317443386,522,5.222088835534214
58,15.0,22.0,combined,162965.6206259725,59.51125497588829,431,4.31172468987595
58,15.0,24.0,combined,162015.18672934762,59.16417861866332,368,3.6814725890356144
58,15.0,26.0,combined,160865.66370163276,58.74439954047355,318,3.1812725090036014
58,15.0,28.0,combined,160314.5041419373,58.543128886188036,275,2.7511004401760704
58,15.0,30.0,combined,157396.15206083242,57.47741457085613,223,2.230892356942777
58,15.0,32.0,combined,156372.0954355591,57.10345290518519,182,1.8207282913165268
58,15.0,34.0,combined,154548.32259395375,56.437453474274676,153,1.530612244897959
58,15.0,36.0,combined,153692.3146805425,56.12485929029452,124,1.2404961984793916
58,15.0,38.0,combined,151334.6613216687,55.26389910957812,98,0.9803921568627451
58,15.0,40.0,combined,149600.36814884454,54.63057557290555,78,0.78031212484994
58,15.0,42.0,combined,145776.30423095147,53.234116356613896,53,0.5302120848339336
58,15.0,44.0,combined,144308.1117541982,52.697966606119714,40,0.4001600640256103
58,15.0,46.0,combined,143234.24620380445,52.3058158792742,28,0.2801120448179272
58,15.0,48.0,combined,143022.47644858048,52.228482489256685,23,0.2300920368147259
58,15.0,50.0,combined,142479.6630991575,52.030259676876106,18,0.18007202881152462
58,20.0,-20.0,combined,151445.25329101644,55.30428472502793,2538,25.390156062424968
58,20.0,-18.0,combined,152604.91645947026,55.72776674681211,2509,25.100040016006403
58,20.0,-16.0,combined,153711.320135783,56.13179964058685,2482,24.829931972789115
58,20.0,-14.0,combined,155476.5866483647,56.776433920670726,2445,24.459783913565424
58,20.0,-12.0,combined,156895.560236726,57.2946100776826,2408,24.089635854341736
58,20.0,-10.0,combined,160577.03484386083,58.63899899352208,2364,23.649459783913564
58,20.0,-8.0,combined,163856.10587496302,59.83643948107035,2295,22.95918367346939
58,20.0,-6.0,combined,166795.53017085398,60.909848879219254,2208,22.088835534213686
58,20.0,-4.0,combined,169355.21331552402,61.84458563961585,2112,21.12845138055222
58,20.0,-2.0,combined,172142.19617345757,62.862326969565295,1999,19.99799919967987
58,20.0,0.0,combined,175663.6048104841,64.14826351536814,1843,18.437374949979993
58,20.0,2.0,combined,174638.33708780108,63.77385958508658,1662,16.626650660264104
58,20.0,4.0,combined,173578.36551934268,63.38678261734688,1487,14.875950380152062
58,20.0,6.0,combined,172450.3148116595,62.974844731105584,1318,13.185274109643858
58,20.0,8.0,combined,171578.93631712894,62.65663756833515,1169,11.694677871148459
58,20.0,10.0,combined,170876.55779242108,62.40014526454174,1052,10.524209683873549
58,20.0,12.0,combined,169824.8347253928,62.01608045770991,945,9.453781512605042
58,20.0,14.0,combined,168574.15496101422,61.559361291635355,821,8.213285314125649
58,20.0,16.0,combined,167561.00174963227,61.18938129916458,733,7.332933173269307
58,20.0,18.0,combined,166544.40256760083,60.818142918346794,641,6.412565026010404
58,20.0,20.0,combined,165453.01397020934,60.41959318222661,562,5.622248899559824
58,20.0,22.0,combined,164512.73050253664,60.07622352561228,468,4.68187274909964
58,20.0,24.0,combined,163583.9331567345,59.737048333601564,398,3.981592637054822
58,20.0,26.0,combined,162417.69260561297,59.31116440462058,340,3.4013605442176873
