X,A,Y,F,rule,total_rev,rev_per_mwh,n_curtailed,pct_curtailed
40,30.0,13.0,7.0,full,168704.74777203542,61.60705074935562,1120,11.204481792717088
40,30.0,13.0,8.0,full,168704.74777203542,61.60705074935562,1120,11.204481792717088
40,30.0,13.0,9.0,full,168704.74777203542,61.60705074935562,1120,11.204481792717088
40,30.0,13.0,10.0,full,168704.74777203542,61.60705074935562,1120,11.204481792717088
40,30.0,15.0,-15.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-14.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-13.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-12.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-11.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-10.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-9.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-8.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-7.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-6.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-5.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-4.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-3.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-2.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,-1.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,0.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,1.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,2.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,3.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,4.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,5.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,6.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,7.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,8.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,9.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,15.0,10.0,full,168122.81148722675,61.39454115075473,1013,10.13405362144858
40,30.0,17.0,-15.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-14.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-13.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-12.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-11.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-10.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-9.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-8.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-7.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-6.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-5.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-4.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-3.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-2.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,-1.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,0.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,1.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,2.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,3.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,4.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,5.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,6.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,7.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,8.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,9.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,30.0,17.0,10.0,full,167212.89611391362,61.06226121600703,922,9.223689475790316
40,35.0,-1.0,-15.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-14.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-13.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-12.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-11.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-10.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-9.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-8.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-7.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-6.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-5.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-4.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-3.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-2.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,-1.0,full,167994.51763243368,61.347691218388,2160,21.608643457382954
40,35.0,-1.0,0.0,full,168163.90069399273,61.40954597355856,2096,20.968387354941978
40,35.0,-1.0,1.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,-1.0,2.0,full,169072.95386961807,61.741511053760625,1950,19.5078031212485
40,35.0,-1.0,3.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,-1.0,4.0,full,170036.30952425674,62.09330613652379,1788,17.88715486194478
40,35.0,-1.0,5.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,-1.0,6.0,full,170312.03444352883,62.193994465209194,1647,16.4765906362545
40,35.0,-1.0,7.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,-1.0,8.0,full,170598.24820122676,62.29851307377548,1497,14.975990396158464
40,35.0,-1.0,9.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,-1.0,10.0,full,170319.7914746009,62.19682715257118,1369,13.69547819127651
40,35.0,1.0,-15.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-14.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-13.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-12.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-11.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-10.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-9.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-8.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-7.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-6.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-5.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-4.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-3.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-2.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,-1.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,0.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,1.0,full,168775.61948420957,61.63293145055857,2024,20.248099239695875
40,35.0,1.0,2.0,full,169072.95386961807,61.741511053760625,1950,19.5078031212485
40,35.0,1.0,3.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,1.0,4.0,full,170036.30952425674,62.09330613652379,1788,17.88715486194478
40,35.0,1.0,5.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,1.0,6.0,full,170312.03444352883,62.193994465209194,1647,16.4765906362545
40,35.0,1.0,7.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,1.0,8.0,full,170598.24820122676,62.29851307377548,1497,14.975990396158464
40,35.0,1.0,9.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,1.0,10.0,full,170319.7914746009,62.19682715257118,1369,13.69547819127651
40,35.0,3.0,-15.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-14.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-13.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-12.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-11.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-10.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-9.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-8.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-7.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-6.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-5.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-4.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-3.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-2.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,-1.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,0.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,1.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,2.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,3.0,full,169889.86701810724,62.03982873871869,1871,18.71748699479792
40,35.0,3.0,4.0,full,170036.30952425674,62.09330613652379,1788,17.88715486194478
40,35.0,3.0,5.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,3.0,6.0,full,170312.03444352883,62.193994465209194,1647,16.4765906362545
40,35.0,3.0,7.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,3.0,8.0,full,170598.24820122676,62.29851307377548,1497,14.975990396158464
40,35.0,3.0,9.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,3.0,10.0,full,170319.7914746009,62.19682715257118,1369,13.69547819127651
40,35.0,5.0,-15.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-14.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-13.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-12.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-11.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-10.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-9.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-8.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-7.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-6.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-5.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-4.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-3.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-2.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,-1.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,0.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,1.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,2.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,3.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,4.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,5.0,full,170279.48983725006,62.182109931803275,1720,17.20688275310124
40,35.0,5.0,6.0,full,170312.03444352883,62.193994465209194,1647,16.4765906362545
40,35.0,5.0,7.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,5.0,8.0,full,170598.24820122676,62.29851307377548,1497,14.975990396158464
40,35.0,5.0,9.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,5.0,10.0,full,170319.7914746009,62.19682715257118,1369,13.69547819127651
40,35.0,7.0,-15.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-14.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-13.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-12.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-11.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-10.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-9.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-8.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-7.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-6.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-5.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-4.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-3.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-2.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,-1.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,0.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,1.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,2.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,3.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,4.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,5.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,6.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,7.0,full,170403.39239138522,62.22735626328704,1561,15.61624649859944
40,35.0,7.0,8.0,full,170598.24820122676,62.29851307377548,1497,14.975990396158464
40,35.0,7.0,9.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,7.0,10.0,full,170319.7914746009,62.19682715257118,1369,13.69547819127651
40,35.0,9.0,-15.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-14.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-13.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-12.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-11.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-10.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-9.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-8.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-7.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-6.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-5.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-4.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-3.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-2.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,-1.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,0.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,1.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,2.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,3.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,4.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,5.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,6.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,7.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,8.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,9.0,full,170513.80953005055,62.26767803463722,1429,14.295718287314926
40,35.0,9.0,10.0,full,170319.7914746009,62.19682715257118,1369,13.69547819127651
40,35.0,11.0,-15.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
40,35.0,11.0,-14.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
40,35.0,11.0,-13.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
40,35.0,11.0,-12.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
40,35.0,11.0,-11.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
40,35.0,11.0,-10.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
40,35.0,11.0,-9.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
40,35.0,11.0,-8.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
40,35.0,11.0,-7.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
40,35.0,11.0,-6.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
40,35.0,11.0,-5.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
40,35.0,11.0,-4.0,full,169806.62644758404,62.00943121807774,1293,12.93517406962785
