datetime,date,hour,year,month,day_of_week,is_weekend,quarter,price_eur_mwh,demand_mw,supply_mw,net_flow_cz,net_flow_pl,net_flow_hu,net_import,price_lag24,price_change_24h,price_change_24h_pct,price_lag168,price_change_7d,price_daily_mean,price_daily_std,price_daily_range,yesterday_mean_price,yesterday_std_price,yesterday_range_price,price_momentum_6h,net_import_lag24,net_import_change_24h
2025-11-09 13:00:00,2025-11-06,85,2025,11,6,1,4,110.67,958.6,1333.5,707.4,915.2,-1997.5,-374.9000000000001,121.06,-10.39,-8.58252106393524,96.05,14.620000000000005,105.49,12.514251354218564,44.57000000000001,103.17041666666667,10.700024168672837,35.22,7.519999999999996,-576.6000000000001,201.70000000000005
2025-11-09 13:00:00,2025-11-08,37,2025,11,6,1,4,112.39,1268.9,1547.4,867.1,917.0,-2062.6,-278.5,91.87,20.519999999999996,22.33590943724828,79.17,33.22,106.34499999999998,12.241252777606443,44.57000000000001,103.10791666666667,10.763948273174398,35.22,19.099999999999994,-865.3,586.8
2025-11-09 13:00:00,2025-11-09,13,2025,11,6,1,4,92.13,547.5,1272.3,582.5,357.6,-1664.9,-724.8000000000001,98.3,-6.170000000000002,-6.276703967446593,135.26,-43.129999999999995,106.08791666666666,12.480015669991294,44.57000000000001,101.97416666666668,9.68021914801831,30.769999999999996,-34.900000000000006,-434.4000000000001,-290.4
2025-11-09 14:00:00,2025-11-06,86,2025,11,6,1,4,104.28,963.1,1346.5,781.7,882.9,-2048.0,-383.4000000000001,105.96,-1.6799999999999926,-1.5855039637599024,87.53,16.75,106.01791666666668,12.485474683797566,44.57000000000001,102.23583333333333,9.700365711022112,30.769999999999996,-18.439999999999998,-185.0,-198.4000000000001
2025-11-09 14:00:00,2025-11-08,38,2025,11,6,1,4,108.52,1383.7,1548.9,865.8,931.8,-1962.8,-165.20000000000005,82.46,26.060000000000002,31.603201552267773,89.31,19.209999999999994,107.10375,11.436765585831422,34.900000000000006,100.96875,10.22294789123925,38.60000000000001,12.159999999999997,-274.0999999999999,108.89999999999986
2025-11-09 14:00:00,2025-11-07,62,2025,11,6,1,4,123.24,1076.5,1329.4,880.6,577.1,-1710.6,-252.89999999999986,96.72,26.519999999999996,27.419354838709676,134.28,-11.040000000000006,108.20875,11.6686921559563,34.900000000000006,101.22875,10.02196470910128,38.60000000000001,16.559999999999988,-556.7,303.8000000000002
2025-11-09 14:00:00,2025-11-09,14,2025,11,6,1,4,91.69,534.9,1273.0,580.5,353.1,-1671.7,-738.1,120.24,-28.549999999999997,-23.74417831004657,122.63,-30.939999999999998,107.01916666666666,11.84280772990834,35.34,101.89874999999999,10.738343857615334,38.60000000000001,-18.980000000000004,-500.5000000000002,-237.5999999999998
2025-11-09 15:00:00,2025-11-07,63,2025,11,6,1,4,191.53,1081.2,1319.5,823.7,646.8,-1708.8,-238.29999999999995,101.11,90.42,89.42735634457522,86.11,105.42,110.78666666666668,20.843415739993002,99.84,102.28750000000001,10.522817133962748,38.60000000000001,79.14,-281.8000000000002,43.50000000000023
2025-11-09 15:00:00,2025-11-06,87,2025,11,6,1,4,89.71,938.7,1363.4,785.2,877.2,-2087.1,-424.6999999999998,95.61,-5.900000000000006,-6.170902625248411,105.5,-15.790000000000006,110.54083333333334,21.06382411225291,101.82000000000001,102.21791666666667,10.562814998306234,38.60000000000001,-2.4200000000000017,-579.7,155.00000000000023
2025-11-09 15:00:00,2025-11-09,15,2025,11,6,1,4,94.74,554.8,1267.4,601.3,324.6,-1638.5,-712.6,117.74,-23.0,-19.534567691523698,138.88,-44.14,109.5825,21.244482096894235,101.82000000000001,102.9975,10.998748248937972,38.60000000000001,-9.540000000000006,-472.89999999999986,-239.70000000000016
2025-11-09 15:00:00,2025-11-08,39,2025,11,6,1,4,99.65,1376.9,1548.0,887.4,912.9,-1971.4,-171.10000000000014,123.91,-24.25999999999999,-19.57872649503671,92.9,6.75,108.57166666666667,21.109856479373605,101.82000000000001,103.41958333333332,11.608020645103089,41.45,-8.86999999999999,-233.79999999999973,62.69999999999959
2025-11-09 16:00:00,2025-11-07,64,2025,11,6,1,4,122.74,1265.9,1416.9,879.0,634.3,-1664.3,-151.0,106.5,16.239999999999995,15.248826291079807,100.58,22.159999999999997,109.24833333333333,21.299989521669502,101.82000000000001,103.60458333333332,11.62078422077595,41.45,-0.5,-262.5,111.5
2025-11-09 16:00:00,2025-11-08,40,2025,11,6,1,4,141.59,1180.1,1316.5,874.4,956.1,-1966.9,-136.4000000000001,107.65,33.94,31.528100325127724,92.86,48.730000000000004,110.66250000000001,22.292806063256283,101.82000000000001,104.32791666666667,11.29161019024499,41.45,49.900000000000006,-404.10000000000014,267.70000000000005
2025-11-09 16:00:00,2025-11-09,16,2025,11,6,1,4,92.25,587.2,1256.5,632.7,423.0,-1725.0,-669.3,93.88,-1.6299999999999955,-1.736259054111627,84.92,7.329999999999998,110.59458333333333,22.34857139275673,101.82000000000001,103.20666666666666,10.915677862068106,41.45,-99.28,-711.2,41.90000000000009
2025-11-09 16:00:00,2025-11-06,88,2025,11,6,1,4,93.7,850.1,1341.6,851.9,934.5,-2277.9,-491.5,125.21,-31.50999999999999,-25.165721587732605,135.83,-42.13000000000001,109.28166666666668,22.378168061687795,101.82000000000001,104.16583333333334,11.798175215084564,42.75,3.990000000000009,-261.20000000000005,-230.29999999999995
2025-11-09 17:00:00,2025-11-09,17,2025,11,6,1,4,93.42,582.9,1249.7,645.8,433.5,-1746.1,-666.8,96.32,-2.8999999999999915,-3.0107973421926824,100.0,-6.579999999999998,109.16083333333331,22.458882800947794,101.82000000000001,103.53625000000001,11.796841070353054,42.75,-1.3199999999999932,-319.10000000000014,-347.6999999999998
2025-11-09 17:00:00,2025-11-08,41,2025,11,6,1,4,111.86,1162.9,1318.9,869.4,956.7,-1982.1,-156.0,116.23,-4.3700000000000045,-3.759786629957846,89.04,22.819999999999993,108.97874999999999,22.41675350045233,101.82000000000001,104.35750000000002,11.97192776238918,42.75,12.209999999999994,-216.29999999999995,60.299999999999955
2025-11-09 17:00:00,2025-11-07,65,2025,11,6,1,4,157.71,1287.5,1414.7,839.8,557.0,-1524.0,-127.20000000000005,92.15,65.56,71.14487249050461,113.69,44.02000000000001,111.71041666666667,24.20042139036133,101.82000000000001,104.33291666666666,11.99739916712789,42.75,34.97000000000001,-693.8,566.5999999999999
2025-11-09 17:00:00,2025-11-06,89,2025,11,6,1,4,93.7,845.8,1380.2,849.3,934.5,-2318.2,-534.3999999999999,103.15,-9.450000000000003,-9.161415414444987,79.82,13.88000000000001,111.31666666666666,24.421624891044495,101.82000000000001,104.27749999999999,11.999761682417748,42.75,-47.89,-388.5,-145.89999999999986
2025-11-09 18:00:00,2025-11-06,90,2025,11,6,1,4,101.59,823.6,1469.0,800.5,882.7,-2328.6,-645.3999999999999,93.29,8.299999999999997,8.896987887233355,83.02,18.570000000000007,111.66250000000001,24.213129253793557,101.82000000000001,103.23166666666667,11.808582975280983,42.75,9.340000000000003,-719.1999999999999,73.80000000000007
2025-11-09 18:00:00,2025-11-08,42,2025,11,6,1,4,104.12,1222.4,1319.6,899.0,951.9,-1948.1,-97.19999999999982,127.03,-22.909999999999997,-18.03510981657876,78.73,25.39,110.70791666666666,24.03186217959157,101.82000000000001,104.60958333333333,12.58365001281291,44.57000000000001,10.420000000000002,-263.0,165.80000000000018
2025-11-09 18:00:00,2025-11-09,18,2025,11,6,1,4,92.75,571.1,1240.1,667.5,460.4,-1796.9,-669.0,122.72,-29.97,-24.421447196870925,145.22,-52.47,109.45916666666666,24.158868012041268,101.82000000000001,105.72458333333333,12.963735699910771,44.57000000000001,-0.6700000000000017,-305.5,-363.5
2025-11-09 18:00:00,2025-11-07,66,2025,11,6,1,4,181.51,1326.2,1414.8,784.5,512.6,-1385.7,-88.60000000000014,96.36,85.14999999999999,88.36654213366542,106.07,75.44,113.00708333333334,28.08496433250389,101.82000000000001,105.82375,12.878813681696997,44.57000000000001,69.64999999999999,-341.5,252.89999999999986
2025-11-09 19:00:00,2025-11-08,43,2025,11,6,1,4,102.07,1197.6,1319.4,904.5,958.1,-1984.4,-121.80000000000018,106.68,-4.610000000000014,-4.321334833145869,158.78,-56.71000000000001,112.81500000000001,28.145817822007054,101.82000000000001,105.92291666666665,12.87573331948641,44.57000000000001,-55.640000000000015,-288.79999999999995,166.99999999999977
2025-11-09 19:00:00,2025-11-07,67,2025,11,6,1,4,282.65,1352.3,1425.8,772.7,558.6,-1404.8,-73.49999999999977,110.67,171.97999999999996,155.39893376705518,104.1,178.54999999999998,119.98083333333334,44.63730579728831,192.94,105.49,12.514251354218564,44.57000000000001,188.95,-374.9000000000001,301.4000000000003
2025-11-09 19:00:00,2025-11-06,91,2025,11,6,1,4,95.6,811.6,1363.5,818.7,928.3,-2298.9,-551.9000000000001,112.39,-16.790000000000006,-14.939051517038887,89.22,6.3799999999999955,119.28125,44.892289868906914,192.94,106.34499999999998,12.241252777606443,44.57000000000001,-5.990000000000009,-278.5,-273.4000000000001
2025-11-09 19:00:00,2025-11-09,19,2025,11,6,1,4,95.7,583.5,1232.1,698.5,479.9,-1827.0,-648.5999999999999,92.13,3.5700000000000074,3.8749592966460513,80.62,15.079999999999998,119.43,44.80424125886586,192.94,106.08791666666666,12.480015669991294,44.57000000000001,-8.420000000000002,-724.8000000000001,76.20000000000016
2025-11-09 20:00:00,2025-11-09,20,2025,11,6,1,4,93.54,740.3,1325.0,773.8,542.6,-1901.1,-584.6999999999998,104.28,-10.739999999999995,-10.29919447640966,114.07,-20.529999999999987,118.9825,45.01527482301262,192.94,106.01791666666668,12.485474683797566,44.57000000000001,0.7900000000000063,-383.4000000000001,-201.29999999999973
2025-11-09 20:00:00,2025-11-06,92,2025,11,6,1,4,92.78,787.8,1259.7,909.5,989.4,-2370.8,-471.9000000000001,108.52,-15.739999999999995,-14.504238849981565,95.95,-3.1700000000000017,118.32666666666667,45.28816360064613,192.94,107.10375,11.436765585831422,34.900000000000006,-88.72999999999999,-165.20000000000005,-306.70000000000005
2025-11-09 20:00:00,2025-11-07,68,2025,11,6,1,4,243.58,1271.9,1535.3,499.1,500.1,-1262.6,-263.39999999999986,123.24,120.34000000000002,97.64686790003248,87.42,156.16000000000003,123.34083333333335,52.01766438404426,192.94,108.20875,11.6686921559563,34.900000000000006,141.51000000000002,-252.89999999999986,-10.5
2025-11-09 20:00:00,2025-11-08,44,2025,11,6,1,4,122.54,1307.0,1262.2,954.3,902.4,-1811.9,44.79999999999973,91.69,30.85000000000001,33.64598102301233,110.93,11.61,124.62625000000001,51.58086574896836,192.94,107.01916666666666,11.84280772990834,35.34,-160.10999999999996,-738.1,782.8999999999997
2025-11-09 21:00:00,2025-11-08,45,2025,11,6,1,4,110.85,1273.1,1264.3,940.2,911.1,-1842.5,8.800000000000182,191.53,-80.68,-42.12394925077012,125.66,-14.810000000000002,121.26458333333333,49.62289329482236,192.94,110.78666666666668,20.843415739993002,99.84,15.25,-238.29999999999995,247.10000000000014
2025-11-09 21:00:00,2025-11-07,69,2025,11,6,1,4,257.29,1268.6,1545.5,491.5,508.6,-1277.0,-276.9,89.71,167.58000000000004,186.8019172890425,93.07,164.22000000000003,128.24708333333334,56.327080635005174,190.39999999999998,110.54083333333334,21.06382411225291,101.82000000000001,161.59000000000003,-424.6999999999998,147.79999999999984
2025-11-09 21:00:00,2025-11-06,93,2025,11,6,1,4,93.34,776.9,1263.3,922.5,926.6,-2335.5,-486.4000000000001,94.74,-1.3999999999999915,-1.4777285201604302,102.51,-9.170000000000002,128.18875,56.36400272086296,190.39999999999998,109.5825,21.244482096894235,101.82000000000001,-0.20000000000000284,-712.6,226.19999999999993
2025-11-09 21:00:00,2025-11-09,21,2025,11,6,1,4,93.0,744.6,1318.7,789.5,515.8,-1879.4,-574.1000000000001,99.65,-6.650000000000006,-6.673356748620176,91.03,1.9699999999999989,127.91166666666668,56.526509261367075,190.39999999999998,108.57166666666667,21.109856479373605,101.82000000000001,0.21999999999999886,-171.10000000000014,-403.0
2025-11-09 22:00:00,2025-11-08,46,2025,11,6,1,4,106.09,1280.9,1262.8,928.3,924.0,-1834.2,18.09999999999991,122.74,-16.64999999999999,-13.565259898973434,82.07,24.02000000000001,127.21791666666668,56.69466342336341,190.39999999999998,109.24833333333333,21.299989521669502,101.82000000000001,-137.49,-151.0,169.0999999999999
2025-11-09 22:00:00,2025-11-09,22,2025,11,6,1,4,95.07,642.6,1310.9,794.7,488.4,-1951.4,-668.3000000000002,141.59,-46.52000000000001,-32.85542764319514,94.38,0.6899999999999977,125.27958333333333,56.97646817683464,190.39999999999998,110.66250000000001,22.292806063256283,101.82000000000001,-27.470000000000013,-136.4000000000001,-531.9000000000001
2025-11-09 22:00:00,2025-11-07,70,2025,11,6,1,4,252.99,1262.7,1545.5,488.7,529.0,-1300.5,-282.79999999999995,92.25,160.74,174.2439024390244,155.98,97.01000000000002,131.97708333333335,62.138608489700594,189.89999999999998,110.59458333333333,22.34857139275673,101.82000000000001,142.14000000000001,-669.3,386.5
2025-11-09 22:00:00,2025-11-06,94,2025,11,6,1,4,86.14,777.2,1264.6,908.8,938.4,-2334.6,-487.4000000000001,93.7,-7.560000000000002,-8.068303094983992,102.0,-15.86,131.66208333333333,62.35985156152491,196.51,109.28166666666668,22.378168061687795,101.82000000000001,-171.15000000000003,-491.5,4.099999999999909
2025-11-09 23:00:00,2025-11-06,95,2025,11,6,1,4,77.8,777.7,1264.6,892.7,982.2,-2361.8,-486.9000000000001,93.42,-15.620000000000005,-16.72018839648898,120.21,-42.41,131.01125000000002,62.85586550835495,204.84999999999997,109.16083333333331,22.458882800947794,101.82000000000001,-15.540000000000006,-666.8,179.89999999999986
2025-11-09 23:00:00,2025-11-08,47,2025,11,6,1,4,106.93,1255.8,1263.8,966.6,900.5,-1875.1,-8.0,111.86,-4.929999999999993,-4.407294832826741,102.91,4.02000000000001,130.80583333333334,62.92918711202114,204.84999999999997,108.97874999999999,22.41675350045233,101.82000000000001,13.930000000000007,-156.0,148.0
2025-11-09 23:00:00,2025-11-07,71,2025,11,6,1,4,205.29,1255.2,1538.2,518.8,626.8,-1428.6,-283.0,157.71,47.579999999999984,30.169298078752128,143.33,61.95999999999998,132.78833333333333,64.54241245721421,204.84999999999997,111.71041666666667,24.20042139036133,101.82000000000001,99.19999999999999,-127.20000000000005,-155.79999999999995
2025-11-09 23:00:00,2025-11-09,23,2025,11,6,1,4,92.09,650.6,1303.0,849.4,473.5,-1975.3,-652.3999999999999,93.7,-1.6099999999999994,-1.7182497331910345,89.31,2.780000000000001,132.72125000000003,64.58562825141901,204.84999999999997,111.31666666666666,24.421624891044495,101.82000000000001,-2.9799999999999898,-534.3999999999999,-118.0
2025-11-10 00:00:00,2025-11-09,24,2025,11,0,0,4,91.75,1018.5,1394.9,937.1,496.8,-1810.3,-376.39999999999986,101.59,-9.840000000000003,-9.68599271581849,97.42,-5.670000000000002,132.31125,64.82264495043088,204.84999999999997,111.66250000000001,24.213129253793557,101.82000000000001,-161.24,-645.3999999999999,269.0
2025-11-10 00:00:00,2025-11-10,0,2025,11,0,0,4,94.04,594.7,1294.6,727.5,191.0,-1618.4,-699.9000000000001,104.12,-10.079999999999998,-9.681137149442948,113.23,-19.189999999999998,131.89125,65.04551592421943,204.84999999999997,110.70791666666666,24.03186217959157,101.82000000000001,7.900000000000006,-97.19999999999982,-602.7000000000003
2025-11-10 00:00:00,2025-11-07,72,2025,11,0,0,4,158.01,1309.3,1546.2,696.5,789.5,-1722.9,-236.9000000000001,92.75,65.25999999999999,70.36118598382748,89.71,68.3,134.61041666666668,64.70126639975406,204.84999999999997,109.45916666666666,24.158868012041268,101.82000000000001,80.21,-669.0,432.0999999999999
2025-11-10 00:00:00,2025-11-08,48,2025,11,0,0,4,113.08,1299.8,1262.1,960.7,892.6,-1815.6,37.70000000000027,181.51,-68.42999999999999,-37.70040218169798,139.05,-25.970000000000013,131.75916666666666,64.0491373811968,204.84999999999997,113.00708333333334,28.08496433250389,101.82000000000001,6.1499999999999915,-88.60000000000014,126.30000000000041
2025-11-10 01:00:00,2025-11-08,49,2025,11,0,0,4,106.05,1272.0,1264.9,969.7,885.3,-1847.9,7.099999999999909,102.07,3.980000000000004,3.8992848045459043,97.69,8.36,131.92499999999998,63.97403365904603,204.84999999999997,112.81500000000001,28.145817822007054,101.82000000000001,-99.24,-121.80000000000018,128.9000000000001
2025-11-10 01:00:00,2025-11-10,1,2025,11,0,0,4,90.85,576.1,1313.7,720.1,216.7,-1674.4,-737.6000000000001,282.65,-191.79999999999998,-67.85777463293826,87.46,3.3900000000000006,123.93333333333334,55.78214570729776,179.49,119.98083333333334,44.63730579728831,192.94,-1.240000000000009,-73.49999999999977,-664.1000000000004
2025-11-10 01:00:00,2025-11-09,25,2025,11,0,0,4,90.64,1027.9,1369.6,979.0,541.0,-1861.7,-341.70000000000005,95.6,-4.959999999999994,-5.188284518828445,151.45,-60.80999999999999,123.72666666666667,55.90074361072433,179.49,119.28125,44.892289868906914,192.94,-1.1099999999999994,-551.9000000000001,210.20000000000005
2025-11-10 01:00:00,2025-11-07,73,2025,11,0,0,4,143.84,1313.0,1545.6,721.0,848.3,-1801.9,-232.60000000000014,95.7,48.14,50.303030303030305,98.04,45.8,125.7325,55.714736732129396,179.49,119.43,44.80424125886586,192.94,49.8,-648.5999999999999,415.9999999999998
2025-11-10 02:00:00,2025-11-08,50,2025,11,0,0,4,108.18,1260.2,1261.3,962.2,892.6,-1855.9,-1.099999999999909,93.54,14.64,15.651058370750482,103.07,5.110000000000014,126.34250000000002,55.42634605453056,179.49,118.9825,45.01527482301262,192.94,-49.829999999999984,-584.6999999999998,583.5999999999999
2025-11-10 02:00:00,2025-11-10,2,2025,11,0,0,4,90.18,575.6,1341.0,621.7,101.2,-1488.3,-765.3999999999999,92.78,-2.5999999999999943,-2.802328087949983,158.3,-68.12,126.23416666666668,55.497293151121376,179.49,118.32666666666667,45.28816360064613,192.94,-22.89999999999999,-471.9000000000001,-293.4999999999998
2025-11-10 02:00:00,2025-11-09,26,2025,11,0,0,4,91.57,1034.2,1341.3,1019.9,564.9,-1891.9,-307.10000000000014,243.58,-152.01000000000002,-62.40660152721899,122.03,-30.460000000000008,119.90041666666666,49.91628038671328,179.49,123.34083333333335,52.01766438404426,192.94,-14.480000000000004,-263.39999999999986,-43.70000000000027
2025-11-10 02:00:00,2025-11-07,74,2025,11,0,0,4,145.25,1313.7,1544.5,746.1,938.0,-1914.9,-230.80000000000018,122.54,22.709999999999994,18.53272400848702,79.53,65.72,120.84666666666665,50.18303486643516,179.49,124.62625000000001,51.58086574896836,192.94,54.400000000000006,44.79999999999973,-275.5999999999999
2025-11-10 03:00:00,2025-11-10,3,2025,11,0,0,4,89.28,587.0,1364.4,551.2,-27.9,-1300.7,-777.4,110.85,-21.569999999999993,-19.458728010825435,100.02,-10.739999999999995,119.94791666666667,50.561579242257295,179.49,121.26458333333333,49.62289329482236,192.94,-1.3599999999999994,8.800000000000182,-786.2000000000002
2025-11-10 03:00:00,2025-11-09,27,2025,11,0,0,4,91.08,1066.3,1334.0,1035.5,582.7,-1885.9,-267.70000000000005,257.29,-166.21000000000004,-64.60025651988029,95.87,-4.790000000000006,113.0225,41.5034419997442,175.19,128.24708333333334,56.327080635005174,190.39999999999998,-52.760000000000005,-276.9,9.199999999999932
2025-11-10 03:00:00,2025-11-07,75,2025,11,0,0,4,146.54,1313.1,1546.1,797.7,1047.5,-2078.2,-232.99999999999977,93.34,53.19999999999999,56.99592886222411,99.15,47.389999999999986,115.23916666666666,41.82594180614538,175.19,128.18875,56.36400272086296,190.39999999999998,38.359999999999985,-486.4000000000001,253.40000000000032
2025-11-10 03:00:00,2025-11-08,51,2025,11,0,0,4,107.93,1240.9,1263.0,957.4,891.2,-1870.7,-22.100000000000136,93.0,14.930000000000007,16.053763440860223,145.75,-37.81999999999999,115.86125,41.591163391790985,175.19,127.91166666666668,56.526509261367075,190.39999999999998,17.75,-574.1000000000001,552.0
2025-11-10 04:00:00,2025-11-07,76,2025,11,0,0,4,151.98,1262.4,1460.4,806.2,1029.5,-2033.7,-198.0,106.09,45.889999999999986,43.25572627014797,119.28,32.69999999999999,117.77333333333333,42.173200501974684,175.19,127.21791666666668,56.69466342336341,190.39999999999998,60.41,18.09999999999991,-216.0999999999999
