datetime,de_forecast1_spot,sk_forecast1_spot,sk_forecast2_spot,sk_merged_spot,price_actual,de_forecast1_spot_error,sk_forecast1_spot_error,sk_forecast2_spot_error,sk_merged_spot_error,date,hour
2026-01-18 04:00:00,99.60938721,99.73240889,92.6670543425,98.547348455,102.235,-2.6256127900000052,-2.5025911099999973,-9.567945657500005,-3.6876515449999943,2026-01-18,4
2026-01-18 05:00:00,99.52628208,99.760356345,92.62437484750001,99.1875262425,102.08,-2.553717919999997,-2.319643654999993,-9.45562515249999,-2.8924737574999995,2026-01-18,5
2026-01-18 06:00:00,100.849940625,100.5663170925,93.395542535,100.3033950225,101.225,-0.3750593749999922,-0.658682907499994,-7.82945746499999,-0.9216049774999959,2026-01-18,6
2026-01-18 07:00:00,104.265963,104.47159500000001,96.52527809,104.4714582,113.6375,-9.371537000000004,-9.165904999999995,-17.112221910000002,-9.166041800000002,2026-01-18,7
2026-01-18 08:00:00,107.122378425,107.1615654,102.97383905,105.96240015000001,118.1975,-11.075121575000011,-11.035934600000004,-15.22366095000001,-12.235099849999997,2026-01-18,8
2026-01-18 09:00:00,107.112172775,106.68435925,109.1465827,105.20470337500001,108.165,-1.0528272250000015,-1.4806407500000063,0.9815826999999899,-2.960296624999998,2026-01-18,9
2026-01-18 10:00:00,105.74631579999999,105.922303025,103.57584692500001,104.5762655,101.91,3.836315799999994,4.0123030250000085,1.665846925000011,2.6662655000000086,2026-01-18,10
2026-01-18 11:00:00,105.0889439,105.38722767499999,99.50097606,103.72806080000001,100.8125,4.276443900000004,4.574727674999991,-1.3115239400000007,2.9155608000000086,2026-01-18,11
2026-01-18 12:00:00,104.060932675,104.006103525,98.35390545,101.038009875,96.855,7.205932675,7.151103524999996,1.4989054499999952,4.183009874999996,2026-01-18,12
2026-01-18 13:00:00,102.90866915,102.6815833,97.3968779875,101.4512227125,96.9625,5.946169149999989,5.719083299999994,0.43437798749999956,4.488722712499992,2026-01-18,13
2026-01-18 14:00:00,103.71039095,104.1079958,98.1692517475,101.858491575,103.8125,-0.1021090499999957,0.29549579999999764,-5.643248252500001,-1.9540084249999978,2026-01-18,14
2026-01-18 15:00:00,108.9588752,108.827623825,102.69132285,107.861536525,116.53,-7.571124800000007,-7.702376174999998,-13.838677149999995,-8.668463474999996,2026-01-18,15
2026-01-18 16:00:00,117.45114720000001,117.355886825,113.37588285,119.33258144999999,114.405,3.046147200000007,2.9508868249999978,-1.0291171500000047,4.927581449999991,2026-01-18,16
2026-01-18 17:00:00,124.86194635000001,125.046256675,121.11983380000001,126.948546725,115.5125,9.349446350000008,9.533756674999992,5.607333800000006,11.436046724999997,2026-01-18,17
2026-01-18 18:00:00,129.44376284999998,129.373564525,121.5370949,128.488826225,135.9375,-6.493737150000015,-6.563935474999994,-14.4004051,-7.448673775000003,2026-01-18,18
2026-01-18 19:00:00,129.031004675,129.110377925,120.15612125,129.308200975,133.385,-4.353995325,-4.274622074999996,-13.228878749999993,-4.0767990249999855,2026-01-18,19
2026-01-18 20:00:00,121.23661154999999,121.39747915000001,116.26439225,122.91245732499999,117.6675,3.569111549999988,3.7299791500000055,-1.4031077500000038,5.244957324999987,2026-01-18,20
2026-01-18 21:00:00,116.023845725,115.801026775,109.903580625,115.945198325,119.72,-3.696154274999998,-3.918973225000002,-9.816419374999995,-3.774801674999992,2026-01-18,21
2026-01-18 22:00:00,113.7107321,113.8428361,107.477544925,115.4576957,116.9975,-3.286767900000001,-3.1546639000000027,-9.519955074999999,-1.5398043000000001,2026-01-18,22
2026-01-18 23:00:00,107.3638838,107.4064975,99.18650066,107.053879075,103.735,3.628883799999997,3.671497500000001,-4.548499340000006,3.318879074999998,2026-01-18,23
2026-01-19 00:00:00,106.870666925,98.97406830999999,102.903882975,98.66148875500001,101.15,5.720666924999989,-2.175931690000013,1.7538829749999962,-2.488511244999998,2026-01-19,0
2026-01-19 01:00:00,104.3926953,99.316467115,103.717386175,98.4563631375,100.44,3.952695300000002,-1.123532885000003,3.2773861750000037,-1.983636862499992,2026-01-19,1
2026-01-19 02:00:00,103.551789075,100.225900725,103.64698755,99.6053014275,100.8325,2.719289075000006,-0.6065992749999936,2.8144875500000097,-1.2271985725000008,2026-01-19,2
2026-01-19 03:00:00,102.0498464,99.283904855,102.1087557,99.37130854,100.4375,1.612346400000007,-1.153595144999997,1.6712557000000032,-1.0661914599999989,2026-01-19,3
2026-01-19 04:00:00,102.081544975,102.29589039999999,102.3202918825,101.6268410125,100.135,1.9465449749999948,2.1608903999999853,2.185291882499996,1.4918410124999895,2026-01-19,4
2026-01-19 05:00:00,105.8275701,105.7950688475,106.1022541825,105.552435915,111.4175,-5.589929900000001,-5.622431152499999,-5.315245817499999,-5.865064085,2026-01-19,5
2026-01-19 06:00:00,121.209291775,126.47284719999999,136.8593751,126.425800425,137.1,-15.890708224999997,-10.627152800000005,-0.24062490000000025,-10.674199574999989,2026-01-19,6
2026-01-19 07:00:00,135.796012125,197.46081465,201.239376725,196.8057637,161.0225,-25.226487875000004,36.438314649999995,40.21687672499999,35.78326369999999,2026-01-19,7
2026-01-19 08:00:00,138.37789425,221.859049825,223.526284975,220.807054925,175.9575,-37.57960575000001,45.90154982499999,47.568784975,44.84955492499998,2026-01-19,8
2026-01-19 09:00:00,132.868938325,204.35369194999998,205.675558725,202.45363305,161.9375,-29.068561675000012,42.416191949999984,43.738058725,40.51613305000001,2026-01-19,9
2026-01-19 10:00:00,125.46682212500001,158.5971583,160.075342325,161.68345605,138.41500000000002,-12.948177875000013,20.18215829999997,21.660342324999988,23.26845604999997,2026-01-19,10
2026-01-19 11:00:00,120.449267725,156.37839939999998,157.468070325,160.219976875,124.0025,-3.553232274999999,32.37589939999998,33.465570325000016,36.21747687499999,2026-01-19,11
2026-01-19 12:00:00,120.03934495,161.43275645,164.35740965,162.76618912499998,119.3875,0.6518449499999974,42.04525645,44.96990964999999,43.37868912499998,2026-01-19,12
2026-01-19 13:00:00,120.21217060000001,171.079655525,173.85415584999998,173.82906365,125.0025,-4.79032939999999,46.077155524999995,48.851655849999986,48.82656365,2026-01-19,13
2026-01-19 14:00:00,122.52127627499999,180.05035235,183.348757125,183.14871835,145.1575,-22.636223725000008,34.89285235,38.19125712499999,37.99121835,2026-01-19,14
2026-01-19 15:00:00,129.1597929,208.572326925,210.713694325,208.639614575,171.855,-42.695207099999976,36.71732692500001,38.858694325000016,36.784614575000006,2026-01-19,15
2026-01-19 16:00:00,144.6073917,239.958454275,242.82691482500002,239.901063025,220.76,-76.1526083,19.198454275000017,22.066914825000026,19.141063025000022,2026-01-19,16
2026-01-19 17:00:00,154.7087963,221.63020325,224.63844595,221.718316275,225.0275,-70.31870370000001,-3.3972967500000095,-0.3890540499999986,-3.309183724999997,2026-01-19,17
2026-01-19 18:00:00,150.74275434999998,211.731514775,213.68566455,211.57827880000002,223.0775,-72.33474565,-11.345985224999993,-9.391835449999974,-11.499221199999965,2026-01-19,18
2026-01-19 19:00:00,145.60225295,201.9914802,203.202295375,200.96557855,211.4925,-65.89024705,-9.501019799999995,-8.290204625000001,-10.526921450000003,2026-01-19,19
2026-01-19 20:00:00,139.78415135,175.7770702,178.32503359999998,175.36277635,184.41,-44.625848649999995,-8.6329298,-6.084966400000013,-9.047223650000007,2026-01-19,20
2026-01-19 21:00:00,131.27600565,131.6483536,129.15221675,131.36049215,134.195,-2.9189943499999913,-2.546646399999986,-5.042783249999985,-2.8345078499999943,2026-01-19,21
2026-01-19 22:00:00,121.461230425,121.635734375,121.79647742499999,121.98263265,128.1525,-6.691269575000007,-6.516765625000005,-6.356022575000011,-6.169867350000004,2026-01-19,22
2026-01-19 23:00:00,115.139310675,115.039524775,116.04062895,115.7029488,118.56,-3.420689324999998,-3.5204752249999984,-2.5193710500000037,-2.857051200000001,2026-01-19,23
2026-01-20 00:00:00,113.62928600000001,113.7895821,113.931911125,116.080309125,121.355,-7.725713999999996,-7.5654179,-7.423088875000005,-5.2746908750000046,2026-01-20,0
2026-01-20 01:00:00,111.1458937,111.425085025,111.511057525,113.420516775,115.1175,-3.971606300000005,-3.6924149750000055,-3.6064424750000086,-1.696983225000011,2026-01-20,1
2026-01-20 02:00:00,111.088256425,111.188035475,110.15984287500001,114.48908215,113.25,-2.1617435750000027,-2.0619645249999934,-3.0901571249999904,1.2390821500000015,2026-01-20,2
2026-01-20 03:00:00,111.131933525,110.993829,110.70374902500001,112.810255075,111.31,-0.1780664750000085,-0.3161709999999971,-0.6062509749999947,1.5002550749999983,2026-01-20,3
2026-01-20 04:00:00,113.55671782499999,113.4461716,113.1881967,114.937391925,114.685,-1.1282821750000096,-1.2388284000000027,-1.4968032999999963,0.25239192499999774,2026-01-20,4
2026-01-20 05:00:00,119.7176373,119.915722625,119.367259675,122.5561678,125.51,-5.792362699999998,-5.594277375000004,-6.142740325000005,-2.953832200000008,2026-01-20,5
2026-01-20 06:00:00,145.0914801,143.401603125,144.049207175,146.55214415,192.355,-47.26351989999998,-48.95339687499998,-48.305792825,-45.802855849999986,2026-01-20,6
2026-01-20 07:00:00,189.72452655,208.14636675,211.79844194999998,208.4860707,229.4375,-39.71297344999999,-21.29113325,-17.639058050000017,-20.9514293,2026-01-20,7
2026-01-20 08:00:00,186.87136825,228.11746535,231.500390325,228.122465375,253.305,-66.43363175000002,-25.187534650000003,-21.804609674999995,-25.182534625000017,2026-01-20,8
2026-01-20 09:00:00,159.489348775,211.649563625,212.527654675,216.4252086,176.6125,-17.123151225000015,35.037063625,35.915154675,39.81270859999998,2026-01-20,9
2026-01-20 10:00:00,135.973096725,162.34089947500001,161.4429033,164.133436025,134.125,1.8480967250000049,28.215899475000015,27.31790330000001,30.00843602500001,2026-01-20,10
2026-01-20 11:00:00,127.36810874999999,162.226687525,158.618617325,163.318532625,112.21,15.158108749999997,50.016687524999995,46.40861732500001,51.108532624999995,2026-01-20,11
2026-01-20 12:00:00,123.95753705,166.096144375,161.821480875,165.81846424999998,108.595,15.36253705,57.501144374999996,53.22648087499999,57.22346424999998,2026-01-20,12
2026-01-20 13:00:00,127.5971987,175.555228475,174.328026175,177.383666375,110.965,16.632198700000004,64.590228475,63.36302617499999,66.41866637499999,2026-01-20,13
2026-01-20 14:00:00,139.40223305,188.42006055000002,187.37409345,188.473949,137.69,1.712233050000009,50.73006055000002,49.684093450000006,50.78394900000001,2026-01-20,14
2026-01-20 15:00:00,155.387768225,216.79528025,216.085893775,216.15462965,191.325,-35.93723177499999,25.470280250000002,24.760893775,24.829629650000015,2026-01-20,15
2026-01-20 16:00:00,192.2667139,251.66999792500002,249.40510915,254.85601544999997,267.4425,-75.17578609999998,-15.772502074999977,-18.03739085000001,-12.586484550000023,2026-01-20,16
2026-01-20 17:00:00,194.6579182,236.8563825,231.700520275,240.884170225,273.475,-78.81708180000001,-36.61861750000003,-41.77447972500002,-32.59082977500003,2026-01-20,17
2026-01-20 18:00:00,179.5863084,220.733933025,220.723113925,222.816138575,236.9825,-57.39619159999998,-16.24856697499999,-16.25938607499998,-14.166361424999991,2026-01-20,18
2026-01-20 19:00:00,156.269784025,207.37943085,211.249559425,208.413536975,211.6525,-55.382715974999996,-4.273069149999998,-0.40294057500000235,-3.238963025000004,2026-01-20,19
2026-01-20 20:00:00,149.163512675,179.902645925,185.048961775,182.126060175,202.6075,-53.443987324999995,-22.704854074999986,-17.558538224999978,-20.481439824999995,2026-01-20,20
2026-01-20 21:00:00,136.957160625,136.81768875,137.10091427499998,135.39047965,177.315,-40.357839375,-40.497311249999996,-40.21408572500002,-41.924520349999995,2026-01-20,21
2026-01-20 22:00:00,127.828996475,127.674794,127.30626375,126.31425834999999,128.0025,-0.173503525000001,-0.32770599999999206,-0.6962362499999983,-1.688241650000009,2026-01-20,22
2026-01-20 23:00:00,119.640238675,119.84534790000001,119.283112125,118.64603,116.025,3.6152386750000005,3.8203479000000016,3.2581121249999967,2.6210299999999904,2026-01-20,23
2026-01-21 00:00:00,121.356328225,121.668078075,120.0373701,122.752326925,129.6025,-8.246171774999993,-7.934421924999995,-9.565129899999988,-6.8501730749999865,2026-01-21,0
2026-01-21 01:00:00,118.0384778,117.917234425,117.07511665,119.691147575,125.0,-6.9615222000000045,-7.082765574999996,-7.924883350000002,-5.308852424999998,2026-01-21,1
2026-01-21 02:00:00,117.8806355,117.97478335,115.63476862499999,120.07658165,117.17,0.7106354999999951,0.8047833499999939,-1.5352313750000093,2.9065816499999926,2026-01-21,2
2026-01-21 03:00:00,116.783419725,117.134927175,114.586474675,117.947016425,114.155,2.6284197250000005,2.9799271750000003,0.431474675000004,3.792016425,2026-01-21,3
2026-01-21 04:00:00,118.00263265,117.82303217500001,115.942364725,118.008077425,115.83,2.172632649999997,1.9930321750000104,0.11236472500000616,2.178077424999998,2026-01-21,4
2026-01-21 05:00:00,122.433103375,126.10835287500001,121.2908001,126.7638085,132.945,-10.511896624999991,-6.836647124999985,-11.654199899999995,-6.181191499999997,2026-01-21,5
2026-01-21 06:00:00,152.390354325,149.214763475,154.303017475,150.899687725,159.555,-7.164645675000003,-10.340236524999995,-5.251982525000017,-8.655312275,2026-01-21,6
2026-01-21 07:00:00,178.19384632499998,192.121907825,216.44037277500001,193.800472575,207.1625,-28.968653675000013,-15.040592175,9.27787277500002,-13.362027425000008,2026-01-21,7
2026-01-21 08:00:00,192.5450276,192.7456586,233.37482935,192.63950797500001,189.3075,3.237527599999993,3.4381586000000084,44.067329349999994,3.3320079750000104,2026-01-21,8
2026-01-21 09:00:00,159.358769375,157.004808075,216.5838741,160.4701258,154.8625,4.496269374999997,2.1423080749999883,61.72137409999999,5.607625799999994,2026-01-21,9
2026-01-21 10:00:00,124.6738849,123.900281775,167.86132035,127.2905192,146.8,-22.126115100000007,-22.899718225000015,21.06132034999999,-19.509480800000006,2026-01-21,10
2026-01-21 11:00:00,112.3530909,112.325638125,168.76258745,112.427299025,128.2075,-15.854409100000012,-15.881861875000013,40.55508745,-15.780200975000014,2026-01-21,11
2026-01-21 12:00:00,111.16349092499999,111.02475015,173.284887875,110.95589165,122.4025,-11.239009075000013,-11.37774985,50.882387875000006,-11.446608350000005,2026-01-21,12
2026-01-21 13:00:00,114.071993425,115.02046815,182.096174625,117.425403625,127.16,-13.088006574999994,-12.139531849999997,54.93617462500001,-9.734596374999995,2026-01-21,13
2026-01-21 14:00:00,119.787768325,135.638147225,189.29035415,136.80487445,145.79250000000002,-26.004731675000016,-10.154352775000007,43.497854149999995,-8.987625550000018,2026-01-21,14
2026-01-21 15:00:00,147.12045385,170.29087435,219.590723175,169.093738375,196.0325,-48.91204615000001,-25.741625650000003,23.558223174999995,-26.938761625000012,2026-01-21,15
2026-01-21 16:00:00,189.516210975,233.482794025,261.52507437500003,236.185345525,226.48,-36.96378902499998,7.002794025000014,35.04507437500004,9.705345525000013,2026-01-21,16
2026-01-21 17:00:00,198.84578712500002,225.241135775,250.663807625,224.27944215,260.8175,-61.97171287499998,-35.57636422499999,-10.153692374999991,-36.53805785,2026-01-21,17
2026-01-21 18:00:00,172.11476555000002,194.3840348,233.520824025,193.296753725,206.0075,-33.89273444999998,-11.623465199999998,27.513324025000003,-12.710746274999991,2026-01-21,18
2026-01-21 19:00:00,149.522234075,192.73068375,218.84145885,190.437835475,204.105,-54.58276592499999,-11.374316249999993,14.73645885000002,-13.667164524999976,2026-01-21,19
2026-01-21 20:00:00,130.280854375,174.20431422500002,190.85186795,172.76347735000002,196.6325,-66.351645625,-22.428185774999974,-5.78063204999998,-23.869022649999977,2026-01-21,20
2026-01-21 21:00:00,120.709264675,147.86101155,139.97271460000002,149.60982105,160.39999999999998,-39.69073532499998,-12.538988449999977,-20.42728539999996,-10.790178949999984,2026-01-21,21
2026-01-21 22:00:00,115.007128225,128.43143080000002,120.73066355,135.25457915,150.2475,-35.240371775,-21.816069199999987,-29.51683645,-14.99292084999999,2026-01-21,22
2026-01-21 23:00:00,109.1344459,112.47146355000001,111.15006054999999,120.436430225,132.9675,-23.8330541,-20.49603644999999,-21.81743945000001,-12.531069775000006,2026-01-21,23
2026-01-22 00:00:00,104.73806929999999,121.392647375,125.330619625,122.134005875,123.845,-19.106930700000007,-2.452352625000003,1.4856196249999982,-1.7109941249999991,2026-01-22,0
2026-01-22 01:00:00,101.08303505,117.21172490000001,119.286242425,116.664824075,120.5625,-19.479464949999993,-3.350775099999993,-1.2762575750000025,-3.8976759250000015,2026-01-22,1
2026-01-22 02:00:00,100.3686345,117.296480075,120.843526275,116.405601625,119.4575,-19.088865499999997,-2.161019924999991,1.386026275000006,-3.0518983749999933,2026-01-22,2
2026-01-22 03:00:00,100.98979715,116.125590375,120.62441067500001,118.170325525,116.3,-15.310202849999996,-0.17440962499999557,4.32441067500001,1.8703255249999984,2026-01-22,3
2026-01-22 04:00:00,102.931172575,119.15779384999999,122.65725085,119.246518975,121.5825,-18.65132742499999,-2.4247061500000058,1.074750850000001,-2.3359810249999953,2026-01-22,4
2026-01-22 05:00:00,109.02212255,121.22576802500001,130.82759685000002,123.27343487499999,130.1925,-21.17037744999999,-8.966731974999988,0.6350968500000249,-6.919065125000003,2026-01-22,5
2026-01-22 06:00:00,121.1544667,152.0586762,154.859880875,155.49847095,181.485,-60.33053330000001,-29.426323800000006,-26.625119125000026,-25.98652905,2026-01-22,6
2026-01-22 07:00:00,146.71396815,188.148639225,194.44387445,191.875472675,247.56,-100.84603185,-59.41136077499999,-53.11612554999999,-55.684527325000005,2026-01-22,7
2026-01-22 08:00:00,164.7182987,186.49921215,195.341668275,188.849361525,300.0,-135.2817013,-113.50078785,-104.65833172500001,-111.150638475,2026-01-22,8
2026-01-22 09:00:00,143.554171375,150.22521115,159.820402675,150.97552009999998,241.6875,-98.13332862499999,-91.46228885,-81.867097325,-90.71197990000002,2026-01-22,9
2026-01-22 10:00:00,117.761138675,122.25961305,122.12914865,123.124028975,170.3675,-52.60636132500001,-48.10788695000001,-48.23835135,-47.243471025000005,2026-01-22,10
2026-01-22 11:00:00,107.1649807,112.84132455,113.0927463,112.144373025,131.2825,-24.117519299999998,-18.441175450000003,-18.189753699999997,-19.138126975000006,2026-01-22,11
2026-01-22 12:00:00,103.79446985,114.0602974,114.4994213,114.1926199,128.2025,-24.408030149999988,-14.14220259999999,-13.703078699999992,-14.00988009999999,2026-01-22,12
2026-01-22 13:00:00,103.001434725,120.9398846,120.849170675,120.040308925,128.405,-25.403565275000005,-7.465115400000002,-7.555829325000005,-8.364691074999996,2026-01-22,13
