tradeday,hour,ceps_in,ceps_out,apg_in,apg_out,mavir_in,mavir_out,pse_in,pse_out,de_in,de_out,total_import_cap,total_export_cap,net_capacity,ceps_congested_in,apg_congested_in,mavir_congested_in,pse_congested_in,de_congested_in,congested_in_count,last_price,total_amount,idm_mid_price,idm_bid,idm_ask,idm_spread,dayofweek,is_weekend,month,idm_price,date,imbalance_mwh,imbalance_abs_mean,imbalance_std,imbalance_min,imbalance_max,n_periods,imbalance_sign,abs_imbalance,is_deficit
2026-01-03,2,252.0,0.0,457.0,0.0,457.0,347.0,0.0,20.0,457.0,0.0,1623.0,367.0,1256.0,0,0,0,1,0,1,77.01,65.7,128.00125,-3.7375000000000007,259.74,263.4775,5,1,1,128.00125,2026-01-03,-8.56,4.293,4.45394057736143,-5.392,4.306,4,-1.0,8.56,1
2026-01-03,3,690.0,0.0,419.0,186.0,419.0,349.0,6.0,0.0,419.0,186.0,1953.0,721.0,1232.0,0,0,0,0,0,0,115.54,10.0,187.5,-74.2475,449.2475,523.495,5,1,1,187.5,2026-01-03,-3.1969999999999996,1.4257499999999999,2.158283480762741,-3.832,1.209,4,-1.0,3.1969999999999996,1
2026-01-03,4,516.0,0.0,182.0,31.0,182.0,393.0,65.0,0.0,248.0,0.0,1193.0,424.0,769.0,0,0,0,0,0,0,62.48,69.1,162.5,-74.495,399.495,473.99,5,1,1,162.5,2026-01-03,3.1740000000000013,3.4615000000000005,5.487994989064768,-4.805,8.335,4,1.0,3.1740000000000013,0
2026-01-03,5,531.0,0.0,528.0,0.0,280.0,337.0,27.0,0.0,528.0,0.0,1894.0,337.0,1557.0,0,0,0,0,0,0,107.91,13.6,137.5,-74.74249999999999,349.7425,424.485,5,1,1,137.5,2026-01-03,-21.917,5.47925,5.472251296313063,-13.126,-0.127,4,-1.0,21.917,1
2026-01-03,6,670.0,259.0,980.0,467.0,980.0,467.0,141.0,0.0,295.0,467.0,3066.0,1660.0,1406.0,0,0,0,0,0,0,112.43,10.0,200.0,-99.0,499.0,598.0,5,1,1,200.0,2026-01-03,-10.167,2.54175,1.4115656496717865,-3.761,-0.656,4,-1.0,10.167,1
2026-01-03,7,396.0,374.0,608.0,437.0,608.0,437.0,204.0,0.0,321.0,564.0,2137.0,1812.0,325.0,0,0,0,0,0,0,106.71,17.1,121.2,40.6875,201.7125,161.025,5,1,1,121.2,2026-01-03,25.854999999999997,6.463749999999999,2.8581562092836474,3.16,9.045,4,1.0,25.854999999999997,0
2026-01-03,8,569.0,0.0,440.0,273.0,440.0,273.0,,,242.0,273.0,1691.0,819.0,872.0,0,0,0,0,0,0,88.0,39.4,70.1225,45.5025,94.7425,49.24,5,1,1,70.1225,2026-01-03,-29.073,7.26825,3.660423233725849,-11.759,-3.995,4,-1.0,29.073,1
2026-01-03,9,765.0,55.0,395.0,327.0,395.0,777.0,2.0,0.0,395.0,102.0,1952.0,1261.0,691.0,0,0,0,0,0,0,90.1,70.5,124.97,69.4425,180.4975,111.055,5,1,1,124.97,2026-01-03,-78.739,19.684749999999998,1.6055166094853497,-21.857,-18.056,4,-1.0,78.739,1
2026-01-03,10,768.0,340.0,486.0,340.0,467.0,1831.0,56.0,0.0,486.0,340.0,2263.0,2851.0,-588.0,0,0,0,0,0,0,94.39,46.2,131.85125,91.955,171.7475,79.7925,5,1,1,131.85125,2026-01-03,-53.039,13.259750000000002,7.25016985433215,-19.754,-3.243,4,-1.0,53.039,1
2026-01-03,11,902.0,342.0,456.0,342.0,422.0,1149.0,1.0,0.0,353.0,342.0,2134.0,2175.0,-41.0,0,0,0,0,0,0,97.0,120.3,109.83375,42.415,177.2525,134.8375,5,1,1,109.83375,2026-01-03,-48.155,12.03875,1.9705444890520325,-13.47,-9.267,4,-1.0,48.155,1
2026-01-03,12,1892.0,592.0,1123.0,592.0,828.0,1590.0,33.0,0.0,806.0,592.0,4682.0,3366.0,1316.0,0,0,0,0,0,0,90.59,154.0,101.4375,65.89,136.985,71.095,5,1,1,101.4375,2026-01-03,-34.749,8.68725,1.0004556878409625,-9.58,-7.288,4,-1.0,34.749,1
2026-01-03,13,390.0,1550.0,390.0,1447.0,978.0,895.0,1.0,0.0,390.0,1550.0,2149.0,5442.0,-3293.0,0,0,0,0,0,0,88.41,196.1,102.89625,71.3,134.4925,63.19250000000001,5,1,1,102.89625,2026-01-03,13.057,4.41425,4.118738995938765,-2.3,7.409,4,1.0,13.057,0
2026-01-03,14,0.0,1414.0,0.0,108.0,466.0,32.0,19.0,0.0,0.0,1556.0,485.0,3110.0,-2625.0,1,1,0,0,1,3,86.9,180.6,80.4925,23.01,137.975,114.965,5,1,1,80.4925,2026-01-03,2.355000000000001,4.02925,5.87181751391055,-3.326,9.236,4,1.0,2.355000000000001,0
2026-01-03,15,190.0,74.0,241.0,0.0,924.0,0.0,2.0,0.0,0.0,347.0,1357.0,421.0,936.0,0,0,0,0,1,1,109.0,274.2,124.74625,37.5075,211.985,174.4775,5,1,1,124.74625,2026-01-03,-29.076999999999998,7.26925,6.5954245440810455,-14.922,-1.057,4,-1.0,29.076999999999998,1
2026-01-03,16,0.0,171.0,234.0,0.0,432.0,0.0,0.0,78.0,0.0,171.0,666.0,420.0,246.0,1,0,0,1,1,3,110.42,31.4,152.67374999999998,82.85249999999999,222.495,139.6425,5,1,1,152.67374999999998,2026-01-03,-12.116999999999999,3.02925,2.043035711060056,-4.523,-0.01,4,-1.0,12.116999999999999,1
2026-01-03,17,353.0,1002.0,537.0,0.0,904.0,0.0,224.0,477.0,353.0,1002.0,2371.0,2481.0,-110.0,0,0,0,0,0,0,112.0,61.4,114.03125,87.6625,140.4,52.7375,5,1,1,114.03125,2026-01-03,-9.708,2.427,1.6953626947254286,-4.336,-0.876,4,-1.0,9.708,1
2026-01-03,18,88.0,1061.0,412.0,0.0,837.0,0.0,0.0,147.0,88.0,1061.0,1425.0,2269.0,-844.0,0,0,0,1,0,1,116.24,43.4,112.4675,88.2225,136.7125,48.49000000000001,5,1,1,112.4675,2026-01-03,-17.765,5.38675,4.965067060641444,-8.531,1.891,4,-1.0,17.765,1
2026-01-03,19,0.0,935.0,203.0,0.0,2392.0,0.0,0.0,82.0,0.0,935.0,2595.0,1952.0,643.0,1,0,0,1,1,3,114.98,114.6,118.23375,-47.2525,283.72,330.9725,5,1,1,118.23375,2026-01-03,-38.934,9.7335,4.289678270764215,-13.302,-3.77,4,-1.0,38.934,1
2026-01-03,20,299.0,79.0,151.0,0.0,1476.0,20.0,0.0,267.0,0.0,267.0,1926.0,633.0,1293.0,0,0,0,1,1,2,110.0,84.5,81.67125,-90.7025,254.045,344.7475,5,1,1,81.67125,2026-01-03,-48.883,12.22075,7.47928389508871,-19.068,-3.344,4,-1.0,48.883,1
2026-01-03,21,309.0,71.0,196.0,0.0,862.0,0.0,0.0,366.0,0.0,366.0,1367.0,803.0,564.0,0,0,0,1,1,2,100.4,79.4,100.00125,-100.0,300.0025,400.0025,5,1,1,100.00125,2026-01-03,-5.768,2.0069999999999997,2.192059001639022,-3.27,1.13,4,-1.0,5.768,1
2026-01-03,22,136.0,25.0,261.0,0.0,291.0,36.0,7.0,0.0,7.0,291.0,702.0,352.0,350.0,0,0,0,0,0,0,95.19,50.2,220.37625,25.925,414.8275,388.9025,5,1,1,220.37625,2026-01-03,-33.778,8.4445,4.424408096005612,-13.089,-3.082,4,-1.0,33.778,1
2026-01-03,23,45.0,345.0,289.0,0.0,243.0,28.0,7.0,0.0,0.0,345.0,584.0,718.0,-134.0,0,0,0,0,1,1,88.28,131.5,150.0,-87.4975,387.4975,474.995,5,1,1,150.0,2026-01-03,-36.186,9.046500000000002,3.2844541403405225,-11.659,-4.33,4,-1.0,36.186,1
2026-01-04,0,48.0,0.0,111.0,0.0,111.0,107.0,2.0,0.0,0.0,7.0,272.0,114.0,158.0,0,0,0,0,1,1,88.0,36.9,262.30125,24.6025,500.0,475.3975,6,1,1,262.30125,2026-01-04,-2.3520000000000003,0.908,0.8343448527637318,-1.225,0.64,4,-1.0,2.3520000000000003,1
2026-01-04,1,137.0,0.0,351.0,0.0,351.0,153.0,2.0,0.0,20.0,0.0,861.0,153.0,708.0,0,0,0,0,0,0,90.74,45.5,211.475,23.45,399.5,376.05,6,1,1,211.475,2026-01-04,9.74,2.435,2.544713474375193,0.138,5.414,4,1.0,9.74,0
2026-01-04,2,477.0,0.0,477.0,0.0,109.0,424.0,1.0,0.0,477.0,0.0,1541.0,424.0,1117.0,0,0,0,0,0,0,80.0,26.8,225.0,1.0,449.0,448.0,6,1,1,225.0,2026-01-04,5.308,3.9905,4.6773929348160035,-5.327,4.944,4,1.0,5.308,0
2026-01-04,3,485.0,548.0,485.0,548.0,485.0,548.0,17.0,0.0,485.0,548.0,1957.0,2192.0,-235.0,0,0,0,0,0,0,85.96,20.6,225.0,1.0,449.0,448.0,6,1,1,225.0,2026-01-04,1.5539999999999998,1.693,2.065096204377252,-2.609,2.005,4,1.0,1.5539999999999998,0
2026-01-04,4,379.0,0.0,379.0,0.0,74.0,561.0,1.0,0.0,379.0,0.0,1212.0,561.0,651.0,0,0,0,0,0,0,78.0,31.2,173.45749999999998,-12.0,358.915,370.915,6,1,1,173.45749999999998,2026-01-04,-10.108,2.9575000000000005,2.620595860995485,-4.597,0.861,4,-1.0,10.108,1
2026-01-04,5,386.0,387.0,386.0,387.0,386.0,387.0,38.0,0.0,386.0,387.0,1582.0,1548.0,34.0,0,0,0,0,0,0,83.28,25.1,133.25,-182.5,449.0,631.5,6,1,1,133.25,2026-01-04,15.44,3.8600000000000003,2.38072201933223,2.166,7.236,4,1.0,15.44,0
2026-01-04,6,447.0,330.0,447.0,330.0,447.0,330.0,1.0,0.0,447.0,330.0,1789.0,1320.0,469.0,0,0,0,0,0,0,89.7,36.3,132.75,-37.25,302.75,340.0,6,1,1,132.75,2026-01-04,8.149000000000001,3.0292499999999998,3.1004366762334197,-1.984,5.58,4,1.0,8.149000000000001,0
2026-01-04,7,285.0,425.0,285.0,425.0,285.0,425.0,6.0,0.0,285.0,425.0,1146.0,1700.0,-554.0,0,0,0,0,0,0,87.82,39.3,93.775,10.7825,176.76749999999998,165.985,6,1,1,93.775,2026-01-04,24.716,6.179,2.8317215023138598,4.232,10.376,4,1.0,24.716,0
2026-01-04,8,1013.0,636.0,1321.0,636.0,1321.0,636.0,172.0,0.0,820.0,636.0,4647.0,2544.0,2103.0,0,0,0,0,0,0,120.0,5.2,92.39625,39.9125,144.88,104.9675,6,1,1,92.39625,2026-01-04,-2.55,2.7475,4.03070122104496,-5.624,4.22,4,-1.0,2.55,1
2026-01-04,9,1413.0,951.0,1413.0,1178.0,1413.0,1178.0,615.0,0.0,1216.0,1178.0,6070.0,4485.0,1585.0,0,0,0,0,0,0,132.02,9.9,106.8,39.88,173.72,133.83999999999995,6,1,1,106.8,2026-01-04,-37.958,9.4895,8.521022493417872,-20.434,-1.674,4,-1.0,37.958,1
2026-01-04,10,1312.0,757.0,1312.0,757.0,1312.0,757.0,85.0,0.0,1312.0,757.0,5333.0,3028.0,2305.0,0,0,0,0,0,0,125.0,10.0,93.7425,40.015,147.47,107.455,6,1,1,93.7425,2026-01-04,22.356,5.589,5.1724689784795554,2.374,13.22,4,1.0,22.356,0
2026-01-04,11,789.0,557.0,789.0,557.0,1320.0,557.0,20.0,0.0,789.0,557.0,3707.0,2228.0,1479.0,0,0,0,0,0,0,93.68,18.9,117.79375,65.62,169.9675,104.3475,6,1,1,117.79375,2026-01-04,18.913,4.72825,2.117390748854196,2.693,7.053,4,1.0,18.913,0
2026-01-04,12,1318.0,529.0,597.0,1225.0,612.0,1225.0,42.0,0.0,597.0,1225.0,3166.0,4204.0,-1038.0,0,0,0,0,0,0,90.72,17.9,103.7125,27.945,179.48,151.535,6,1,1,103.7125,2026-01-04,32.655,8.16375,4.8226056148794365,4.982,15.183,4,1.0,32.655,0
2026-01-04,13,1192.0,1100.0,1192.0,1100.0,1379.0,1100.0,48.0,0.0,1192.0,1100.0,5003.0,4400.0,603.0,0,0,0,0,0,0,92.96,48.7,80.29625,31.5625,129.03,97.4675,6,1,1,80.29625,2026-01-04,57.626,14.4065,3.7148163256523645,9.442,17.625,4,1.0,57.626,0
2026-01-04,14,707.0,415.0,707.0,415.0,495.0,593.0,98.0,0.0,707.0,415.0,2714.0,1838.0,876.0,0,0,0,0,0,0,88.35,85.9,65.08375000000001,33.4875,96.68,63.1925,6,1,1,65.08375000000001,2026-01-04,47.729,11.93225,9.785642182129218,1.552,22.289,4,1.0,47.729,0
2026-01-04,15,518.0,398.0,724.0,0.0,530.0,93.0,518.0,0.0,518.0,398.0,2808.0,889.0,1919.0,0,0,0,0,0,0,94.0,2.3,117.12125,10.015,224.2275,214.2125,6,1,1,117.12125,2026-01-04,25.082,6.5085,8.184768557102474,-0.476,17.389,4,1.0,25.082,0
2026-01-04,16,623.0,0.0,713.0,0.0,296.0,314.0,0.0,115.0,339.0,0.0,1971.0,429.0,1542.0,0,0,0,1,0,1,105.76,45.2,81.09125,20.01,142.1725,122.1625,6,1,1,81.09125,2026-01-04,4.088000000000002,10.414,13.008015503270794,-11.042,17.283,4,1.0,4.088000000000002,0
2026-01-04,17,783.0,366.0,783.0,366.0,783.0,366.0,0.0,496.0,783.0,366.0,3132.0,1960.0,1172.0,0,0,0,1,0,1,123.98,91.6,141.005,75.015,206.995,131.98000000000002,6,1,1,141.005,2026-01-04,-41.221,10.30525,9.38368979932734,-23.624,-1.652,4,-1.0,41.221,1
2026-01-04,18,628.0,707.0,628.0,707.0,674.0,566.0,0.0,789.0,628.0,707.0,2558.0,3476.0,-918.0,0,0,0,1,0,1,120.31,95.8,199.67375,58.8775,340.47,281.5925,6,1,1,199.67375,2026-01-04,-12.55,3.1375,1.2902342164635587,-4.772,-1.737,4,-1.0,12.55,1
2026-01-04,19,454.0,928.0,869.0,190.0,1117.0,190.0,0.0,928.0,454.0,928.0,2894.0,3164.0,-270.0,0,0,0,1,0,1,123.0,47.0,205.9725,87.1025,324.8425,237.74,6,1,1,205.9725,2026-01-04,-51.152,12.787999999999998,4.496569284836311,-16.773,-6.409,4,-1.0,51.152,1
2026-01-04,20,929.0,551.0,929.0,551.0,850.0,551.0,435.0,444.0,929.0,551.0,4072.0,2648.0,1424.0,0,0,0,0,0,0,121.79,51.4,178.39499999999998,32.9575,323.8325,290.875,6,1,1,178.39499999999998,2026-01-04,-46.616,11.653999999999998,1.380318079284626,-12.645,-9.638,4,-1.0,46.616,1
2026-01-04,21,216.0,567.0,864.0,0.0,760.0,0.0,216.0,0.0,216.0,571.0,2272.0,1138.0,1134.0,0,0,0,0,0,0,106.0,13.5,211.855,56.995000000000005,366.715,309.72,6,1,1,211.855,2026-01-04,-87.378,21.8445,3.0507548246294722,-25.555,-18.289,4,-1.0,87.378,1
2026-01-04,22,319.0,588.0,1061.0,0.0,893.0,0.0,319.0,0.0,319.0,680.0,2911.0,1268.0,1643.0,0,0,0,0,0,0,110.04,66.0,128.38625000000002,-25.3625,282.135,307.4975,6,1,1,128.38625000000002,2026-01-04,-379.403,94.85075,32.22211940448155,-118.982,-47.327,4,-1.0,379.403,1
2026-01-04,23,42.0,347.0,556.0,0.0,513.0,0.0,0.0,4.0,29.0,347.0,1140.0,698.0,442.0,0,0,0,1,0,1,96.93,82.2,248.8075,48.3825,449.2325,400.85,6,1,1,248.8075,2026-01-04,-105.34100000000001,26.335250000000006,31.76432849780815,-71.54,-0.504,4,-1.0,105.34100000000001,1
2026-01-05,0,185.0,133.0,9.0,0.0,0.0,451.0,9.0,0.0,0.0,133.0,203.0,717.0,-514.0,0,0,1,0,1,2,94.6,72.2,78.3625,6.257500000000002,150.4675,144.20999999999998,0,0,1,78.3625,2026-01-05,-18.702,4.6754999999999995,2.1015450665323994,-6.987,-1.941,4,-1.0,18.702,1
2026-01-05,1,297.0,0.0,297.0,0.0,0.0,771.0,2.0,0.0,297.0,0.0,893.0,771.0,122.0,0,0,1,0,0,1,77.0,24.6,173.12875,49.125,297.1325,248.0075,0,0,1,173.12875,2026-01-05,-55.72,13.93,4.407914775340678,-18.892,-8.259,4,-1.0,55.72,1
2026-01-05,2,539.0,31.0,539.0,0.0,0.0,729.0,97.0,0.0,539.0,31.0,1714.0,791.0,923.0,0,0,1,0,0,1,87.82,33.5,175.0,-49.495,399.495,448.99,0,0,1,175.0,2026-01-05,-91.95400000000001,22.988500000000002,4.164766700148602,-26.484,-16.942,4,-1.0,91.95400000000001,1
2026-01-05,3,564.0,0.0,564.0,0.0,25.0,769.0,8.0,0.0,564.0,0.0,1725.0,769.0,956.0,0,0,0,0,0,0,92.98,35.7,249.75125,0.5025000000000013,499.0,498.4975,0,0,1,249.75125,2026-01-05,-92.84,23.21,4.413470818603729,-28.692,-18.221,4,-1.0,92.84,1
2026-01-05,4,788.0,61.0,788.0,0.0,0.0,927.0,469.0,0.0,788.0,61.0,2833.0,1049.0,1784.0,0,0,1,0,0,1,89.49,70.8,174.7525,-99.7425,449.2475,548.99,0,0,1,174.7525,2026-01-05,-94.476,23.619,4.347201015212737,-29.583,-19.437,4,-1.0,94.476,1
2026-01-05,5,736.0,188.0,770.0,0.0,33.0,599.0,736.0,0.0,736.0,188.0,3011.0,975.0,2036.0,0,0,0,0,0,0,90.0,30.7,124.87375,-99.99,349.7375,449.7275,0,0,1,124.87375,2026-01-05,-84.018,21.0045,5.331040955260676,-28.842,-17.169,4,-1.0,84.018,1
2026-01-05,6,517.0,638.0,1116.0,0.0,653.0,254.0,163.0,110.0,517.0,638.0,2966.0,1640.0,1326.0,0,0,0,0,0,0,110.9,18.2,187.5,-74.2275,449.2275,523.455,0,0,1,187.5,2026-01-05,-24.259,6.06475,3.650044965476453,-10.339,-1.731,4,-1.0,24.259,1
2026-01-05,7,679.0,522.0,1322.0,0.0,850.0,303.0,194.0,522.0,455.0,522.0,3500.0,1869.0,1631.0,0,0,0,0,0,0,133.0,9.9,212.5,-24.2275,449.2275,473.455,0,0,1,212.5,2026-01-05,-20.481,5.12025,3.346380171170036,-9.654,-1.588,4,-1.0,20.481,1
2026-01-05,8,1087.0,1192.0,1087.0,1192.0,1221.0,884.0,548.0,489.0,792.0,1192.0,4735.0,4949.0,-214.0,0,0,0,0,0,0,153.5,40.2,147.12625,52.52,241.7325,189.2125,0,0,1,147.12625,2026-01-05,-69.851,17.46275,4.714414518262051,-22.374,-12.845,4,-1.0,69.851,1
2026-01-05,9,965.0,1826.0,1216.0,617.0,1279.0,617.0,0.0,718.0,370.0,1826.0,3830.0,5604.0,-1774.0,0,0,0,1,0,1,152.0,10.4,224.93125,112.6575,337.20500000000004,224.5475,0,0,1,224.93125,2026-01-05,-84.957,21.23925,3.166792528200524,-24.929,-17.214,4,-1.0,84.957,1
2026-01-05,10,1080.0,1380.0,1080.0,870.0,1640.0,465.0,0.0,932.0,716.0,1380.0,4516.0,5027.0,-511.0,0,0,0,1,0,1,151.79,4.5,228.3925,143.495,313.29,169.79500000000002,0,0,1,228.3925,2026-01-05,-50.558,12.639499999999998,3.8270624504964643,-17.307,-7.938,4,-1.0,50.558,1
2026-01-05,11,370.0,1159.0,530.0,227.0,836.0,227.0,0.0,637.0,136.0,1159.0,1872.0,3409.0,-1537.0,0,0,0,1,0,1,137.0,26.8,219.72875,168.355,271.1025,102.7475,0,0,1,219.72875,2026-01-05,-58.598,14.649500000000002,2.8536934546887367,-18.492,-11.656,4,-1.0,58.598,1
2026-01-05,12,405.0,1163.0,622.0,0.0,406.0,233.0,0.0,923.0,405.0,1163.0,1838.0,3482.0,-1644.0,0,0,0,1,0,1,187.0,212.3,190.3075,140.6925,239.9225,99.23000000000002,0,0,1,190.3075,2026-01-05,-73.07900000000001,18.269750000000002,2.611408224821747,-20.283,-14.675,4,-1.0,73.07900000000001,1
2026-01-05,13,230.0,1234.0,428.0,0.0,394.0,55.0,0.0,126.0,0.0,1234.0,1052.0,2649.0,-1597.0,0,0,0,1,1,2,180.29,151.4,432.64875,227.5575,637.74,410.1825,0,0,1,432.64875,2026-01-05,-98.358,24.5895,3.111824598741602,-28.148,-20.809,4,-1.0,98.358,1
2026-01-05,14,320.0,892.0,547.0,0.0,388.0,404.0,53.0,153.0,82.0,892.0,1390.0,2341.0,-951.0,0,0,0,0,0,0,214.57,80.6,438.98875,230.4825,647.495,417.0125000000001,0,0,1,438.98875,2026-01-05,-61.646,15.4115,9.13335602795234,-27.874,-8.115,4,-1.0,61.646,1
2026-01-05,15,733.0,1014.0,761.0,0.0,27.0,910.0,0.0,73.0,733.0,1014.0,2254.0,3011.0,-757.0,0,0,0,1,0,1,256.3,120.3,350.49375,259.795,441.1925,181.3975,0,0,1,350.49375,2026-01-05,-47.357,11.83925,2.1885003046226275,-13.644,-8.763,4,-1.0,47.357,1
2026-01-05,16,271.0,1099.0,452.0,0.0,131.0,277.0,0.0,46.0,320.0,0.0,1174.0,1422.0,-248.0,0,0,0,1,0,1,217.93,9.0,370.485,254.52,486.4500000000001,231.93,0,0,1,370.485,2026-01-05,-169.207,42.30175,2.892284031119122,-45.328,-39.022,4,-1.0,169.207,1
2026-01-05,17,599.0,379.0,635.0,0.0,35.0,917.0,0.0,88.0,599.0,229.0,1868.0,1613.0,255.0,0,0,0,1,0,1,237.13,47.8,580.82125,318.3125,843.33,525.0175,0,0,1,580.82125,2026-01-05,-143.712,35.928000000000004,6.204083225317554,-42.894,-28.911,4,-1.0,143.712,1
2026-01-05,18,964.0,388.0,865.0,0.0,0.0,872.0,0.0,193.0,1146.0,193.0,2975.0,1646.0,1329.0,0,0,1,1,0,2,321.91,360.8,1441.77125,272.05,2611.4925,2339.4425,0,0,1,1441.77125,2026-01-05,-172.385,43.09625,3.5016011932638267,-47.484,-38.926,4,-1.0,172.385,1
2026-01-05,19,311.0,1549.0,575.0,0.0,407.0,388.0,0.0,127.0,245.0,555.0,1538.0,2619.0,-1081.0,0,0,0,1,0,1,500.88,359.9,462.32375,319.6675,604.98,285.3125,0,0,1,462.32375,2026-01-05,-22.272,6.041000000000001,4.501195322726324,-8.921,0.946,4,-1.0,22.272,1
2026-01-05,20,411.0,1495.0,342.0,815.0,357.0,264.0,0.0,178.0,0.0,1495.0,1110.0,4247.0,-3137.0,0,0,0,1,1,2,270.8,140.7,234.4525,124.7275,344.1775,219.45,0,0,1,234.4525,2026-01-05,-19.222,4.8055,1.9810903563442028,-7.386,-3.177,4,-1.0,19.222,1
2026-01-05,21,560.0,1249.0,560.0,1163.0,970.0,412.0,551.0,415.0,560.0,1249.0,3201.0,4488.0,-1287.0,0,0,0,0,0,0,127.04,16.5,109.60875,-30.205,249.4225,279.6275,0,0,1,109.60875,2026-01-05,-91.488,22.872,2.117916586333529,-25.85,-20.856,4,-1.0,91.488,1
2026-01-05,22,964.0,1178.0,964.0,1178.0,1170.0,679.0,733.0,525.0,964.0,1178.0,4795.0,4738.0,57.0,0,0,0,0,0,0,140.04,162.6,106.0275,-48.9725,261.0275,310.0,0,0,1,106.0275,2026-01-05,-107.223,26.805749999999996,3.8924319197643,-30.839,-22.535,4,-1.0,107.223,1
2026-01-05,23,902.0,1951.0,1417.0,755.0,1270.0,946.0,1062.0,479.0,785.0,1951.0,5436.0,6082.0,-646.0,0,0,0,0,0,0,134.01,402.4,155.7175,-3.309999999999995,314.745,318.055,0,0,1,155.7175,2026-01-05,-131.112,32.778,1.1934747588449446,-34.32,-31.681,4,-1.0,131.112,1
2026-01-06,0,1755.0,1590.0,2061.0,1525.0,1998.0,1525.0,1460.0,351.0,569.0,1590.0,7843.0,6581.0,1262.0,0,0,0,0,0,0,122.6,12.9,311.0675,123.135,499.0,375.865,1,0,1,311.0675,2026-01-06,-79.122,19.7805,4.588967385661689,-24.86,-15.417,4,-1.0,79.122,1
2026-01-06,1,2132.0,1901.0,2132.0,1901.0,1753.0,1901.0,1943.0,216.0,1832.0,1901.0,9792.0,7820.0,1972.0,0,0,0,0,0,0,118.6,8.5,228.5775,-41.845,499.0,540.845,1,0,1,228.5775,2026-01-06,-88.326,22.081500000000002,0.25046955902863827,-22.352,-21.758,4,-1.0,88.326,1
2026-01-06,2,2605.0,2365.0,2605.0,2365.0,2139.0,2413.0,1544.0,336.0,1787.0,2002.0,10680.0,9481.0,1199.0,0,0,0,0,0,0,142.0,115.8,289.3925,79.785,499.0,419.215,1,0,1,289.3925,2026-01-06,-84.642,21.1605,1.031558529604597,-21.961,-19.681,4,-1.0,84.642,1
2026-01-06,3,1413.0,1727.0,2069.0,901.0,1393.0,1353.0,1027.0,545.0,2069.0,777.0,7971.0,5303.0,2668.0,0,0,0,0,0,0,134.01,130.9,259.1,68.9525,449.2475,380.295,1,0,1,259.1,2026-01-06,-93.121,23.280250000000002,2.412064451184226,-25.114,-19.748,4,-1.0,93.121,1
2026-01-06,4,2423.0,2262.0,2453.0,2262.0,2066.0,2383.0,1239.0,169.0,2453.0,2170.0,10634.0,9246.0,1388.0,0,0,0,0,0,0,110.0,4.7,312.1625,125.325,499.0,373.675,1,0,1,312.1625,2026-01-06,-97.89,24.472500000000004,3.064922130604082,-27.747,-20.359,4,-1.0,97.89,1
2026-01-06,5,2149.0,1614.0,2149.0,1614.0,2149.0,1614.0,403.0,303.0,2149.0,1614.0,8999.0,6759.0,2240.0,0,0,0,0,0,0,146.62,68.7,306.20875,113.4175,499.0,385.5825,1,0,1,306.20875,2026-01-06,-95.526,23.881500000000003,2.0527739768420683,-26.079,-21.147,4,-1.0,95.526,1
2026-01-06,6,1916.0,1501.0,1916.0,1501.0,2107.0,1334.0,0.0,1054.0,1136.0,1501.0,7075.0,6891.0,184.0,0,0,0,1,0,1,155.18,204.7,318.47875,137.95749999999998,499.0,361.0425,1,0,1,318.47875,2026-01-06,-40.715,10.17875,4.215116002753266,-14.322,-5.129,4,-1.0,40.715,1
2026-01-06,7,2297.0,1438.0,2265.0,1438.0,2334.0,1438.0,0.0,1986.0,1461.0,1216.0,8357.0,7516.0,841.0,0,0,0,1,0,1,181.47,70.9,284.13,139.01,429.25,290.24,1,0,1,284.13,2026-01-06,-80.242,20.0605,1.767025843991348,-22.649,-18.759,4,-1.0,80.242,1
2026-01-06,8,2126.0,1273.0,1230.0,1549.0,1230.0,1549.0,0.0,1507.0,2363.0,153.0,6949.0,6031.0,918.0,0,0,0,1,0,1,256.33,18.3,225.355,177.965,272.745,94.78,1,0,1,225.355,2026-01-06,-156.645,39.16125,8.236044211270357,-47.701,-29.611,4,-1.0,156.645,1
2026-01-06,9,2477.0,1186.0,604.0,1696.0,932.0,1246.0,0.0,1082.0,2477.0,0.0,6490.0,5210.0,1280.0,0,0,0,1,0,1,275.0,95.4,292.725,207.455,377.995,170.54000000000002,1,0,1,292.725,2026-01-06,-137.685,34.42125,7.188174797308887,-42.204,-27.42,4,-1.0,137.685,1
2026-01-06,10,2198.0,1034.0,2146.0,1029.0,2361.0,1029.0,0.0,1792.0,1569.0,42.0,8274.0,4926.0,3348.0,0,0,0,1,0,1,342.0,310.2,406.6825,280.25,533.115,252.865,1,0,1,406.6825,2026-01-06,-147.379,36.84475,6.16122240982529,-41.787,-28.551,4,-1.0,147.379,1
2026-01-06,11,2581.0,816.0,736.0,1039.0,736.0,1039.0,0.0,1077.0,1740.0,0.0,5793.0,3971.0,1822.0,0,0,0,1,0,1,304.0,218.7,357.10375,296.71,417.4975,120.78750000000002,1,0,1,357.10375,2026-01-06,-255.6,63.900000000000006,8.902357328258628,-70.102,-51.097,4,-1.0,255.6,1
