tradeday,hour,ceps_in,ceps_out,apg_in,apg_out,mavir_in,mavir_out,pse_in,pse_out,de_in,de_out,total_import_cap,total_export_cap,net_capacity,ceps_congested_in,apg_congested_in,mavir_congested_in,pse_congested_in,de_congested_in,congested_in_count,last_price,total_amount,idm_mid_price,idm_bid,idm_ask,idm_spread,dayofweek,is_weekend,month,idm_price
2026-02-13,1,515.0,616.0,813.0,0.0,1341.0,30.0,515.0,0.0,515.0,616.0,3699.0,1262.0,2437.0,0,0,0,0,0,0,95.0,58.4,54.25,10.0,98.5,88.5,4,0,2,54.25
2026-02-13,2,786.0,366.0,1132.0,0.0,800.0,285.0,786.0,0.0,744.0,366.0,4248.0,1017.0,3231.0,0,0,0,0,0,0,95.0,77.9,174.42125,49.1,299.7425,250.6425,4,0,2,174.42125
2026-02-13,3,1469.0,1807.0,1469.0,934.0,2376.0,750.0,1213.0,0.0,642.0,1807.0,7169.0,5298.0,1871.0,0,0,0,0,0,0,88.01,57.4,166.24625,-17.4975,349.99,367.4875,4,0,2,166.24625
2026-02-13,4,1445.0,1790.0,1445.0,658.0,2395.0,658.0,1038.0,0.0,386.0,1888.0,6709.0,4994.0,1715.0,0,0,0,0,0,0,87.0,10.6,151.5475,10.0,293.095,283.095,4,0,2,151.5475
2026-02-13,5,127.0,823.0,387.0,0.0,1798.0,0.0,281.0,0.0,127.0,656.0,2720.0,1479.0,1241.0,0,0,0,0,0,0,88.21,12.0,76.03625,10.0,142.0725,132.0725,4,0,2,76.03625
2026-02-13,6,0.0,523.0,149.0,0.0,1496.0,0.0,0.0,1.0,0.0,523.0,1645.0,1047.0,598.0,1,0,0,1,1,3,93.0,75.3,97.295,60.7425,133.8475,73.10499999999999,4,0,2,97.295
2026-02-13,7,0.0,565.0,0.0,61.0,1615.0,26.0,0.0,139.0,0.0,534.0,1615.0,1325.0,290.0,1,1,0,1,1,4,119.05,81.1,90.73,47.7325,133.7275,85.995,4,0,2,90.73
2026-02-13,8,361.0,1640.0,390.0,575.0,1898.0,136.0,0.0,600.0,390.0,700.0,3039.0,3651.0,-612.0,0,0,0,1,0,1,115.9,132.9,117.9475,91.75,144.145,52.395,4,0,2,117.9475
2026-02-13,9,850.0,2212.0,850.0,735.0,1419.0,691.0,575.0,533.0,710.0,1399.0,4404.0,5570.0,-1166.0,0,0,0,0,0,0,116.94,148.0,102.16624999999999,73.675,130.6575,56.9825,4,0,2,102.16624999999999
2026-02-13,10,1930.0,1322.0,1976.0,1158.0,843.0,1652.0,752.0,476.0,1668.0,1122.0,7169.0,5730.0,1439.0,0,0,0,0,0,0,90.0,185.9,153.45875,52.77,254.1475,201.3775,4,0,2,153.45875
2026-02-13,11,1929.0,943.0,1461.0,943.0,612.0,1889.0,591.0,0.0,2168.0,392.0,6761.0,4167.0,2594.0,0,0,0,0,0,0,85.99,180.2,67.65125,43.7875,91.515,47.7275,4,0,2,67.65125
2026-02-13,12,1911.0,1915.0,1911.0,1915.0,1633.0,1793.0,651.0,135.0,1705.0,1915.0,7811.0,7673.0,138.0,0,0,0,0,0,0,86.31,191.4,70.23,35.1125,105.3475,70.235,4,0,2,70.23
2026-02-13,13,1613.0,2047.0,1613.0,2047.0,1306.0,1740.0,671.0,169.0,1492.0,1490.0,6695.0,7493.0,-798.0,0,0,0,0,0,0,89.99,171.1,63.7575,37.515,90.0,52.485,4,0,2,63.7575
2026-02-13,14,206.0,2004.0,206.0,944.0,786.0,654.0,913.0,0.0,206.0,994.0,2317.0,4596.0,-2279.0,0,0,0,0,0,0,96.89,109.2,66.81375,35.019999999999996,98.6075,63.5875,4,0,2,66.81375
2026-02-13,15,0.0,1334.0,0.0,1334.0,613.0,249.0,260.0,3.0,0.0,1334.0,873.0,4254.0,-3381.0,1,1,0,0,1,3,128.98,174.3,92.375,60.2675,124.4825,64.215,4,0,2,92.375
2026-02-13,16,0.0,1132.0,0.0,1132.0,336.0,0.0,259.0,0.0,0.0,1132.0,595.0,3396.0,-2801.0,1,1,0,0,1,3,124.0,266.9,107.25,81.2675,133.23250000000002,51.965,4,0,2,107.25
2026-02-13,17,0.0,1131.0,0.0,647.0,1641.0,0.0,55.0,0.0,0.0,20.0,1696.0,1798.0,-102.0,1,1,0,0,1,3,116.0,143.4,98.395,69.055,127.73499999999999,58.67999999999999,4,0,2,98.395
2026-02-13,18,0.0,464.0,0.0,95.0,967.0,0.0,89.0,0.0,0.0,35.0,1056.0,594.0,462.0,1,1,0,0,1,3,133.99,100.1,105.22625,78.9825,131.47,52.4875,4,0,2,105.22625
2026-02-13,19,0.0,307.0,0.0,11.0,1023.0,0.0,173.0,0.0,0.0,307.0,1196.0,625.0,571.0,1,1,0,0,1,3,125.0,70.2,102.46875,73.7675,131.17000000000002,57.4025,4,0,2,102.46875
2026-02-13,20,0.0,383.0,0.0,13.0,1052.0,0.0,426.0,0.0,0.0,383.0,1478.0,779.0,699.0,1,1,0,0,1,3,126.02,84.1,94.59875,64.3775,124.82,60.4425,4,0,2,94.59875
2026-02-13,21,0.0,582.0,0.0,377.0,196.0,127.0,241.0,0.0,0.0,582.0,437.0,1668.0,-1231.0,1,1,0,0,1,3,130.0,36.7,118.58125,62.627500000000005,174.535,111.90749999999998,4,0,2,118.58125
2026-02-13,22,254.0,1557.0,254.0,563.0,295.0,335.0,766.0,0.0,0.0,1284.0,1569.0,3739.0,-2170.0,0,0,0,0,1,1,93.93,195.6,95.5075,67.77,123.245,55.475,4,0,2,95.5075
2026-02-13,23,404.0,1926.0,404.0,758.0,712.0,422.0,807.0,0.0,0.0,1734.0,2327.0,4840.0,-2513.0,0,0,0,0,1,1,88.97,190.3,95.03999999999999,71.2675,118.8125,47.544999999999995,4,0,2,95.03999999999999
2026-02-14,0,1413.0,1990.0,1413.0,1990.0,1413.0,1574.0,1588.0,592.0,506.0,1990.0,6333.0,8136.0,-1803.0,0,0,0,0,0,0,89.19,73.4,84.82875,26.26,143.3975,117.13749999999999,5,1,2,84.82875
2026-02-14,1,1596.0,2450.0,1596.0,2464.0,1596.0,2063.0,1596.0,793.0,881.0,2464.0,7265.0,10234.0,-2969.0,0,0,0,0,0,0,88.42,61.1,153.10875,10.0,296.2175,286.2175,5,1,2,153.10875
2026-02-14,2,1572.0,2292.0,1572.0,1458.0,1407.0,2387.0,1455.0,1043.0,746.0,2292.0,6752.0,9472.0,-2720.0,0,0,0,0,0,0,89.72,65.7,23.13875,-69.995,116.27250000000001,186.2675,5,1,2,23.13875
2026-02-14,3,1328.0,2928.0,1328.0,2418.0,1328.0,3046.0,1531.0,742.0,927.0,2973.0,6442.0,12107.0,-5665.0,0,0,0,0,0,0,91.0,51.1,50.0625,10.0,90.125,80.125,5,1,2,50.0625
2026-02-14,4,1512.0,2764.0,1766.0,1570.0,1766.0,2341.0,1544.0,780.0,468.0,2764.0,7056.0,10219.0,-3163.0,0,0,0,0,0,0,95.0,13.5,88.9475,10.0,167.895,157.895,5,1,2,88.9475
2026-02-14,5,1415.0,2504.0,2205.0,1132.0,1922.0,1893.0,1247.0,696.0,59.0,2604.0,6848.0,8829.0,-1981.0,0,0,0,0,0,0,87.71,12.8,99.79875,7.75,191.8475,184.0975,5,1,2,99.79875
2026-02-14,6,1238.0,2075.0,1238.0,2056.0,1326.0,2388.0,226.0,483.0,305.0,2247.0,4333.0,9249.0,-4916.0,0,0,0,0,0,0,83.42,105.2,51.1125,10.0,92.225,82.225,5,1,2,51.1125
2026-02-14,7,1610.0,2294.0,1610.0,2103.0,1610.0,2024.0,143.0,820.0,621.0,2294.0,5594.0,9535.0,-3941.0,0,0,0,0,0,0,87.63,142.6,71.795,43.495,100.095,56.599999999999994,5,1,2,71.795
2026-02-14,8,1658.0,2012.0,1658.0,1967.0,1500.0,3184.0,261.0,941.0,795.0,2012.0,5872.0,10116.0,-4244.0,0,0,0,0,0,0,99.12,25.8,95.23,57.822500000000005,132.6375,74.815,5,1,2,95.23
2026-02-14,9,1641.0,1576.0,1641.0,1576.0,1142.0,2529.0,471.0,878.0,1507.0,1576.0,6402.0,8135.0,-1733.0,0,0,0,0,0,0,96.97,155.6,92.43625,76.375,108.4975,32.1225,5,1,2,92.43625
2026-02-14,10,1320.0,1529.0,1320.0,1529.0,1103.0,2107.0,590.0,831.0,1320.0,1529.0,5653.0,7525.0,-1872.0,0,0,0,0,0,0,102.23,82.0,95.85125,72.29,119.4125,47.122499999999995,5,1,2,95.85125
2026-02-14,11,836.0,1637.0,836.0,1637.0,943.0,1113.0,1104.0,402.0,836.0,1637.0,4555.0,6426.0,-1871.0,0,0,0,0,0,0,95.0,112.0,99.79625,76.9275,122.66499999999999,45.7375,5,1,2,99.79625
2026-02-14,12,870.0,1964.0,870.0,1964.0,1098.0,1512.0,1251.0,370.0,538.0,1964.0,4627.0,7774.0,-3147.0,0,0,0,0,0,0,94.0,99.9,95.67375,80.065,111.2825,31.217499999999994,5,1,2,95.67375
2026-02-14,13,693.0,1789.0,693.0,1789.0,840.0,2679.0,1319.0,327.0,693.0,1789.0,4238.0,8373.0,-4135.0,0,0,0,0,0,0,99.9,195.4,85.97,66.4525,105.4875,39.035,5,1,2,85.97
2026-02-14,14,402.0,1920.0,402.0,2159.0,805.0,2491.0,561.0,140.0,402.0,2170.0,2572.0,8880.0,-6308.0,0,0,0,0,0,0,107.83,178.9,104.295,70.3125,138.2775,67.965,5,1,2,104.295
2026-02-14,15,690.0,1450.0,690.0,908.0,1197.0,390.0,400.0,520.0,405.0,1450.0,3382.0,4718.0,-1336.0,0,0,0,0,0,0,105.0,54.6,113.77499999999999,85.9625,141.5875,55.625,5,1,2,113.77499999999999
2026-02-14,16,441.0,1288.0,441.0,126.0,998.0,0.0,347.0,523.0,441.0,778.0,2668.0,2715.0,-47.0,0,0,0,0,0,0,112.1,170.1,115.11875,80.26,149.9775,69.71749999999999,5,1,2,115.11875
2026-02-14,17,196.0,1502.0,600.0,100.0,936.0,100.0,0.0,144.0,583.0,144.0,2315.0,1990.0,325.0,0,0,0,1,0,1,129.11,345.0,138.73874999999998,117.5175,159.95999999999998,42.442499999999995,5,1,2,138.73874999999998
2026-02-14,18,1338.0,1671.0,1338.0,1671.0,1979.0,338.0,0.0,1097.0,1503.0,1097.0,6158.0,5874.0,284.0,0,0,0,1,0,1,134.62,310.7,123.33125,102.60249999999999,144.06,41.457499999999996,5,1,2,123.33125
2026-02-14,19,1460.0,1550.0,1413.0,1550.0,2002.0,431.0,0.0,1150.0,1476.0,1150.0,6351.0,5831.0,520.0,0,0,0,1,0,1,130.0,220.1,130.98625,117.61,144.3625,26.752499999999998,5,1,2,130.98625
2026-02-14,20,712.0,1501.0,1149.0,854.0,1209.0,620.0,203.0,824.0,1149.0,824.0,4422.0,4623.0,-201.0,0,0,0,0,0,0,124.41,101.8,108.29249999999999,86.385,130.2,43.815,5,1,2,108.29249999999999
2026-02-14,21,1206.0,1852.0,1206.0,1852.0,1409.0,668.0,239.0,571.0,1206.0,1497.0,5266.0,6440.0,-1174.0,0,0,0,0,0,0,115.93,64.6,128.1175,101.37,154.865,53.49499999999999,5,1,2,128.1175
2026-02-14,22,2544.0,2220.0,1978.0,2220.0,1724.0,2078.0,135.0,1405.0,2544.0,1772.0,8925.0,9695.0,-770.0,0,0,0,0,0,0,103.0,189.7,116.38,93.7675,138.9925,45.22500000000001,5,1,2,116.38
2026-02-14,23,2301.0,2132.0,1498.0,1567.0,1316.0,1852.0,267.0,1777.0,2398.0,707.0,7780.0,8035.0,-255.0,0,0,0,0,0,0,100.4,158.6,91.47,47.505,135.435,87.92999999999999,5,1,2,91.47
2026-02-15,0,1386.0,1865.0,1991.0,1225.0,1503.0,1575.0,216.0,686.0,2633.0,694.0,7729.0,6045.0,1684.0,0,0,0,0,0,0,103.72,78.6,141.255,60.025,222.485,162.46,6,1,2,141.255
2026-02-15,1,2008.0,1629.0,1560.0,1629.0,1555.0,2078.0,480.0,473.0,2921.0,940.0,8524.0,6749.0,1775.0,0,0,0,0,0,0,99.6,73.3,129.00875000000002,10.0,248.0175,238.0175,6,1,2,129.00875000000002
2026-02-15,2,1627.0,692.0,149.0,957.0,711.0,1468.0,636.0,494.0,2463.0,427.0,5586.0,4038.0,1548.0,0,0,0,0,0,0,95.83,28.2,167.495,10.0,324.99,314.99,6,1,2,167.495
2026-02-15,3,1284.0,61.0,611.0,61.0,78.0,1155.0,710.0,61.0,1853.0,61.0,4536.0,1399.0,3137.0,0,0,0,0,0,0,102.81,12.9,142.495,10.0,274.99,264.99,6,1,2,142.495
2026-02-15,4,1773.0,757.0,424.0,602.0,742.0,1800.0,581.0,487.0,2462.0,445.0,5982.0,4091.0,1891.0,0,0,0,0,0,0,102.0,65.0,154.995,10.0,299.99,289.99,6,1,2,154.995
2026-02-15,5,2289.0,896.0,1108.0,896.0,849.0,2076.0,471.0,630.0,3261.0,525.0,7978.0,5023.0,2955.0,0,0,0,0,0,0,96.81,70.0,154.995,10.0,299.99,289.99,6,1,2,154.995
2026-02-15,6,3140.0,1627.0,2114.0,1004.0,1407.0,1876.0,246.0,903.0,1742.0,71.0,8649.0,5481.0,3168.0,0,0,0,0,0,0,94.29,84.8,103.29625,10.0,196.5925,186.5925,6,1,2,103.29625
2026-02-15,7,2913.0,1949.0,2463.0,1153.0,1657.0,1486.0,201.0,919.0,1328.0,54.0,8562.0,5561.0,3001.0,0,0,0,0,0,0,91.01,113.0,113.9975,50.442499999999995,177.5525,127.11,6,1,2,113.9975
2026-02-15,8,2203.0,1971.0,2613.0,1112.0,1522.0,1150.0,0.0,1036.0,989.0,507.0,7327.0,5776.0,1551.0,0,0,0,1,0,1,97.0,100.5,91.83,60.025,123.635,63.61,6,1,2,91.83
2026-02-15,9,1927.0,1780.0,1927.0,1172.0,1683.0,1044.0,540.0,364.0,134.0,1766.0,6211.0,6126.0,85.0,0,0,0,0,0,0,90.02,6.2,101.87375,61.8725,141.875,80.0025,6,1,2,101.87375
2026-02-15,10,1443.0,1489.0,1443.0,1297.0,1603.0,864.0,817.0,0.0,9.0,1489.0,5315.0,5139.0,176.0,0,0,0,0,0,0,100.63,142.4,100.9025,49.92,151.885,101.96499999999999,6,1,2,100.9025
2026-02-15,11,1996.0,1632.0,1390.0,1076.0,1845.0,1028.0,667.0,86.0,240.0,1632.0,6138.0,5454.0,684.0,0,0,0,0,0,0,72.47,52.4,96.65125,59.295,134.0075,74.7125,6,1,2,96.65125
2026-02-15,12,1707.0,2146.0,1481.0,1058.0,2224.0,1004.0,1200.0,0.0,32.0,2146.0,6644.0,6354.0,290.0,0,0,0,0,0,0,61.23,63.4,95.55875,60.735,130.3825,69.64750000000001,6,1,2,95.55875
2026-02-15,13,1651.0,1902.0,876.0,1702.0,990.0,1590.0,1200.0,0.0,0.0,2544.0,4717.0,7738.0,-3021.0,0,0,0,0,1,1,67.8,191.4,80.9,46.3275,115.4725,69.145,6,1,2,80.9
2026-02-15,14,2124.0,2064.0,964.0,1561.0,980.0,1393.0,1200.0,0.0,0.0,2265.0,5268.0,7283.0,-2015.0,0,0,0,0,1,1,71.44,82.4,66.72500000000001,33.76,99.69,65.92999999999999,6,1,2,66.72500000000001
2026-02-15,15,748.0,1068.0,748.0,1512.0,748.0,1216.0,902.0,0.0,0.0,1512.0,3146.0,5308.0,-2162.0,0,0,0,0,1,1,71.55,191.1,67.965,37.9925,97.9375,59.94499999999999,6,1,2,67.965
2026-02-15,16,952.0,809.0,913.0,809.0,913.0,785.0,259.0,169.0,0.0,964.0,3037.0,3536.0,-499.0,0,0,0,0,1,1,90.81,46.8,83.35374999999999,50.44,116.26750000000001,65.8275,6,1,2,83.35374999999999
2026-02-15,17,753.0,679.0,753.0,500.0,1232.0,275.0,58.0,680.0,0.0,993.0,2796.0,3127.0,-331.0,0,0,0,0,1,1,111.59,116.5,105.0425,55.555,154.53,98.97500000000001,6,1,2,105.0425
2026-02-15,18,879.0,778.0,850.0,778.0,1186.0,661.0,235.0,368.0,0.0,889.0,3150.0,3474.0,-324.0,0,0,0,0,1,1,117.02,57.4,138.63875,97.28,179.9975,82.71750000000002,6,1,2,138.63875
2026-02-15,19,471.0,1445.0,471.0,1034.0,885.0,573.0,0.0,355.0,0.0,1445.0,1827.0,4852.0,-3025.0,0,0,0,1,1,2,117.69,30.4,131.25,87.52,174.98,87.46,6,1,2,131.25
2026-02-15,20,15.0,668.0,266.0,436.0,405.0,436.0,437.0,0.0,0.0,1003.0,1123.0,2543.0,-1420.0,0,0,0,0,1,1,114.46,11.6,134.37375,106.265,162.4825,56.217499999999994,6,1,2,134.37375
2026-02-15,21,126.0,468.0,896.0,345.0,1100.0,345.0,110.0,77.0,0.0,976.0,2232.0,2211.0,21.0,0,0,0,0,1,1,101.06,56.0,113.04625,71.5275,154.565,83.0375,6,1,2,113.04625
2026-02-15,22,263.0,319.0,987.0,403.0,1238.0,472.0,6.0,0.0,0.0,1131.0,2494.0,2325.0,169.0,0,0,0,0,1,1,101.01,43.1,106.5275,74.44749999999999,138.6075,64.16,6,1,2,106.5275
2026-02-15,23,0.0,670.0,1060.0,97.0,1264.0,109.0,0.0,359.0,0.0,1203.0,2324.0,2438.0,-114.0,1,0,0,1,1,3,85.01,120.1,99.60375,65.53,133.67749999999998,68.1475,6,1,2,99.60375
2026-02-16,0,127.0,465.0,601.0,0.0,474.0,690.0,0.0,41.0,0.0,644.0,1202.0,1840.0,-638.0,0,0,0,1,1,2,93.99,87.2,124.52625,56.269999999999996,192.7825,136.51250000000002,0,0,2,124.52625
2026-02-16,1,487.0,376.0,954.0,0.0,740.0,851.0,201.0,54.0,15.0,680.0,2397.0,1961.0,436.0,0,0,0,0,0,0,80.01,76.7,112.2575,55.7825,168.73250000000002,112.95,0,0,2,112.2575
2026-02-16,2,350.0,536.0,1211.0,0.0,1066.0,1239.0,150.0,0.0,150.0,658.0,2927.0,2433.0,494.0,0,0,0,0,0,0,89.99,5.2,102.5475,10.0,195.095,185.095,0,0,2,102.5475
2026-02-16,3,667.0,166.0,1193.0,0.0,824.0,983.0,262.0,0.0,196.0,309.0,3142.0,1458.0,1684.0,0,0,0,0,0,0,73.51,23.8,129.37125,10.0,248.7425,238.7425,0,0,2,129.37125
2026-02-16,4,0.0,920.0,548.0,0.0,644.0,619.0,0.0,209.0,0.0,939.0,1192.0,2687.0,-1495.0,1,0,0,1,1,3,79.83,87.8,88.37125,7.75,168.9925,161.2425,0,0,2,88.37125
2026-02-16,5,15.0,0.0,110.0,0.0,453.0,97.0,0.0,24.0,0.0,24.0,578.0,145.0,433.0,0,0,0,1,1,2,104.0,22.2,151.04500000000002,27.1,274.99,247.89000000000001,0,0,2,151.04500000000002
2026-02-16,6,0.0,144.0,,,1155.0,0.0,0.0,144.0,0.0,144.0,1155.0,432.0,723.0,1,0,0,1,1,3,188.99,78.3,158.86124999999998,32.504999999999995,285.2175,252.7125,0,0,2,158.86124999999998
2026-02-16,7,,,,,2784.0,0.0,0.0,604.0,0.0,604.0,2784.0,1208.0,1576.0,0,0,0,1,1,2,133.0,34.0,169.645,114.005,225.28500000000003,111.28000000000002,0,0,2,169.645
2026-02-16,8,0.0,81.0,104.0,0.0,2378.0,0.0,0.0,709.0,0.0,709.0,2482.0,1499.0,983.0,1,0,0,1,1,3,133.0,30.9,115.67125,83.88,147.4625,63.582499999999996,0,0,2,115.67125
2026-02-16,9,68.0,217.0,754.0,0.0,1199.0,0.0,0.0,853.0,0.0,878.0,2021.0,1948.0,73.0,0,0,0,1,1,2,99.99,118.1,103.5675,62.9625,144.1725,81.21000000000001,0,0,2,103.5675
2026-02-16,10,1487.0,0.0,1239.0,0.0,912.0,678.0,17.0,50.0,300.0,50.0,3955.0,778.0,3177.0,0,0,0,0,0,0,114.5,34.6,69.84625,29.034999999999997,110.6575,81.6225,0,0,2,69.84625
2026-02-16,11,1646.0,0.0,1510.0,0.0,824.0,1377.0,44.0,514.0,44.0,0.0,4068.0,1891.0,2177.0,0,0,0,0,0,0,90.47,97.4,137.4475,49.3875,225.5075,176.12,0,0,2,137.4475
2026-02-16,12,1103.0,0.0,1701.0,0.0,893.0,1112.0,215.0,326.0,0.0,363.0,3912.0,1801.0,2111.0,0,0,0,0,1,1,100.01,175.7,107.50874999999999,88.795,126.2225,37.427499999999995,0,0,2,107.50874999999999
2026-02-16,13,142.0,597.0,543.0,0.0,596.0,1071.0,443.0,107.0,0.0,597.0,1724.0,2372.0,-648.0,0,0,0,0,1,1,92.89,254.1,100.61625000000001,84.63,116.60249999999999,31.9725,0,0,2,100.61625000000001
2026-02-16,14,119.0,394.0,207.0,0.0,1082.0,0.0,119.0,1085.0,0.0,1212.0,1527.0,2691.0,-1164.0,0,0,0,0,1,1,111.98,12.1,101.505,62.8325,140.1775,77.345,0,0,2,101.505
2026-02-16,15,0.0,758.0,,,1254.0,0.0,0.0,499.0,0.0,828.0,1254.0,2085.0,-831.0,1,0,0,1,1,3,179.13,162.0,191.4075,152.61,230.20499999999998,77.595,0,0,2,191.4075
2026-02-16,16,0.0,208.0,0.0,6.0,904.0,0.0,0.0,436.0,0.0,208.0,904.0,858.0,46.0,1,1,0,1,1,4,165.0,34.0,162.065,145.1575,178.9725,33.815,0,0,2,162.065
2026-02-16,17,0.0,266.0,0.0,60.0,1143.0,0.0,0.0,72.0,0.0,266.0,1143.0,664.0,479.0,1,1,0,1,1,4,165.1,112.0,167.75125,146.51749999999998,188.985,42.4675,0,0,2,167.75125
2026-02-16,18,0.0,745.0,0.0,268.0,1097.0,0.0,0.0,387.0,0.0,745.0,1097.0,2145.0,-1048.0,1,1,0,1,1,4,171.5,77.0,181.77,158.6825,204.8575,46.175,0,0,2,181.77
2026-02-16,19,0.0,475.0,,,1221.0,0.0,0.0,82.0,0.0,475.0,1221.0,1032.0,189.0,1,0,0,1,1,3,176.0,56.4,179.98625,145.4575,214.515,69.0575,0,0,2,179.98625
2026-02-16,20,0.0,213.0,,,1263.0,0.0,0.0,658.0,0.0,213.0,1263.0,1084.0,179.0,1,0,0,1,1,3,169.98,46.2,156.16500000000002,141.0875,171.2425,30.154999999999994,0,0,2,156.16500000000002
2026-02-16,21,0.0,618.0,0.0,4.0,1404.0,0.0,0.0,542.0,0.0,791.0,1404.0,1955.0,-551.0,1,1,0,1,1,4,126.43,41.4,124.20875,96.2,152.2175,56.0175,0,0,2,124.20875
2026-02-16,22,343.0,460.0,343.0,0.0,1062.0,112.0,0.0,732.0,343.0,732.0,2091.0,2036.0,55.0,0,0,0,1,0,1,124.31,141.3,127.625,27.77499999999999,227.47500000000002,199.70000000000002,0,0,2,127.625
2026-02-16,23,0.0,260.0,65.0,399.0,705.0,347.0,182.0,0.0,401.0,117.0,1353.0,1123.0,230.0,1,0,0,0,0,1,97.7,232.1,248.395,59.3,437.49,378.19,0,0,2,248.395
2026-02-17,0,722.0,1295.0,1524.0,0.0,1316.0,152.0,722.0,0.0,354.0,1295.0,4638.0,2742.0,1896.0,0,0,0,0,0,0,87.01,71.2,111.25,72.5175,149.9825,77.465,1,0,2,111.25
2026-02-17,1,2052.0,2172.0,2052.0,1576.0,2435.0,1363.0,1556.0,0.0,864.0,2172.0,8959.0,7283.0,1676.0,0,0,0,0,0,0,84.38,77.5,104.40625,34.072500000000005,174.74,140.66750000000002,1,0,2,104.40625
2026-02-17,2,1913.0,2450.0,1913.0,1857.0,2155.0,1520.0,1487.0,0.0,971.0,2450.0,8439.0,8277.0,162.0,0,0,0,0,0,0,83.61,91.7,179.995,10.0,349.99,339.99,1,0,2,179.995
2026-02-17,3,1369.0,2309.0,1717.0,1136.0,1791.0,1203.0,1296.0,0.0,357.0,2309.0,6530.0,6957.0,-427.0,0,0,0,0,0,0,86.05,90.8,129.995,10.0,249.99,239.99,1,0,2,129.995
2026-02-17,4,739.0,1701.0,739.0,1049.0,1206.0,902.0,1159.0,0.0,0.0,1701.0,3843.0,5353.0,-1510.0,0,0,0,0,1,1,85.53,79.8,142.495,10.0,274.99,264.99,1,0,2,142.495
2026-02-17,5,201.0,620.0,544.0,70.0,1298.0,70.0,524.0,0.0,0.0,951.0,2567.0,1711.0,856.0,0,0,0,0,1,1,91.21,118.2,152.65875,10.0,295.3175,285.3175,1,0,2,152.65875
2026-02-17,6,0.0,539.0,4.0,0.0,1009.0,0.0,268.0,197.0,0.0,539.0,1281.0,1275.0,6.0,1,0,0,0,1,2,117.67,24.8,214.3725,53.754999999999995,374.99,321.235,1,0,2,214.3725
2026-02-17,7,0.0,50.0,0.0,54.0,329.0,4.0,92.0,41.0,0.0,83.0,421.0,232.0,189.0,1,1,0,0,1,3,185.0,109.6,190.29125,118.54249999999999,262.03999999999996,143.4975,1,0,2,190.29125
2026-02-17,8,0.0,169.0,0.0,169.0,382.0,0.0,127.0,60.0,0.0,169.0,509.0,567.0,-58.0,1,1,0,0,1,3,144.46,102.5,157.05875,129.89,184.2275,54.337500000000006,1,0,2,157.05875
2026-02-17,9,93.0,507.0,93.0,231.0,458.0,0.0,240.0,101.0,0.0,507.0,884.0,1346.0,-462.0,0,0,0,0,1,1,125.0,52.0,246.56750000000002,113.405,379.73,266.32500000000005,1,0,2,246.56750000000002
2026-02-17,10,151.0,49.0,0.0,146.0,576.0,97.0,0.0,274.0,0.0,371.0,727.0,937.0,-210.0,0,1,0,1,1,3,146.78,139.2,239.02875,115.6475,362.40999999999997,246.7625,1,0,2,239.02875
2026-02-17,11,589.0,211.0,0.0,729.0,533.0,517.0,0.0,685.0,0.0,1203.0,1122.0,3345.0,-2223.0,0,1,0,1,1,3,160.0,305.6,217.17749999999998,106.4675,327.8875,221.42000000000002,1,0,2,217.17749999999998
2026-02-17,12,467.0,88.0,0.0,588.0,415.0,500.0,108.0,286.0,0.0,786.0,990.0,2248.0,-1258.0,0,1,0,0,1,2,135.0,367.2,118.12,81.76,154.48,72.72,1,0,2,118.12
2026-02-17,13,671.0,693.0,486.0,937.0,507.0,730.0,507.0,117.0,0.0,937.0,2171.0,3414.0,-1243.0,0,0,0,0,1,1,110.66,134.6,103.8375,73.3875,134.2875,60.89999999999999,1,0,2,103.8375
2026-02-17,14,364.0,768.0,258.0,221.0,508.0,155.0,165.0,238.0,0.0,768.0,1295.0,2150.0,-855.0,0,0,0,0,1,1,154.91,127.6,109.73625,69.905,149.5675,79.6625,1,0,2,109.73625
2026-02-17,15,0.0,538.0,0.0,440.0,550.0,43.0,321.0,137.0,0.0,581.0,871.0,1739.0,-868.0,1,1,0,0,1,3,130.01,166.0,127.0175,107.565,146.47,38.905,1,0,2,127.0175
2026-02-17,16,0.0,262.0,0.0,150.0,602.0,150.0,367.0,438.0,0.0,605.0,969.0,1605.0,-636.0,1,1,0,0,1,3,170.99,389.2,168.24625,151.0425,185.45,34.407500000000006,1,0,2,168.24625
2026-02-17,17,0.0,594.0,0.0,550.0,904.0,196.0,383.0,341.0,0.0,916.0,1287.0,2597.0,-1310.0,1,1,0,0,1,3,224.0,368.2,230.52125,216.51,244.5325,28.0225,1,0,2,230.52125
2026-02-17,18,0.0,344.0,0.0,596.0,207.0,252.0,385.0,0.0,0.0,596.0,592.0,1788.0,-1196.0,1,1,0,0,1,3,170.01,240.6,180.20999999999998,173.88,186.54,12.659999999999997,1,0,2,180.20999999999998
2026-02-17,19,0.0,301.0,0.0,504.0,544.0,203.0,172.0,275.0,0.0,671.0,716.0,1954.0,-1238.0,1,1,0,0,1,3,170.0,200.7,173.525,169.35500000000002,177.695,8.339999999999996,1,0,2,173.525
2026-02-17,20,0.0,385.0,0.0,499.0,772.0,114.0,122.0,407.0,0.0,766.0,894.0,2171.0,-1277.0,1,1,0,0,1,3,169.0,39.5,175.54375,169.93,181.1575,11.227499999999992,1,0,2,175.54375
