Obchodný deň;Číslo periódy;Perióda;Perióda (min);price_sk_eur_mwh;Dopyt úspešný (MW);Ponuka úspešná (MW);Tok CZ ➝ SK (MW);Tok SK ➝ CZ (MW);Tok PL ➝ SK (MW);Tok SK ➝ PL (MW);Tok HU ➝ SK (MW);Tok SK ➝ HU (MW);publication_status;trading_day
10.10.2025;42;10:15 - 10:30;15;93,53;1077,0;1106,6;0,0;28,7;418,3;0,0;0,0;419,2;Konečné;2025-10-10
10.10.2025;43;10:30 - 10:45;15;84,55;1089,2;1106,5;0,0;65,8;356,1;0,0;0,0;307,6;Konečné;2025-10-10
10.10.2025;44;10:45 - 11:00;15;71,31;1073,1;1106,7;0,0;130,7;277,3;0,0;0,0;180,2;Konečné;2025-10-10
10.10.2025;45;11:00 - 11:15;15;96,26;1138,1;1039,7;0,0;33,1;460,5;0,0;0,0;329,0;Konečné;2025-10-10
10.10.2025;46;11:15 - 11:30;15;80,66;1151,3;1040,0;0,0;26,8;399,5;0,0;0,0;261,4;Konečné;2025-10-10
10.10.2025;47;11:30 - 11:45;15;79,51;1139,4;1039,6;0,0;110,4;414,6;0,0;0,0;204,4;Konečné;2025-10-10
10.10.2025;48;11:45 - 12:00;15;76,44;1148,8;1037,6;0,0;129,9;384,3;0,0;0,0;143,2;Konečné;2025-10-10
10.10.2025;49;12:00 - 12:15;15;87,90;1382,1;950,7;0,0;31,8;613,5;0,0;0,0;150,3;Konečné;2025-10-10
10.10.2025;50;12:15 - 12:30;15;80,74;1369,6;950,4;0,0;30,5;624,3;0,0;0,0;174,6;Konečné;2025-10-10
10.10.2025;51;12:30 - 12:45;15;75,15;1360,0;950,0;0,0;31,8;638,7;0,0;0,0;196,9;Konečné;2025-10-10
10.10.2025;52;12:45 - 13:00;15;67,74;1354,5;952,4;0,0;23,5;656,8;0,0;0,0;231,2;Konečné;2025-10-10
10.10.2025;53;13:00 - 13:15;15;77,75;1114,4;938,6;0,0;66,1;568,2;0,0;0,0;326,3;Konečné;2025-10-10
10.10.2025;54;13:15 - 13:30;15;82,26;1091,4;942,1;0,0;67,1;561,4;0,0;0,0;345,0;Konečné;2025-10-10
10.10.2025;55;13:30 - 13:45;15;81,17;1076,0;945,8;0,0;21,1;599,9;0,0;0,0;448,6;Konečné;2025-10-10
10.10.2025;56;13:45 - 14:00;15;73,45;1075,9;945,8;0,0;10,7;607,3;0,0;0,0;466,5;Konečné;2025-10-10
10.10.2025;57;14:00 - 14:15;15;63,42;1060,4;957,5;176,0;0,0;676,6;0,0;0,0;749,7;Konečné;2025-10-10
10.10.2025;58;14:15 - 14:30;15;82,26;1035,7;956,6;242,4;0,0;730,8;0,0;0,0;894,1;Konečné;2025-10-10
10.10.2025;59;14:30 - 14:45;15;86,38;1033,8;957,0;377,3;0,0;727,0;0,0;0,0;1027,5;Konečné;2025-10-10
10.10.2025;60;14:45 - 15:00;15;98,14;1033,7;966,6;414,2;0,0;778,5;0,0;0,0;1125,6;Konečné;2025-10-10
10.10.2025;61;15:00 - 15:15;15;80,40;1017,6;1073,1;382,8;0,0;764,2;0,0;0,0;1202,5;Konečné;2025-10-10
10.10.2025;62;15:15 - 15:30;15;88,61;1027,6;1081,7;431,0;0,0;822,8;0,0;0,0;1307,9;Konečné;2025-10-10
10.10.2025;63;15:30 - 15:45;15;95,11;1056,7;1064,6;474,0;0,0;802,2;0,0;0,0;1284,1;Konečné;2025-10-10
10.10.2025;64;15:45 - 16:00;15;106,60;1041,7;1076,4;452,0;0,0;759,1;0,0;0,0;1245,8;Konečné;2025-10-10
10.10.2025;65;16:00 - 16:15;15;78,37;1017,0;1085,5;568,0;0,0;833,1;0,0;0,0;1469,6;Konečné;2025-10-10
10.10.2025;66;16:15 - 16:30;15;90,62;1003,4;1084,8;564,0;0,0;818,6;0,0;0,0;1464,0;Konečné;2025-10-10
10.10.2025;67;16:30 - 16:45;15;85,56;1030,6;1085,0;497,0;0,0;724,6;0,0;0,0;1276,0;Konečné;2025-10-10
10.10.2025;68;16:45 - 17:00;15;107,07;907,7;1084,9;416,7;0,0;607,1;0,0;0,0;1201,0;Konečné;2025-10-10
10.10.2025;69;17:00 - 17:15;15;87,44;858,1;1164,9;501,9;0,0;574,1;0,0;0,0;1382,8;Konečné;2025-10-10
10.10.2025;70;17:15 - 17:30;15;91,44;863,8;1164,9;388,0;0,0;642,2;0,0;0,0;1331,3;Konečné;2025-10-10
10.10.2025;71;17:30 - 17:45;15;89,06;902,0;1166,9;379,2;0,0;604,1;0,0;0,0;1248,2;Konečné;2025-10-10
10.10.2025;72;17:45 - 18:00;15;102,20;925,2;1232,8;365,9;0,0;572,1;0,0;0,0;1245,6;Konečné;2025-10-10
10.10.2025;73;18:00 - 18:15;15;70,42;927,3;1442,3;348,6;0,0;421,7;0,0;0,0;1285,3;Konečné;2025-10-10
10.10.2025;74;18:15 - 18:30;15;75,54;938,9;1442,7;335,1;0,0;462,7;0,0;0,0;1301,6;Konečné;2025-10-10
10.10.2025;75;18:30 - 18:45;15;68,04;961,7;1443,6;327,6;0,0;477,8;0,0;0,0;1287,3;Konečné;2025-10-10
10.10.2025;76;18:45 - 19:00;15;84,19;983,7;1444,8;346,7;0,0;454,1;0,0;0,0;1261,9;Konečné;2025-10-10
10.10.2025;77;19:00 - 19:15;15;79,81;990,4;1460,1;285,1;0,0;454,8;0,0;0,0;1209,6;Konečné;2025-10-10
10.10.2025;78;19:15 - 19:30;15;76,29;995,5;1463,9;323,5;0,0;511,9;0,0;0,0;1303,8;Konečné;2025-10-10
10.10.2025;79;19:30 - 19:45;15;74,04;996,6;1465,2;351,5;0,0;555,4;0,0;0,0;1375,5;Konečné;2025-10-10
10.10.2025;80;19:45 - 20:00;15;77,21;977,5;1465,2;321,7;0,0;592,1;0,0;0,0;1401,5;Konečné;2025-10-10
10.10.2025;81;20:00 - 20:15;15;93,53;967,9;1402,3;425,2;0,0;508,5;0,0;0,0;1368,1;Konečné;2025-10-10
10.10.2025;82;20:15 - 20:30;15;84,20;938,5;1403,0;414,4;0,0;494,7;0,0;0,0;1373,6;Konečné;2025-10-10
10.10.2025;83;20:30 - 20:45;15;83,81;878,2;1404,7;423,2;0,0;401,4;0,0;0,0;1351,1;Konečné;2025-10-10
10.10.2025;84;20:45 - 21:00;15;71,80;825,7;1406,5;505,4;0,0;321,9;0,0;0,0;1408,1;Konečné;2025-10-10
10.10.2025;85;21:00 - 21:15;15;93,60;759,7;1186,4;518,9;0,0;889,4;0,0;0,0;1835,0;Konečné;2025-10-10
10.10.2025;86;21:15 - 21:30;15;89,62;750,8;1212,0;534,6;0,0;806,9;0,0;0,0;1802,7;Konečné;2025-10-10
10.10.2025;87;21:30 - 21:45;15;78,98;732,7;1245,8;512,5;0,0;807,5;0,0;0,0;1833,1;Konečné;2025-10-10
10.10.2025;88;21:45 - 22:00;15;69,88;696,7;1289,7;512,2;0,0;706,9;0,0;0,0;1812,1;Konečné;2025-10-10
10.10.2025;89;22:00 - 22:15;15;85,49;697,3;1298,7;616,3;0,0;831,6;0,0;0,0;2049,3;Konečné;2025-10-10
10.10.2025;90;22:15 - 22:30;15;86,67;691,7;1292,3;601,8;0,0;800,6;0,0;0,0;2003,0;Konečné;2025-10-10
10.10.2025;91;22:30 - 22:45;15;88,80;687,9;1276,7;595,5;0,0;788,6;0,0;0,0;1972,9;Konečné;2025-10-10
10.10.2025;92;22:45 - 23:00;15;72,83;746,8;1190,0;689,7;0,0;847,0;0,0;0,0;1979,9;Konečné;2025-10-10
10.10.2025;93;23:00 - 23:15;15;83,55;703,5;1177,4;660,0;0,0;930,6;0,0;0,0;2064,5;Konečné;2025-10-10
10.10.2025;94;23:15 - 23:30;15;87,00;681,5;1177,9;633,6;0,0;949,1;0,0;0,0;2079,1;Konečné;2025-10-10
10.10.2025;95;23:30 - 23:45;15;93,57;658,9;1179,3;581,8;0,0;977,5;0,0;0,0;2079,7;Konečné;2025-10-10
10.10.2025;96;23:45 - 00:00;15;86,57;653,0;1180,7;567,3;0,0;984,8;0,0;0,0;2079,8;Konečné;2025-10-10
11.10.2025;1;00:00 - 00:15;15;102,97;579,2;1164,8;551,2;0,0;729,2;0,0;0,0;1866,0;Konečné;2025-10-11
11.10.2025;2;00:15 - 00:30;15;97,70;568,4;1174,9;559,8;0,0;658,5;0,0;0,0;1824,8;Konečné;2025-10-11
11.10.2025;3;00:30 - 00:45;15;88,08;525,9;1179,5;573,4;0,0;684,3;0,0;0,0;1911,3;Konečné;2025-10-11
11.10.2025;4;00:45 - 01:00;15;82,33;520,9;1206,2;556,5;0,0;714,1;0,0;0,0;1955,9;Konečné;2025-10-11
11.10.2025;5;01:00 - 01:15;15;91,25;494,3;1219,0;520,3;0,0;646,4;0,0;0,0;1891,4;Konečné;2025-10-11
11.10.2025;6;01:15 - 01:30;15;89,52;503,1;1233,4;483,4;0,0;621,0;0,0;0,0;1834,7;Konečné;2025-10-11
11.10.2025;7;01:30 - 01:45;15;87,40;495,8;1246,7;468,9;0,0;654,7;0,0;0,0;1874,5;Konečné;2025-10-11
11.10.2025;8;01:45 - 02:00;15;87,17;485,4;1258,9;426,6;0,0;636,2;0,0;0,0;1836,3;Konečné;2025-10-11
11.10.2025;9;02:00 - 02:15;15;87,83;506,2;1255,3;348,0;0,0;542,7;0,0;0,0;1639,8;Konečné;2025-10-11
11.10.2025;10;02:15 - 02:30;15;88,63;502,6;1269,7;297,2;0,0;520,0;0,0;0,0;1584,3;Konečné;2025-10-11
11.10.2025;11;02:30 - 02:45;15;88,31;502,8;1273,0;270,9;0,0;522,1;0,0;0,0;1563,2;Konečné;2025-10-11
11.10.2025;12;02:45 - 03:00;15;87,36;494,6;1275,2;260,0;0,0;546,4;0,0;0,0;1587,0;Konečné;2025-10-11
11.10.2025;13;03:00 - 03:15;15;86,81;480,9;1269,7;257,2;0,0;547,8;0,0;0,0;1593,8;Konečné;2025-10-11
11.10.2025;14;03:15 - 03:30;15;84,92;481,4;1267,2;270,4;0,0;574,1;0,0;0,0;1630,3;Konečné;2025-10-11
11.10.2025;15;03:30 - 03:45;15;84,93;492,2;1268,1;263,6;0,0;559,4;0,0;0,0;1598,9;Konečné;2025-10-11
11.10.2025;16;03:45 - 04:00;15;83,15;491,2;1263,1;299,7;0,0;593,7;0,0;0,0;1665,3;Konečné;2025-10-11
11.10.2025;17;04:00 - 04:15;15;83,95;489,2;1276,4;310,1;0,0;576,7;0,0;0,0;1674,0;Konečné;2025-10-11
11.10.2025;18;04:15 - 04:30;15;83,49;482,5;1264,9;348,6;0,0;618,6;0,0;0,0;1749,6;Konečné;2025-10-11
11.10.2025;19;04:30 - 04:45;15;82,14;499,5;1260,0;402,7;0,0;662,8;0,0;0,0;1826,0;Konečné;2025-10-11
11.10.2025;20;04:45 - 05:00;15;83,26;497,2;1250,5;390,7;0,0;630,6;0,0;0,0;1774,6;Konečné;2025-10-11
11.10.2025;21;05:00 - 05:15;15;82,57;488,2;1218,3;436,5;0,0;686,3;0,0;0,0;1852,9;Konečné;2025-10-11
11.10.2025;22;05:15 - 05:30;15;85,25;484,2;1209,3;430,0;0,0;657,6;0,0;0,0;1812,7;Konečné;2025-10-11
11.10.2025;23;05:30 - 05:45;15;85,47;514,8;1205,0;479,6;0,0;696,7;0,0;0,0;1866,5;Konečné;2025-10-11
11.10.2025;24;05:45 - 06:00;15;87,79;511,7;1195,8;452,6;0,0;625,4;0,0;0,0;1762,1;Konečné;2025-10-11
11.10.2025;25;06:00 - 06:15;15;87,87;536,5;1206,7;560,3;0,0;810,4;0,0;0,0;2040,9;Konečné;2025-10-11
11.10.2025;26;06:15 - 06:30;15;88,97;546,0;1191,1;594,4;0,0;834,1;0,0;0,0;2073,6;Konečné;2025-10-11
11.10.2025;27;06:30 - 06:45;15;91,20;584,0;1180,2;611,2;0,0;849,4;0,0;0,0;2056,8;Konečné;2025-10-11
11.10.2025;28;06:45 - 07:00;15;93,02;618,5;1177,1;621,7;0,0;849,3;0,0;0,0;2029,6;Konečné;2025-10-11
11.10.2025;29;07:00 - 07:15;15;96,71;655,2;1184,9;569,6;0,0;730,1;0,0;0,0;1829,4;Konečné;2025-10-11
11.10.2025;30;07:15 - 07:30;15;95,06;689,6;1177,4;579,2;0,0;691,9;0,0;0,0;1758,9;Konečné;2025-10-11
11.10.2025;31;07:30 - 07:45;15;97,62;709,6;1187,9;473,5;0,0;625,9;0,0;0,0;1577,7;Konečné;2025-10-11
11.10.2025;32;07:45 - 08:00;15;97,62;734,8;1185,3;387,0;0,0;488,9;0,0;0,0;1326,4;Konečné;2025-10-11
11.10.2025;33;08:00 - 08:15;15;103,96;773,8;1165,1;344,7;0,0;413,4;0,0;0,0;1149,4;Konečné;2025-10-11
11.10.2025;34;08:15 - 08:30;15;103,25;798,0;1162,1;356,6;0,0;362,5;0,0;0,0;1083,2;Konečné;2025-10-11
11.10.2025;35;08:30 - 08:45;15;101,37;833,9;1174,4;314,9;0,0;294,3;0,0;0,0;949,7;Konečné;2025-10-11
11.10.2025;36;08:45 - 09:00;15;93,33;844,0;1169,4;257,8;0,0;169,5;0,0;0,0;752,7;Konečné;2025-10-11
11.10.2025;37;09:00 - 09:15;15;111,74;894,3;1133,2;128,6;0,0;66,0;0,0;0,0;433,5;Konečné;2025-10-11
11.10.2025;38;09:15 - 09:30;15;102,29;896,1;1138,6;42,1;0,0;0,0;54,7;0,0;229,9;Konečné;2025-10-11
11.10.2025;39;09:30 - 09:45;15;91,17;891,4;1139,0;17,8;0,0;0,0;62,8;0,0;202,6;Konečné;2025-10-11
11.10.2025;40;09:45 - 10:00;15;75,51;865,7;1128,9;0,0;56,3;0,0;150,5;0,0;56,4;Konečné;2025-10-11
11.10.2025;41;10:00 - 10:15;15;103,66;818,5;1144,6;0,0;138,3;0,0;220,3;32,5;0,0;Konečné;2025-10-11
11.10.2025;42;10:15 - 10:30;15;89,84;816,6;1141,5;0,0;145,4;0,0;194,2;14,7;0,0;Konečné;2025-10-11
11.10.2025;43;10:30 - 10:45;15;74,92;824,9;1140,6;0,0;184,8;0,0;231,7;100,8;0,0;Konečné;2025-10-11
11.10.2025;44;10:45 - 11:00;15;75,51;795,7;1135,1;0,0;287,4;0,0;364,1;312,1;0,0;Konečné;2025-10-11
11.10.2025;45;11:00 - 11:15;15;87,64;846,9;799,7;0,0;366,1;0,0;365,0;778,3;0,0;Konečné;2025-10-11
11.10.2025;46;11:15 - 11:30;15;76,15;830,9;803,3;0,0;413,9;0,0;387,3;828,8;0,0;Konečné;2025-10-11
11.10.2025;47;11:30 - 11:45;15;73,18;808,3;802,7;0,0;494,5;0,0;399,9;900,0;0,0;Konečné;2025-10-11
11.10.2025;48;11:45 - 12:00;15;62,75;778,7;800,4;0,0;498,6;0,0;395,3;872,2;0,0;Konečné;2025-10-11
11.10.2025;49;12:00 - 12:15;15;71,06;775,0;748,3;0,0;449,9;0,0;366,2;842,8;0,0;Konečné;2025-10-11
11.10.2025;50;12:15 - 12:30;15;65,89;766,8;745,2;0,0;465,2;0,0;387,1;873,9;0,0;Konečné;2025-10-11
11.10.2025;51;12:30 - 12:45;15;56,82;742,3;744,4;0,0;482,8;0,0;398,9;879,6;0,0;Konečné;2025-10-11
11.10.2025;52;12:45 - 13:00;15;52,76;713,8;742,8;0,0;494,4;0,0;401,9;867,3;0,0;Konečné;2025-10-11
11.10.2025;53;13:00 - 13:15;15;51,11;696,0;709,4;0,0;496,2;0,0;373,5;856,3;0,0;Konečné;2025-10-11
11.10.2025;54;13:15 - 13:30;15;46,79;700,0;714,5;0,0;495,8;0,0;377,2;858,5;0,0;Konečné;2025-10-11
11.10.2025;55;13:30 - 13:45;15;41,89;669,6;714,4;0,0;495,6;0,0;380,9;831,7;0,0;Konečné;2025-10-11
11.10.2025;56;13:45 - 14:00;15;43,44;677,9;710,3;0,0;475,9;0,0;361,8;805,3;0,0;Konečné;2025-10-11
11.10.2025;57;14:00 - 14:15;15;41,42;640,8;760,2;0,0;389,4;0,0;264,2;534,2;0,0;Konečné;2025-10-11
11.10.2025;58;14:15 - 14:30;15;48,08;645,0;763,0;0,0;352,2;0,0;238,3;472,5;0,0;Konečné;2025-10-11
11.10.2025;59;14:30 - 14:45;15;51,57;631,6;768,5;0,0;318,3;0,0;205,0;386,4;0,0;Konečné;2025-10-11
11.10.2025;60;14:45 - 15:00;15;57,42;618,6;761,3;0,0;280,1;0,0;171,0;308,4;0,0;Konečné;2025-10-11
11.10.2025;61;15:00 - 15:15;15;54,47;598,0;1147,3;0,0;371,0;0,0;238,7;60,4;0,0;Konečné;2025-10-11
11.10.2025;62;15:15 - 15:30;15;76,91;614,6;1153,4;0,0;278,5;0,0;160,2;0,0;100,1;Konečné;2025-10-11
11.10.2025;63;15:30 - 15:45;15;92,15;626,5;1163,1;0,0;132,4;0,0;69,1;0,0;335,1;Konečné;2025-10-11
11.10.2025;64;15:45 - 16:00;15;88,90;638,3;1147,1;0,0;44,1;44,0;0,0;0,0;508,7;Konečné;2025-10-11
11.10.2025;65;16:00 - 16:15;15;66,41;700,8;1153,4;155,2;0,0;130,7;0,0;0,0;738,5;Konečné;2025-10-11
11.10.2025;66;16:15 - 16:30;15;81,40;704,4;1147,8;272,6;0,0;257,7;0,0;0,0;973,7;Konečné;2025-10-11
11.10.2025;67;16:30 - 16:45;15;96,73;726,0;1140,7;304,3;0,0;301,7;0,0;0,0;1020,7;Konečné;2025-10-11
11.10.2025;68;16:45 - 17:00;15;113,16;746,0;1141,5;395,2;0,0;296,2;0,0;0,0;1086,9;Konečné;2025-10-11
11.10.2025;69;17:00 - 17:15;15;87,56;745,6;1338,8;418,9;0,0;185,6;0,0;0,0;1197,7;Konečné;2025-10-11
11.10.2025;70;17:15 - 17:30;15;102,95;760,4;1335,1;482,5;0,0;157,4;0,0;0,0;1214,6;Konečné;2025-10-11
11.10.2025;71;17:30 - 17:45;15;129,78;788,7;1330,3;482,8;0,0;177,0;0,0;0,0;1201,4;Konečné;2025-10-11
11.10.2025;72;17:45 - 18:00;15;151,00;807,5;1338,2;491,0;0,0;287,2;0,0;0,0;1308,9;Konečné;2025-10-11
11.10.2025;73;18:00 - 18:15;15;102,35;877,3;1694,4;414,4;0,0;189,9;0,0;0,0;1421,4;Konečné;2025-10-11
11.10.2025;74;18:15 - 18:30;15;122,13;894,8;1699,5;358,9;0,0;122,1;0,0;0,0;1285,7;Konečné;2025-10-11
11.10.2025;75;18:30 - 18:45;15;124,20;931,9;1683,9;388,9;0,0;68,4;0,0;0,0;1209,3;Konečné;2025-10-11
11.10.2025;76;18:45 - 19:00;15;142,31;961,2;1681,3;396,2;0,0;122,8;0,0;0,0;1239,1;Konečné;2025-10-11
11.10.2025;77;19:00 - 19:15;15;129,62;954,5;1726,7;424,5;0,0;143,5;0,0;0,0;1340,2;Konečné;2025-10-11
11.10.2025;78;19:15 - 19:30;15;139,98;964,6;1737,2;450,3;0,0;167,2;0,0;0,0;1390,1;Konečné;2025-10-11
11.10.2025;79;19:30 - 19:45;15;130,00;955,1;1735,3;460,9;0,0;161,3;0,0;0,0;1402,4;Konečné;2025-10-11
11.10.2025;80;19:45 - 20:00;15;121,04;949,4;1728,2;443,0;0,0;173,6;0,0;0,0;1395,4;Konečné;2025-10-11
11.10.2025;81;20:00 - 20:15;15;147,52;935,4;1619,6;495,3;0,0;297,2;0,0;0,0;1476,7;Konečné;2025-10-11
11.10.2025;82;20:15 - 20:30;15;129,33;910,4;1621,9;497,5;0,0;321,8;0,0;0,0;1530,8;Konečné;2025-10-11
11.10.2025;83;20:30 - 20:45;15;108,61;866,7;1619,3;501,5;0,0;232,7;0,0;0,0;1486,8;Konečné;2025-10-11
11.10.2025;84;20:45 - 21:00;15;98,81;813,2;1626,5;511,9;0,0;220,5;0,0;0,0;1545,7;Konečné;2025-10-11
11.10.2025;85;21:00 - 21:15;15;127,14;777,4;1314,2;669,2;0,0;609,1;0,0;0,0;1815,1;Konečné;2025-10-11
11.10.2025;86;21:15 - 21:30;15;115,01;745,4;1317,7;664,5;0,0;486,5;0,0;0,0;1723,3;Konečné;2025-10-11
11.10.2025;87;21:30 - 21:45;15;115,38;721,5;1314,8;588,0;0,0;453,7;0,0;0,0;1635,0;Konečné;2025-10-11
11.10.2025;88;21:45 - 22:00;15;97,98;668,0;1315,2;594,9;0,0;378,4;0,0;0,0;1620,5;Konečné;2025-10-11
11.10.2025;89;22:00 - 22:15;15;125,04;628,6;1204,8;449,7;0,0;700,4;0,0;0,0;1726,3;Konečné;2025-10-11
11.10.2025;90;22:15 - 22:30;15;111,98;602,9;1212,3;477,5;0,0;579,9;0,0;0,0;1666,8;Konečné;2025-10-11
11.10.2025;91;22:30 - 22:45;15;101,57;577,1;1203,4;452,6;0,0;537,1;0,0;0,0;1616,0;Konečné;2025-10-11
11.10.2025;92;22:45 - 23:00;15;93,16;535,7;1201,1;453,1;0,0;503,0;0,0;0,0;1621,5;Konečné;2025-10-11
11.10.2025;93;23:00 - 23:15;15;104,94;483,0;1222,3;278,6;0,0;352,4;0,0;0,0;1370,3;Konečné;2025-10-11
11.10.2025;94;23:15 - 23:30;15;95,55;484,1;1239,5;264,2;0,0;320,3;0,0;0,0;1339,9;Konečné;2025-10-11
11.10.2025;95;23:30 - 23:45;15;93,18;472,6;1251,0;231,7;0,0;264,8;0,0;0,0;1274,9;Konečné;2025-10-11
11.10.2025;96;23:45 - 00:00;15;87,10;469,2;1258,0;251,6;0,0;269,3;0,0;0,0;1309,7;Konečné;2025-10-11
12.10.2025;1;00:00 - 00:15;15;108,87;488,7;1421,2;224,5;0,0;414,7;0,0;0,0;1571,7;Konečné;2025-10-12
12.10.2025;2;00:15 - 00:30;15;105,82;507,6;1447,8;210,8;0,0;339,1;0,0;0,0;1490,1;Konečné;2025-10-12
12.10.2025;3;00:30 - 00:45;15;88,66;487,8;1464,2;218,7;0,0;248,7;0,0;0,0;1443,8;Konečné;2025-10-12
12.10.2025;4;00:45 - 01:00;15;82,36;479,4;1475,7;218,4;0,0;276,3;0,0;0,0;1491,0;Konečné;2025-10-12
12.10.2025;5;01:00 - 01:15;15;103,21;449,7;1486,6;80,3;0,0;139,8;0,0;0,0;1257,0;Konečné;2025-10-12
12.10.2025;6;01:15 - 01:30;15;97,63;466,6;1507,6;77,8;0,0;86,5;0,0;0,0;1205,3;Konečné;2025-10-12
12.10.2025;7;01:30 - 01:45;15;87,00;458,8;1514,3;90,9;0,0;116,9;0,0;0,0;1263,3;Konečné;2025-10-12
12.10.2025;8;01:45 - 02:00;15;86,08;449,5;1530,5;96,2;0,0;130,3;0,0;0,0;1307,5;Konečné;2025-10-12
12.10.2025;9;02:00 - 02:15;15;98,35;467,5;1523,6;0,0;13,1;64,8;0,0;0,0;1107,8;Konečné;2025-10-12
12.10.2025;10;02:15 - 02:30;15;88,95;467,2;1533,3;7,3;0,0;42,0;0,0;0,0;1115,4;Konečné;2025-10-12
12.10.2025;11;02:30 - 02:45;15;86,00;464,7;1542,2;26,8;0,0;71,6;0,0;0,0;1175,9;Konečné;2025-10-12
12.10.2025;12;02:45 - 03:00;15;87,07;456,2;1554,1;0,0;18,9;47,9;0,0;0,0;1126,9;Konečné;2025-10-12
12.10.2025;13;03:00 - 03:15;15;91,54;442,6;1528,9;0,0;21,6;9,7;0,0;0,0;1074,4;Konečné;2025-10-12
12.10.2025;14;03:15 - 03:30;15;87,54;440,2;1533,4;0,0;6,2;52,9;0,0;0,0;1139,9;Konečné;2025-10-12
12.10.2025;15;03:30 - 03:45;15;87,13;450,6;1531,0;8,4;0,0;64,5;0,0;0,0;1153,3;Konečné;2025-10-12
12.10.2025;16;03:45 - 04:00;15;81,86;450,3;1514,2;72,8;0,0;120,8;0,0;0,0;1257,5;Konečné;2025-10-12
12.10.2025;17;04:00 - 04:15;15;79,85;452,2;1480,0;124,9;0,0;213,1;0,0;0,0;1365,8;Konečné;2025-10-12
12.10.2025;18;04:15 - 04:30;15;84,22;441,9;1479,8;121,9;0,0;208,9;0,0;0,0;1368,7;Konečné;2025-10-12
12.10.2025;19;04:30 - 04:45;15;94,12;460,8;1483,9;49,4;0,0;103,9;0,0;0,0;1176,4;Konečné;2025-10-12
12.10.2025;20;04:45 - 05:00;15;94,19;463,9;1476,8;45,7;0,0;169,0;0,0;0,0;1227,6;Konečné;2025-10-12
12.10.2025;21;05:00 - 05:15;15;85,44;470,0;1460,2;192,9;0,0;357,4;0,0;0,0;1540,5;Konečné;2025-10-12
12.10.2025;22;05:15 - 05:30;15;81,64;459,4;1441,5;224,8;0,0;390,6;0,0;0,0;1597,5;Konečné;2025-10-12
12.10.2025;23;05:30 - 05:45;15;94,61;490,6;1445,6;160,4;0,0;303,5;0,0;0,0;1418,9;Konečné;2025-10-12
12.10.2025;24;05:45 - 06:00;15;93,74;488,5;1430,7;180,6;0,0;332,4;0,0;0,0;1455,2;Konečné;2025-10-12
12.10.2025;25;06:00 - 06:15;15;86,71;511,9;1413,5;282,1;0,0;571,7;0,0;0,0;1755,4;Konečné;2025-10-12
12.10.2025;26;06:15 - 06:30;15;88,72;506,2;1390,1;245,2;0,0;540,4;0,0;0,0;1669,5;Konečné;2025-10-12
12.10.2025;27;06:30 - 06:45;15;91,56;510,7;1371,4;250,6;0,0;555,0;0,0;0,0;1666,3;Konečné;2025-10-12
12.10.2025;28;06:45 - 07:00;15;90,04;522,8;1356,3;274,1;0,0;608,6;0,0;0,0;1716,2;Konečné;2025-10-12
12.10.2025;29;07:00 - 07:15;15;99,20;557,9;1375,1;193,4;0,0;496,1;0,0;0,0;1506,7;Konečné;2025-10-12
12.10.2025;30;07:15 - 07:30;15;86,21;569,6;1342,0;318,3;0,0;610,3;0,0;0,0;1701,0;Konečné;2025-10-12
12.10.2025;31;07:30 - 07:45;15;87,25;601,1;1337,8;227,8;0,0;482,5;0,0;0,0;1447,0;Konečné;2025-10-12
12.10.2025;32;07:45 - 08:00;15;86,36;631,4;1344,1;171,1;0,0;417,4;0,0;0,0;1301,2;Konečné;2025-10-12
12.10.2025;33;08:00 - 08:15;15;103,53;698,3;1345,6;133,2;0,0;422,6;0,0;0,0;1203,1;Konečné;2025-10-12
12.10.2025;34;08:15 - 08:30;15;88,62;733,1;1341,6;102,7;0,0;344,4;0,0;0,0;1055,6;Konečné;2025-10-12
12.10.2025;35;08:30 - 08:45;15;86,60;778,8;1338,1;60,9;0,0;291,7;0,0;0,0;911,9;Konečné;2025-10-12
12.10.2025;36;08:45 - 09:00;15;76,87;785,5;1347,8;0,0;21,8;193,3;0,0;0,0;733,8;Konečné;2025-10-12
12.10.2025;37;09:00 - 09:15;15;102,65;841,7;1353,2;0,0;146,7;0,0;39,3;0,0;325,5;Konečné;2025-10-12
12.10.2025;38;09:15 - 09:30;15;87,95;857,0;1352,5;0,0;190,5;0,0;97,7;0,0;207,3;Konečné;2025-10-12
12.10.2025;39;09:30 - 09:45;15;72,33;859,9;1339,3;0,0;259,9;0,0;170,1;0,0;49,4;Konečné;2025-10-12
12.10.2025;40;09:45 - 10:00;15;78,61;854,6;1350,4;0,0;348,5;0,0;246,4;99,1;0,0;Konečné;2025-10-12
12.10.2025;41;10:00 - 10:15;15;92,86;825,4;1043,6;0,0;423,3;0,0;459,6;664,7;0,0;Konečné;2025-10-12
12.10.2025;42;10:15 - 10:30;15;83,94;853,1;1053,8;0,0;517,3;0,0;509,1;825,7;0,0;Konečné;2025-10-12
12.10.2025;43;10:30 - 10:45;15;78,15;872,6;1052,5;0,0;563,7;0,0;516,2;900,0;0,0;Konečné;2025-10-12
12.10.2025;44;10:45 - 11:00;15;78,54;864,0;1066,7;0,0;613,3;0,0;563,3;973,9;0,0;Konečné;2025-10-12
